minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1722.8026123,1750.13171387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1722.8026123,1750.13171387,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,L
2,1,1722.8026123,1750.13171387,0,0,-8,-7,-1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,L
3,1,1722.8026123,1750.13171387,0,0,-11,-9,-3,4,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,L
4,1,1722.8026123,1750.13171387,0,0,-11,-9,-4,0,0,1,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,L
5,1,1722.8026123,1750.13171387,0,0,-11,-9,-4,-1,-1,0,0,0,-1,0,-1,0,0,0,3,2,0,2,0,0,0,0,L
6,1,1722.8026123,1750.13171387,0,0,8,9,-4,-1,-1,0,0,0,-1,0,-1,0,0,0,3,2,0,2,0,0,0,0,L
7,1,1722.8026123,1750.13171387,0,0,8,10,-5,2,-1,0,0,0,-1,0,-1,0,0,0,3,2,0,2,0,0,0,0,L
8,1,1722.8026123,1750.13171387,0,0,8,12,-7,-1,-2,-1,0,0,-2,0,-1,-1,0,0,3,2,0,2,1,0,0,0,L
9,1,1722.8026123,1750.13171387,0,0,-1,4,-7,-2,-2,-1,0,0,-2,0,-1,-1,0,0,3,2,0,2,1,0,0,0,L
10,1,1722.8026123,1750.13171387,0,0,5,10,-6,-6,-2,-1,0,0,-2,0,-1,-1,0,-1,3,2,0,2,1,1,0,0,L
11,1,1722.8026123,1750.13171387,0,0,4,10,-6,-7,-2,-1,0,0,-2,0,-1,-1,0,-1,3,1,0,2,1,1,0,0,L
12,1,1722.8026123,1750.13171387,0,0,12,18,-5,-2,-2,-1,0,0,-2,0,-1,-1,0,-1,3,1,0,2,1,1,0,0,L
13,1,1722.8026123,1750.13171387,0,0,14,21,-6,-3,-2,-1,0,0,-2,0,-1,-1,0,-1,4,1,0,2,1,1,0,0,L
14,1,1722.8026123,1750.13171387,0,0,8,16,-7,-5,-2,-1,0,0,-2,0,-1,-1,0,-2,4,0,2,2,1,1,0,0,L
15,1,1722.8026123,1750.13171387,0,0,11,19,-6,-6,-2,-2,0,0,-2,0,-1,-1,0,-2,4,1,2,1,1,1,0,0,L
16,1,1722.8026123,1750.13171387,0,0,18,25,-7,-1,-2,-1,0,0,-2,0,-1,-1,0,-2,4,1,2,2,1,1,0,0,L
17,1,1722.8026123,1750.13171387,0,0,17,24,-7,-1,-2,-1,0,0,-2,0,-1,-1,0,-2,4,1,2,2,1,1,1,0,L
18,1,1722.8026123,1750.13171387,0,0,10,18,-8,-2,-2,-1,0,0,-2,0,-1,-1,0,-2,3,1,2,2,1,1,1,0,L
19,1,1722.8026123,1750.13171387,0,0,16,24,-8,1,-1,-1,0,0,-1,0,0,0,0,-2,3,1,2,2,1,1,1,0,L
20,1,1722.8026123,1750.13171387,0,0,17,25,-8,3,-1,0,1,0,-1,0,0,0,0,-2,3,1,2,2,0,2,1,0,L
21,1,1722.8026123,1750.13171387,0,0,19,27,-9,5,-1,0,1,0,-1,0,0,0,0,-2,2,1,3,2,0,2,1,0,L
22,1,1722.8026123,1750.13171387,0,0,21,29,-9,4,-1,-1,1,0,-1,0,0,0,0,-2,2,2,3,2,0,2,1,0,L
23,1,1722.8026123,1750.13171387,0,0,18,26,-9,-3,-1,-1,1,0,-1,0,0,0,0,-3,2,2,3,1,0,2,1,0,L
24,1,1722.8026123,1750.13171387,0,0,32,39,-8,-3,-1,-1,1,0,-1,0,0,0,0,-3,2,2,3,1,0,2,1,0,L
25,1,1722.8026123,1750.13171387,1,0,32,39,-8,-2,0,0,1,1,0,0,1,1,0,-3,2,2,3,1,0,2,1,0,L
26,1,1722.8026123,1750.13171387,1,0,26,33,-9,-2,0,0,1,1,0,0,1,1,0,-2,2,2,3,3,0,3,1,0,L
27,1,1722.8026123,1750.13171387,1,0,18,25,-9,-3,0,0,1,1,0,0,1,1,0,-2,2,2,3,3,0,3,1,0,L
28,1,1722.8026123,1750.13171387,1,0,18,25,-9,-3,0,0,1,1,0,0,1,1,0,-2,2,2,3,3,0,3,1,0,L
29,1,1722.8026123,1750.13171387,1,0,16,24,-10,-3,0,0,1,1,0,0,1,1,0,-2,2,2,4,3,0,3,1,0,L
30,1,1722.8026123,1750.13171387,1,0,27,36,-12,-3,0,0,1,1,0,0,1,1,0,-2,2,2,4,3,0,3,1,0,L
31,1,1722.8026123,1750.13171387,1,0,29,37,-11,1,0,0,1,1,0,0,1,1,0,-2,2,2,4,3,-1,3,1,0,L
32,1,1722.8026123,1750.13171387,1,0,24,32,-11,5,0,0,1,1,0,0,1,1,0,-2,2,2,4,3,-1,3,1,0,L
33,1,1722.8026123,1750.13171387,1,0,22,30,-11,5,0,0,1,1,0,0,1,1,0,-2,3,2,5,3,0,3,1,0,L
34,1,1722.8026123,1750.13171387,1,0,21,29,-10,2,0,1,1,1,0,0,1,1,0,-2,3,2,5,4,0,3,1,0,L
35,1,1722.8026123,1750.13171387,1,0,20,28,-11,4,0,1,1,1,0,0,1,1,0,-3,4,2,6,5,0,3,1,0,L
36,1,1722.8026123,1750.13171387,1,0,37,45,-11,5,0,1,1,1,0,0,1,1,0,-3,5,2,6,6,0,3,1,0,L
37,1,1722.8026123,1750.13171387,1,0,42,50,-11,6,1,1,1,1,1,0,2,2,0,-3,5,2,6,6,0,3,1,0,L
38,1,1722.8026123,1750.13171387,1,0,30,38,-11,5,1,1,1,1,1,0,2,2,0,-3,5,3,6,6,0,3,1,0,L
39,1,1722.8026123,1750.13171387,1,0,27,36,-12,3,0,0,0,1,0,0,1,2,0,-3,5,2,6,6,1,3,1,0,L
40,1,1722.8026123,1750.13171387,1,0,26,35,-11,3,0,0,0,1,0,0,1,2,0,-3,5,1,6,6,2,3,1,0,L
41,1,1722.8026123,1750.13171387,1,0,27,36,-12,3,0,0,0,1,0,0,1,2,0,-3,5,1,6,6,2,3,1,0,L
42,1,1722.8026123,1750.13171387,1,0,22,31,-11,-3,0,0,0,1,0,0,1,2,0,-3,5,0,6,6,2,3,1,0,L
43,1,1722.8026123,1750.13171387,1,0,24,32,-10,-5,0,-1,0,1,0,0,1,2,0,-3,6,-1,6,6,2,3,1,0,L
44,1,1722.8026123,1750.13171387,1,0,32,39,-8,-5,0,-2,0,1,0,0,1,2,0,-3,6,-1,6,6,2,3,1,0,L
45,1,1722.8026123,1750.13171387,1,0,32,39,-8,-4,0,-2,0,1,0,0,1,2,0,-3,6,-1,6,6,2,3,1,0,L
46,1,1722.8026123,1750.13171387,1,0,42,49,-8,-1,0,-2,0,1,0,0,1,2,0,-3,6,-1,6,6,2,4,1,0,L
47,1,1722.8026123,1750.13171387,1,0,44,51,-8,5,0,-2,0,1,0,0,1,2,0,-2,6,-1,5,4,2,4,1,0,L
45,2,1722.8026123,1750.13171387,1,0,44,51,-8,6,0,-1,1,1,0,0,1,2,0,-2,6,-1,5,4,1,4,1,0,L
46,2,1722.8026123,1750.13171387,1,0,53,60,-8,6,0,-1,1,1,0,0,1,2,0,-2,6,0,5,4,1,4,1,0,L
47,2,1722.8026123,1750.13171387,1,0,49,57,-9,1,0,-3,0,1,0,0,1,2,0,-2,7,1,5,3,3,4,1,0,L
