minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1931.40734863,1843.48974609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1931.40734863,1843.48974609,0,0,-10,-9,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
2,1,1931.40734863,1843.48974609,0,0,-8,-7,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
3,1,1931.40734863,1843.48974609,0,0,-30,-28,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
4,1,1931.40734863,1843.48974609,0,0,-31,-29,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
5,1,1931.40734863,1843.48974609,0,0,-18,-16,-4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
6,1,1931.40734863,1843.48974609,0,0,-4,-2,-5,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,L
7,1,1931.40734863,1843.48974609,0,0,13,13,-4,9,1,1,0,0,1,0,1,1,0,0,1,0,0,0,-1,0,0,0,L
8,1,1931.40734863,1843.48974609,0,0,4,4,-4,9,1,1,0,0,1,0,1,1,0,0,1,0,0,0,-1,-1,0,0,L
9,1,1931.40734863,1843.48974609,0,0,-1,1,-6,8,1,1,0,0,1,0,1,1,0,0,1,0,-1,0,-1,-2,0,0,L
10,1,1931.40734863,1843.48974609,0,0,4,6,-6,3,1,0,0,0,1,0,1,1,0,0,2,0,-1,0,0,-2,0,0,L
11,1,1931.40734863,1843.48974609,0,0,0,2,-6,2,1,0,0,0,2,0,2,2,0,0,2,0,-1,0,0,-2,0,0,L
12,1,1931.40734863,1843.48974609,0,0,4,6,-6,-1,1,0,0,0,2,0,2,2,0,0,2,0,-1,1,1,-2,0,0,L
13,1,1931.40734863,1843.48974609,0,0,-3,-1,-6,-6,1,-1,-1,0,1,0,2,1,0,0,2,0,-1,1,2,-2,0,0,L
14,1,1931.40734863,1843.48974609,0,0,0,2,-6,-8,1,-3,-1,0,1,0,2,1,0,0,2,0,-1,1,2,-2,0,0,L
15,1,1931.40734863,1843.48974609,0,0,2,5,-7,-11,1,-4,-1,0,1,0,2,1,0,0,2,-1,-1,1,2,-2,0,0,L
16,1,1931.40734863,1843.48974609,0,1,3,6,-7,-12,0,-4,-1,-1,0,0,1,0,0,0,2,-1,-1,1,2,-2,0,0,L
17,1,1931.40734863,1843.48974609,0,1,5,8,-5,-12,0,-4,-1,-1,0,0,1,0,0,0,0,-1,-1,1,3,-2,0,0,L
18,1,1931.40734863,1843.48974609,0,1,7,10,-6,-13,0,-4,-1,-1,0,0,1,0,0,0,0,0,-1,1,3,-2,0,0,L
19,1,1931.40734863,1843.48974609,0,1,8,11,-5,-10,0,-4,-1,-1,0,0,1,0,0,1,1,0,-2,2,3,-2,0,0,L
20,1,1931.40734863,1843.48974609,0,1,17,18,-3,-6,0,-4,-1,-1,0,0,1,0,0,1,2,0,-1,2,3,-2,0,0,L
21,1,1931.40734863,1843.48974609,0,1,26,27,-2,-6,0,-4,-1,-1,0,0,1,0,0,1,2,0,-1,2,3,-2,0,0,L
22,1,1931.40734863,1843.48974609,0,1,32,32,-2,-4,1,-4,-1,-1,1,0,2,1,0,1,2,0,-1,2,2,-2,0,0,L
23,1,1931.40734863,1843.48974609,0,1,51,51,-2,9,1,-3,-1,-1,1,0,2,1,0,1,2,0,-1,2,2,-2,0,0,L
24,1,1931.40734863,1843.48974609,0,1,57,57,-1,13,1,-3,-1,-1,1,0,2,1,0,1,2,0,-1,2,2,-2,0,0,L
