minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1672.17797852,1790.69885254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1672.17797852,1790.69885254,0,0,3,3,-1,2,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,L
2,1,1672.17797852,1790.69885254,0,0,-3,-3,-1,2,1,3,2,0,1,0,1,0,0,0,1,-2,0,1,-2,0,0,0,L
3,1,1672.17797852,1790.69885254,0,0,-9,-9,0,1,0,3,2,0,0,-1,1,-1,0,0,1,-2,0,0,-2,0,0,0,L
4,1,1672.17797852,1790.69885254,0,0,-18,-18,1,-1,0,2,1,0,0,-1,1,-1,0,0,1,-2,0,0,-1,0,0,0,L
5,1,1672.17797852,1790.69885254,0,0,-37,-37,1,-14,0,1,1,0,0,-1,1,-1,0,-1,1,-1,0,0,1,0,0,0,L
6,1,1672.17797852,1790.69885254,0,0,-53,-52,0,-19,0,1,1,0,0,-1,1,-1,0,-1,1,-1,0,1,1,0,0,0,L
7,1,1672.17797852,1790.69885254,0,0,-59,-57,-1,-21,0,1,1,0,0,-1,1,-1,0,-1,1,-1,0,2,1,0,0,0,L
8,1,1672.17797852,1790.69885254,0,0,-52,-50,0,-21,0,0,1,0,0,-1,1,-1,0,-1,1,-1,0,2,1,0,0,0,L
9,1,1672.17797852,1790.69885254,0,0,-67,-65,0,-19,1,2,1,0,1,-1,2,0,0,-1,1,0,0,2,1,0,0,0,L
10,1,1672.17797852,1790.69885254,0,0,-76,-74,0,-19,1,2,1,0,1,-1,2,0,0,-1,1,0,0,2,1,0,0,0,L
11,1,1672.17797852,1790.69885254,0,0,-78,-77,0,-17,1,3,1,0,1,-1,2,0,0,-1,1,0,0,2,1,0,0,0,L
12,1,1672.17797852,1790.69885254,0,0,-82,-81,1,-17,1,3,1,0,1,-1,2,0,0,-2,3,0,1,1,1,0,0,0,L
