minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1713.80627441,1683.56860352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1713.80627441,1683.56860352,0,1,2,2,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,D
2,1,1713.80627441,1683.56860352,0,1,15,15,-1,2,1,0,0,1,-1,0,-1,-1,0,0,1,0,0,-1,0,0,0,0,D
3,1,1713.80627441,1683.56860352,0,1,16,16,-2,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-1,0,0,0,0,D
4,1,1713.80627441,1683.56860352,0,1,7,9,-4,-5,1,-1,0,1,1,0,1,1,0,0,1,3,0,-1,3,-1,0,0,D
5,1,1713.80627441,1683.56860352,0,1,16,18,-4,-5,1,-1,0,1,1,0,1,1,0,0,2,3,0,-1,3,-1,0,0,D
6,1,1713.80627441,1683.56860352,0,1,17,19,-4,-6,1,-1,0,1,1,0,1,1,0,0,1,4,0,-1,3,-1,0,0,D
7,1,1713.80627441,1683.56860352,0,1,27,28,-3,1,1,-1,0,1,1,0,1,1,0,0,1,4,0,-2,3,-1,0,0,D
8,1,1713.80627441,1683.56860352,0,1,43,43,-2,9,1,0,0,1,1,0,1,1,0,0,3,4,0,-2,1,-1,0,0,D
9,1,1713.80627441,1683.56860352,0,1,50,50,-2,9,1,0,0,1,1,0,1,1,0,0,3,4,0,-2,1,-1,0,0,D
10,1,1713.80627441,1683.56860352,0,1,61,61,-2,16,1,0,0,1,1,0,1,1,0,0,3,4,0,-2,0,-1,0,0,D
11,1,1713.80627441,1683.56860352,0,1,70,70,-1,15,1,0,0,1,1,0,1,1,0,0,3,4,0,-3,0,-1,0,0,D
12,1,1713.80627441,1683.56860352,0,1,77,75,1,19,2,0,0,1,2,0,2,2,0,1,3,4,0,-3,0,-1,0,0,D
13,1,1713.80627441,1683.56860352,0,1,76,74,1,18,2,0,0,1,2,0,2,2,0,1,3,3,0,-3,0,-2,0,0,D
14,1,1713.80627441,1683.56860352,0,1,75,73,1,20,2,0,0,1,2,0,2,2,0,1,3,3,0,-4,0,-2,0,0,D
15,1,1713.80627441,1683.56860352,0,1,60,59,0,15,1,-1,0,0,1,-1,2,1,0,0,3,3,0,-4,0,-2,0,0,D
16,1,1713.80627441,1683.56860352,0,1,56,55,0,13,1,-1,0,0,1,-1,2,1,0,0,3,2,0,-4,0,-2,0,0,D
17,1,1713.80627441,1683.56860352,0,1,56,55,2,15,1,-1,0,0,1,-1,2,1,0,-1,3,2,1,-4,0,-2,-1,0,D
18,1,1713.80627441,1683.56860352,0,1,63,62,1,18,1,-1,0,0,1,-1,2,1,0,-1,3,2,1,-5,-1,-2,-1,0,D
19,1,1713.80627441,1683.56860352,0,1,65,65,0,18,1,-1,0,0,1,-1,2,1,0,-1,3,2,1,-5,-1,-2,-1,0,D
20,1,1713.80627441,1683.56860352,0,1,75,74,0,24,1,-1,0,0,1,-1,2,1,0,-1,3,2,1,-5,-2,-1,-1,0,D
21,1,1713.80627441,1683.56860352,0,1,78,77,0,25,1,-1,0,0,1,-1,2,1,0,1,3,2,1,-6,-2,-1,-1,0,D
22,1,1713.80627441,1683.56860352,0,1,83,82,1,24,1,-1,0,0,1,-1,2,1,0,1,3,2,1,-5,-2,-1,-1,0,D
23,1,1713.80627441,1683.56860352,0,1,97,95,2,28,1,-1,0,0,1,-1,2,1,0,2,3,2,0,-5,-3,-1,-1,0,D
24,1,1713.80627441,1683.56860352,0,1,87,86,1,25,1,-2,0,0,0,-1,1,0,0,2,4,2,0,-5,-3,-1,-1,0,D
25,1,1713.80627441,1683.56860352,0,1,85,85,0,24,1,-3,-1,0,0,-1,1,0,0,2,4,2,0,-5,-2,-1,-1,0,D
26,1,1713.80627441,1683.56860352,0,1,85,85,0,24,1,-3,-1,0,0,-1,1,0,0,2,5,2,0,-5,-2,-1,0,0,D
27,1,1713.80627441,1683.56860352,0,1,94,94,1,27,2,-3,-1,0,1,-1,2,1,0,2,4,2,0,-5,-2,-1,0,0,D
28,1,1713.80627441,1683.56860352,0,1,90,90,-1,30,2,-3,-1,0,2,-1,2,2,0,2,4,2,0,-7,-2,-1,0,0,D
29,1,1713.80627441,1683.56860352,0,1,82,82,-1,26,2,-3,-1,0,2,-1,2,2,0,2,4,2,0,-7,-2,-2,0,0,D
30,1,1713.80627441,1683.56860352,0,1,89,89,-2,28,2,-2,-1,0,2,-1,2,2,0,2,4,3,0,-7,-2,-2,0,0,D
31,1,1713.80627441,1683.56860352,0,1,99,98,-1,39,2,-2,-1,0,2,-1,2,2,0,3,4,2,-1,-6,-2,-2,0,0,D
32,1,1713.80627441,1683.56860352,0,1,89,88,-1,39,2,-2,-1,0,2,-1,2,2,0,1,4,2,-1,-6,-2,-2,0,0,D
33,1,1713.80627441,1683.56860352,0,1,72,72,0,36,2,-2,-1,0,2,-1,2,2,0,0,3,2,-1,-6,-2,-2,0,0,D
34,1,1713.80627441,1683.56860352,0,1,78,77,0,35,1,-3,-1,0,1,-1,1,1,0,0,5,1,-1,-6,-2,-2,0,0,D
