minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1798.00732422,1579.57214355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1798.00732422,1579.57214355,0,0,13,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
2,1,1798.00732422,1579.57214355,0,0,11,9,2,3,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,W
3,1,1798.00732422,1579.57214355,0,0,25,23,2,6,1,2,1,0,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,W
4,1,1798.00732422,1579.57214355,0,0,20,17,3,10,1,4,2,0,1,1,0,0,0,-1,-1,1,0,-1,0,0,0,0,W
5,1,1798.00732422,1579.57214355,0,0,18,15,2,9,1,4,2,0,1,1,0,0,0,0,-1,1,0,-1,0,0,0,0,W
6,1,1798.00732422,1579.57214355,0,0,8,5,2,6,1,4,2,0,1,1,0,0,0,0,-1,1,0,-1,0,0,0,0,W
7,1,1798.00732422,1579.57214355,0,0,11,8,2,6,1,4,2,0,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,W
8,1,1798.00732422,1579.57214355,0,0,3,1,0,5,1,4,2,0,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,W
9,1,1798.00732422,1579.57214355,0,0,-1,-3,0,-2,-1,4,2,0,-1,1,-2,-2,0,-1,-1,1,0,-1,0,0,0,0,W
10,1,1798.00732422,1579.57214355,0,0,-7,-8,-1,-3,-1,5,2,0,-1,1,-2,-2,0,0,-1,1,-1,0,0,0,0,0,W
11,1,1798.00732422,1579.57214355,0,0,-6,-7,-1,-3,-1,5,2,0,-1,1,-2,-2,0,0,-1,1,-1,0,0,0,0,0,W
12,1,1798.00732422,1579.57214355,0,0,2,1,-1,-1,-1,6,2,0,-1,1,-2,-2,0,0,-1,1,-1,0,-1,0,0,0,W
13,1,1798.00732422,1579.57214355,0,0,10,9,-1,9,0,7,3,0,0,1,-2,-1,0,0,0,1,-1,0,-1,0,0,0,W
14,1,1798.00732422,1579.57214355,0,0,22,21,-2,9,0,7,3,0,0,1,-2,-1,0,0,0,1,-1,0,-1,0,0,0,W
15,1,1798.00732422,1579.57214355,0,0,22,20,-2,8,0,7,3,0,0,1,-2,-1,0,-1,1,1,0,-1,-1,0,0,0,W
16,1,1798.00732422,1579.57214355,0,0,22,20,-3,6,0,7,3,0,-1,1,-3,-2,0,-1,0,1,0,-2,-1,0,0,0,W
17,1,1798.00732422,1579.57214355,0,0,14,12,-3,5,0,6,3,0,-1,1,-3,-2,0,-1,0,1,0,-2,-2,0,0,0,W
18,1,1798.00732422,1579.57214355,0,0,-2,-4,-3,5,0,6,3,0,-1,1,-3,-2,0,-1,0,1,0,-2,-2,0,0,0,W
19,1,1798.00732422,1579.57214355,0,0,-14,-16,-1,-4,0,5,3,0,-1,1,-3,-2,0,-1,-1,0,1,-2,-2,0,0,0,W
20,1,1798.00732422,1579.57214355,0,0,-13,-15,-1,-6,0,5,3,0,-1,1,-3,-2,0,-1,-2,0,1,-2,-2,0,0,0,W
21,1,1798.00732422,1579.57214355,0,0,-31,-31,-3,-10,0,5,3,0,-1,1,-3,-2,0,-1,-2,0,1,-1,-2,0,0,0,W
22,1,1798.00732422,1579.57214355,0,0,-19,-21,-1,-11,0,5,3,0,-1,1,-3,-2,0,-1,-2,0,1,-1,-2,-1,0,0,W
23,1,1798.00732422,1579.57214355,0,0,-17,-19,-2,-11,1,5,3,1,1,1,-1,0,0,-1,-1,0,1,0,-2,-1,0,0,W
