minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1689.0690918,1949.8536377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1689.0690918,1949.8536377,0,0,-1,-2,1,3,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,L
2,1,1689.0690918,1949.8536377,0,0,3,2,1,10,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,1,0,0,L
3,1,1689.0690918,1949.8536377,0,0,-5,-5,-1,5,0,-1,0,0,0,0,0,0,0,2,-2,-1,0,0,2,1,0,0,L
4,1,1689.0690918,1949.8536377,0,0,-15,-15,0,2,0,-1,0,0,0,0,0,0,0,2,-3,-1,0,0,2,1,0,0,L
5,1,1689.0690918,1949.8536377,0,0,-32,-31,0,-3,0,-1,0,0,0,0,0,0,0,2,-3,-1,1,0,2,1,0,0,L
6,1,1689.0690918,1949.8536377,0,0,-41,-40,1,-7,0,-2,0,0,0,0,0,0,0,2,-3,-1,1,0,2,1,0,0,L
7,1,1689.0690918,1949.8536377,0,0,-54,-53,0,-9,0,-2,0,0,0,0,0,0,0,2,-2,-1,2,0,3,1,0,0,L
8,1,1689.0690918,1949.8536377,0,0,-67,-65,-1,-15,0,-3,0,0,0,0,0,0,0,2,-2,-1,2,0,3,0,0,0,L
10,1,1689.0690918,1949.8536377,0,0,-71,-70,0,-17,-1,-4,0,0,-1,0,-1,-1,0,2,-1,-3,2,0,4,0,0,0,L
11,1,1689.0690918,1949.8536377,0,0,-69,-68,1,-19,-1,-4,0,0,-1,0,-1,-1,0,2,-1,-4,2,0,5,0,0,0,L
12,1,1689.0690918,1949.8536377,0,0,-69,-67,0,-17,-1,-4,0,0,-1,0,-1,-1,0,2,-2,-2,2,0,5,0,0,0,L
13,1,1689.0690918,1949.8536377,0,0,-67,-65,0,-16,0,-3,0,0,0,0,0,-1,0,2,-2,-1,2,0,5,0,0,0,L
14,1,1689.0690918,1949.8536377,0,0,-79,-77,0,-17,0,-3,0,0,0,0,0,-1,0,2,-2,-1,2,0,5,0,0,0,L
15,1,1689.0690918,1949.8536377,0,0,-82,-80,1,-20,0,-4,0,0,0,0,0,-1,0,2,-2,-2,2,0,5,0,0,0,L
16,1,1689.0690918,1949.8536377,0,0,-78,-76,1,-15,0,-3,0,0,0,0,0,-1,0,2,0,-1,2,1,3,0,0,0,L
17,1,1689.0690918,1949.8536377,0,0,-82,-80,1,-17,0,-3,0,0,0,0,0,-1,0,2,1,0,2,1,3,0,1,0,L
18,1,1689.0690918,1949.8536377,0,0,-87,-85,1,-17,0,-3,0,0,0,0,0,-1,0,2,1,0,2,1,3,0,1,0,L
19,1,1689.0690918,1949.8536377,0,0,-103,-101,1,-31,0,-3,0,0,0,0,0,-1,0,2,1,-1,2,1,3,0,1,0,L
20,1,1689.0690918,1949.8536377,0,0,-106,-104,2,-30,0,-3,0,0,0,0,0,-1,0,3,1,-2,2,1,3,0,1,0,L
21,1,1689.0690918,1949.8536377,0,0,-108,-106,3,-30,0,-3,0,0,0,0,0,-1,0,3,1,-2,2,1,4,-1,1,0,L
