minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1667.22753906,2051.7043457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1667.22753906,2051.7043457,0,0,-4,-4,1,-2,0,-1,0,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,0,0,L
2,1,1667.22753906,2051.7043457,0,0,-1,-2,3,-1,0,-2,0,0,0,0,0,0,0,-1,0,-1,1,-1,1,1,0,0,L
3,1,1667.22753906,2051.7043457,0,0,-8,-9,3,-3,-1,-2,0,0,0,0,0,0,0,-1,0,-1,2,-1,1,1,0,0,L
4,1,1667.22753906,2051.7043457,0,0,-13,-13,3,-2,-1,-2,0,0,-1,0,0,-1,0,-1,0,-2,2,-1,1,2,0,0,L
5,1,1667.22753906,2051.7043457,0,0,-15,-15,2,-2,-1,-2,0,0,-1,0,0,-1,0,-1,0,-2,2,-1,1,2,0,0,L
6,1,1667.22753906,2051.7043457,0,0,-22,-21,0,-5,-1,-3,0,0,-1,0,0,-1,0,-1,0,-2,2,-1,2,2,0,0,L
7,1,1667.22753906,2051.7043457,0,0,-24,-23,1,-8,-1,-4,-1,0,-2,0,0,-1,0,-1,0,-2,2,-1,3,2,0,0,L
8,1,1667.22753906,2051.7043457,0,0,-22,-21,1,-7,-1,-4,-1,0,-2,0,0,-1,0,-1,0,-3,2,-1,3,1,0,0,L
9,1,1667.22753906,2051.7043457,0,0,-27,-24,0,-8,-1,-4,-1,0,-2,0,0,-1,0,-1,1,-3,2,-2,3,1,0,0,L
10,1,1667.22753906,2051.7043457,0,0,-38,-36,1,-6,-1,-4,-1,0,-2,0,0,-1,0,-1,1,-3,2,-2,3,1,0,0,L
11,1,1667.22753906,2051.7043457,0,0,-49,-47,1,-8,-1,-4,-1,0,-2,0,0,-1,0,-1,1,-3,2,-2,4,1,0,0,L
12,1,1667.22753906,2051.7043457,0,0,-54,-51,0,-9,-1,-4,-1,0,-2,0,0,-1,0,0,0,-3,1,-3,4,1,0,0,L
13,1,1667.22753906,2051.7043457,0,0,-59,-55,0,-11,-2,-4,-1,0,-3,0,-1,-2,0,0,0,-3,1,-3,4,1,0,0,L
14,1,1667.22753906,2051.7043457,0,0,-57,-53,0,-11,-2,-4,-1,0,-3,0,-1,-2,0,0,0,-4,1,-3,4,1,0,0,L
16,1,1667.22753906,2051.7043457,0,0,-63,-60,0,-8,-2,-3,-1,0,-3,0,-1,-2,0,0,0,-5,1,-3,3,1,0,0,L
17,1,1667.22753906,2051.7043457,0,0,-70,-65,-2,-11,-2,-4,-1,0,-3,0,-1,-2,0,-2,0,-5,2,-3,3,1,0,0,L
18,1,1667.22753906,2051.7043457,0,0,-70,-65,-2,-10,-1,-3,0,1,-1,0,1,-2,0,-2,0,-6,2,-3,2,1,0,0,L
19,1,1667.22753906,2051.7043457,0,0,-64,-60,-1,-9,-1,-3,0,1,-1,0,1,-2,0,-2,0,-5,2,-3,2,1,0,0,L
20,1,1667.22753906,2051.7043457,0,0,-66,-62,-2,-8,-1,-3,0,1,-1,0,1,-2,0,-2,0,-5,2,-3,2,1,0,0,L
21,1,1667.22753906,2051.7043457,0,0,-65,-61,-1,-6,0,-2,1,2,0,1,1,-2,0,-2,-1,-4,2,-3,1,1,0,0,L
22,1,1667.22753906,2051.7043457,0,0,-66,-62,-2,-4,0,-1,2,2,0,1,1,-2,0,-2,-1,-4,2,-3,-1,1,0,0,L
23,1,1667.22753906,2051.7043457,0,0,-68,-63,-3,-2,0,-1,2,2,0,1,1,-2,0,-2,0,-4,2,-3,-2,1,0,0,L
24,1,1667.22753906,2051.7043457,0,0,-66,-62,-2,-1,0,-1,2,2,0,1,1,-2,0,-2,0,-3,2,-3,-3,1,0,0,L
25,1,1667.22753906,2051.7043457,0,0,-66,-62,-2,2,0,-1,2,2,0,1,1,-2,0,-2,0,-4,2,-3,-3,1,0,0,L
26,1,1667.22753906,2051.7043457,0,0,-72,-67,-3,3,0,0,2,2,0,1,1,-2,0,-1,-1,-4,2,-5,-3,1,0,0,L
27,1,1667.22753906,2051.7043457,0,0,-80,-75,-3,3,0,0,2,2,0,1,1,-2,0,-1,-1,-4,2,-5,-3,1,0,0,L
28,1,1667.22753906,2051.7043457,0,0,-81,-76,-4,10,0,0,2,2,0,1,1,-2,0,-1,-1,-4,2,-5,-3,1,0,0,L
29,1,1667.22753906,2051.7043457,0,0,-85,-79,-5,14,0,1,2,2,1,1,2,-1,0,-1,-2,-4,3,-5,-6,1,0,0,L
30,1,1667.22753906,2051.7043457,0,0,-92,-85,-5,9,0,0,2,2,1,1,2,-1,0,-2,-2,-5,3,-5,-5,1,0,0,L
31,1,1667.22753906,2051.7043457,0,0,-93,-86,-4,6,0,-2,1,2,1,1,2,-1,0,-2,-3,-4,3,-5,-4,1,0,0,L
32,1,1667.22753906,2051.7043457,0,0,-89,-80,-6,7,-1,-2,1,2,1,1,2,-1,0,-2,-2,-3,3,-5,-5,1,0,0,L
33,1,1667.22753906,2051.7043457,0,0,-91,-81,-6,10,-1,-2,1,2,0,1,1,-2,0,-2,-2,-4,3,-5,-5,1,0,0,L
34,1,1667.22753906,2051.7043457,0,0,-93,-83,-6,5,-1,-3,1,2,0,1,1,-2,0,-2,-2,-3,3,-4,-5,1,0,0,L
35,1,1667.22753906,2051.7043457,0,0,-92,-82,-6,7,-1,-3,1,2,0,1,1,-2,0,-1,-1,-4,3,-4,-5,1,0,0,L
36,1,1667.22753906,2051.7043457,0,0,-92,-82,-6,7,-1,-3,1,2,0,1,1,-2,0,-1,0,-4,3,-4,-5,1,1,0,L
37,1,1667.22753906,2051.7043457,0,0,-92,-82,-4,9,-1,-3,1,2,0,1,1,-2,0,-1,-1,-4,3,-4,-6,1,1,0,L
38,1,1667.22753906,2051.7043457,0,0,-90,-80,-4,15,0,-2,1,3,1,1,2,-1,0,-1,-1,-4,3,-5,-6,1,1,0,L
39,1,1667.22753906,2051.7043457,0,0,-104,-94,-4,15,0,-2,1,3,1,1,2,-1,0,-1,-1,-4,3,-5,-6,1,1,0,L
40,1,1667.22753906,2051.7043457,0,0,-100,-92,-2,21,0,-2,1,3,1,1,2,-1,0,-1,-1,-3,3,-5,-10,1,1,0,L
41,1,1667.22753906,2051.7043457,0,0,-105,-97,-1,22,0,-2,1,3,1,1,2,-1,0,-1,-1,-4,3,-4,-10,1,1,0,L
42,1,1667.22753906,2051.7043457,0,0,-104,-96,0,21,0,-2,1,3,1,1,2,-1,0,-1,-1,-4,3,-3,-10,2,1,0,L
43,1,1667.22753906,2051.7043457,0,0,-105,-97,-1,20,0,-2,1,3,1,1,2,-1,0,-1,-1,-3,3,-2,-10,2,1,0,L
44,1,1667.22753906,2051.7043457,0,0,-102,-95,-1,22,0,-2,1,3,1,1,2,-1,0,-1,-1,-3,3,-2,-11,2,1,0,L
45,1,1667.22753906,2051.7043457,0,0,-104,-97,1,22,0,-2,1,3,1,1,2,-1,0,-1,-1,-3,3,-2,-11,2,1,0,L
46,1,1667.22753906,2051.7043457,0,1,-110,-104,1,13,-1,-3,1,3,0,1,1,-2,0,-1,-1,-3,3,-2,-10,2,1,0,L
47,1,1667.22753906,2051.7043457,0,1,-108,-102,2,16,-1,-3,1,3,0,1,1,-2,0,-1,-1,-3,3,-2,-11,2,1,0,L
45,2,1667.22753906,2051.7043457,0,1,-109,-103,2,17,0,-2,1,3,1,1,2,-1,0,-1,-1,-2,3,-2,-11,2,1,0,L
46,2,1667.22753906,2051.7043457,0,1,-111,-104,1,17,0,-2,1,3,1,1,2,-1,0,-1,-1,-2,3,-3,-11,2,1,0,L
47,2,1667.22753906,2051.7043457,0,1,-112,-105,1,14,0,-2,1,3,1,1,2,-1,0,0,-1,-2,3,-3,-11,2,1,0,L
48,2,1667.22753906,2051.7043457,0,1,-115,-108,1,12,0,-2,1,3,1,1,2,-1,0,-1,-2,-2,3,-3,-10,2,1,0,L
49,2,1667.22753906,2051.7043457,0,1,-122,-115,1,8,0,-3,1,3,1,1,2,-1,0,-1,-2,-2,3,-3,-10,2,1,0,L
50,2,1667.22753906,2051.7043457,0,1,-122,-115,1,7,0,-3,1,3,0,1,2,-1,0,-1,-2,-2,3,-3,-9,2,1,0,L
51,2,1667.22753906,2051.7043457,0,1,-125,-118,0,-2,0,-5,-1,3,0,1,2,-1,0,-1,-2,-2,3,-3,-5,2,1,0,L
52,2,1667.22753906,2051.7043457,0,1,-122,-117,2,-6,0,-5,-1,3,0,1,2,-1,0,-1,-2,-2,3,-2,-4,2,1,0,L
53,2,1667.22753906,2051.7043457,0,1,-119,-114,3,-5,1,-5,-1,3,2,1,2,1,0,-1,-2,-2,3,-2,-4,2,1,0,L
54,2,1667.22753906,2051.7043457,0,1,-120,-115,3,0,1,-3,0,3,2,1,2,1,0,-2,-2,-2,4,-2,-6,2,1,0,L
55,2,1667.22753906,2051.7043457,0,1,-124,-118,2,-4,0,-5,-1,3,0,1,1,1,0,-2,-2,-1,4,-2,-5,2,1,0,L
56,2,1667.22753906,2051.7043457,0,1,-126,-120,3,-5,-1,-5,-1,2,-1,1,0,0,0,-2,-2,-2,4,-2,-5,2,1,0,L
57,2,1667.22753906,2051.7043457,0,1,-141,-134,2,-10,-1,-6,-2,2,-1,1,0,0,0,-2,-2,-1,4,-2,-4,2,1,0,L
