minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1740.23474121,1784.9576416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1740.23474121,1784.9576416,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,L
2,1,1740.23474121,1784.9576416,0,0,41,40,2,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,L
3,1,1740.23474121,1784.9576416,0,0,52,51,2,14,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,L
4,1,1740.23474121,1784.9576416,0,0,52,52,1,14,1,0,0,0,1,0,0,1,0,1,-1,0,1,0,0,0,0,0,L
5,1,1740.23474121,1784.9576416,0,0,67,67,2,18,1,0,0,0,1,0,0,1,0,1,-1,0,1,1,0,0,0,0,L
6,1,1740.23474121,1784.9576416,0,0,77,77,2,18,1,0,0,0,1,0,0,1,0,1,-1,0,1,1,0,0,0,0,L
7,1,1740.23474121,1784.9576416,0,0,84,84,3,19,1,0,0,0,1,0,0,1,0,1,-1,0,1,1,0,0,0,0,L
8,1,1740.23474121,1784.9576416,0,0,75,76,2,15,1,0,0,0,1,0,0,1,0,1,-1,0,1,1,0,0,0,0,L
9,1,1740.23474121,1784.9576416,0,0,79,80,2,18,1,2,1,0,1,0,0,1,0,1,-2,-1,1,1,-1,0,0,0,L
10,1,1740.23474121,1784.9576416,0,0,84,85,2,18,1,2,1,0,1,0,0,1,0,1,-2,-1,1,1,-1,0,0,0,L
11,1,1740.23474121,1784.9576416,0,0,84,85,2,19,1,2,1,0,0,0,0,0,0,0,-2,-1,1,0,-1,1,0,0,L
12,1,1740.23474121,1784.9576416,0,0,86,87,3,16,0,2,1,-1,0,0,0,0,0,1,-3,-1,-1,0,-1,1,0,0,L
13,1,1740.23474121,1784.9576416,0,0,96,97,3,19,0,2,1,-1,1,0,0,1,0,2,-3,-1,-1,0,-1,1,0,0,L
14,1,1740.23474121,1784.9576416,0,0,100,101,3,23,0,2,1,-1,1,0,0,1,0,2,-3,-1,-1,0,-1,1,0,0,L
15,1,1740.23474121,1784.9576416,0,0,96,98,2,23,0,2,1,-1,1,0,0,1,0,2,-3,-1,-1,0,-1,1,0,0,L
16,1,1740.23474121,1784.9576416,0,0,102,104,2,23,0,2,1,-1,1,0,0,1,0,2,-2,-1,0,-1,-1,1,0,0,L
17,1,1740.23474121,1784.9576416,0,0,97,99,2,20,0,1,1,-1,1,0,0,1,0,1,-2,-1,0,-1,-1,1,0,0,L
18,1,1740.23474121,1784.9576416,0,0,87,89,3,17,0,1,1,-1,1,0,0,1,0,1,-2,-1,0,-1,-1,1,0,0,L
19,1,1740.23474121,1784.9576416,0,0,73,75,3,16,0,1,1,-1,1,0,0,1,0,1,-1,-1,0,0,-1,1,0,0,L
20,1,1740.23474121,1784.9576416,0,0,80,81,3,18,1,1,1,0,1,0,0,1,0,1,-1,-1,0,-1,-1,1,0,0,L
21,1,1740.23474121,1784.9576416,0,0,88,89,4,17,1,1,1,0,2,1,0,2,0,1,-2,-1,0,-1,-1,1,0,0,L
22,1,1740.23474121,1784.9576416,0,0,90,91,3,17,1,1,1,0,2,1,0,2,0,1,-2,-1,0,-1,-1,1,0,0,L
23,1,1740.23474121,1784.9576416,0,0,91,92,3,20,2,2,2,0,4,1,1,2,0,2,-2,-2,-1,-1,-3,1,0,0,L
24,1,1740.23474121,1784.9576416,0,0,89,90,2,19,2,2,2,0,4,1,1,2,0,2,-2,-2,-1,-1,-3,1,0,0,L
25,1,1740.23474121,1784.9576416,0,0,80,81,2,19,2,2,2,0,4,1,1,2,0,2,-2,-2,-1,-1,-4,1,0,0,L
26,1,1740.23474121,1784.9576416,0,0,89,89,3,24,4,2,2,0,6,1,2,4,0,2,-2,-2,-1,-1,-4,1,0,0,L
27,1,1740.23474121,1784.9576416,0,0,95,95,2,25,4,2,2,0,6,1,2,4,0,1,-2,-1,0,-1,-4,1,0,0,L
28,1,1740.23474121,1784.9576416,0,0,116,116,2,25,4,2,2,0,6,1,2,4,0,1,-2,-1,0,-1,-4,1,0,0,L
29,1,1740.23474121,1784.9576416,0,0,123,123,1,28,5,2,2,0,7,1,2,5,0,1,-2,-1,0,-1,-4,1,0,0,L
32,1,1740.23474121,1784.9576416,0,0,132,131,3,28,5,2,2,0,7,1,2,5,0,1,-3,-1,-1,-1,-4,1,-1,0,L
33,1,1740.23474121,1784.9576416,1,0,132,131,3,28,5,2,2,0,8,1,3,5,0,1,-3,-1,-1,-1,-4,1,-1,0,L
34,1,1740.23474121,1784.9576416,1,0,120,121,0,27,5,2,2,0,8,1,3,5,0,1,-3,-1,-1,-1,-4,1,-1,0,L
35,1,1740.23474121,1784.9576416,1,0,110,111,0,24,5,1,2,0,8,1,3,5,0,2,-2,-1,0,-1,-2,1,-1,0,L
36,1,1740.23474121,1784.9576416,1,0,114,115,0,25,5,0,1,0,8,1,3,5,0,2,-2,-1,0,-1,-1,1,-1,0,L
37,1,1740.23474121,1784.9576416,1,0,103,104,0,24,4,1,2,0,7,1,3,4,0,1,-2,-1,-1,-1,-2,1,-1,0,L
38,1,1740.23474121,1784.9576416,1,0,101,102,1,20,4,1,2,0,7,1,3,4,0,1,-2,-2,-1,0,-2,1,-1,0,L
39,1,1740.23474121,1784.9576416,1,0,115,116,1,17,4,0,2,0,7,1,3,4,0,1,-2,-2,-1,0,-1,1,-1,0,L
40,1,1740.23474121,1784.9576416,1,0,132,133,1,19,4,1,2,0,7,1,3,4,0,1,-2,-2,-1,0,-1,1,-1,0,L
41,1,1740.23474121,1784.9576416,1,0,161,162,1,22,4,1,2,0,7,1,3,4,0,1,-2,-2,-1,0,-1,1,-1,0,L
42,1,1740.23474121,1784.9576416,1,0,162,163,1,24,5,1,2,0,8,1,3,5,0,1,-2,-2,-1,-1,-1,1,-1,0,L
43,1,1740.23474121,1784.9576416,1,0,161,161,2,24,5,1,2,0,8,1,3,5,0,1,-2,-2,-1,-1,-1,1,0,0,L
44,1,1740.23474121,1784.9576416,1,0,157,157,2,26,5,1,2,0,8,1,3,5,0,1,-3,-2,-1,-1,-1,1,0,0,L
45,1,1740.23474121,1784.9576416,1,0,156,156,3,27,5,1,2,0,8,1,3,5,0,1,-3,-2,-1,0,-1,1,0,0,L
46,1,1740.23474121,1784.9576416,1,0,156,156,3,27,5,1,2,0,9,1,3,5,0,1,-3,-2,-1,0,-1,1,0,0,L
47,1,1740.23474121,1784.9576416,1,0,158,158,3,35,5,1,2,0,9,1,3,5,0,0,-3,-2,-2,0,-1,1,0,0,L
45,2,1740.23474121,1784.9576416,1,0,158,158,2,35,5,1,2,0,9,1,3,5,0,0,-3,-2,-2,0,-1,1,0,0,L
46,2,1740.23474121,1784.9576416,1,0,156,156,2,33,4,1,2,0,8,1,2,4,0,0,-3,-3,-2,0,-1,1,0,0,L
47,2,1740.23474121,1784.9576416,1,0,152,152,3,27,4,1,2,0,8,1,2,4,0,0,-3,-3,-2,-1,0,1,0,0,L
50,2,1740.23474121,1784.9576416,1,0,147,147,3,22,4,1,2,0,8,1,2,4,0,0,-4,-3,-2,-1,0,1,0,0,L
51,2,1740.23474121,1784.9576416,1,0,165,164,4,32,4,2,2,0,8,1,2,4,0,0,-4,-3,-2,-1,0,1,0,0,L
52,2,1740.23474121,1784.9576416,1,0,161,160,4,33,4,2,2,0,8,1,2,4,0,0,-4,-3,-2,-2,0,1,0,0,L
53,2,1740.23474121,1784.9576416,1,0,148,148,3,23,4,1,2,0,8,1,2,4,0,-1,-3,-3,-2,-2,1,1,0,0,L
54,2,1740.23474121,1784.9576416,1,0,141,141,3,14,4,1,2,0,8,1,2,4,0,-2,-3,-3,-3,-2,1,1,0,0,L
55,2,1740.23474121,1784.9576416,1,0,141,141,3,14,4,1,2,0,8,1,2,4,0,-2,-3,-3,-3,-2,1,1,0,0,L
56,2,1740.23474121,1784.9576416,1,0,134,133,5,6,4,0,2,0,8,1,2,4,0,-2,-2,-2,-3,-2,1,1,0,0,L
57,2,1740.23474121,1784.9576416,1,0,137,135,6,4,4,-1,1,0,7,1,2,4,0,-2,-2,-2,-4,-2,2,1,0,0,L
58,2,1740.23474121,1784.9576416,1,0,137,135,6,3,4,-1,1,0,7,1,2,4,0,-2,-1,-2,-4,-2,3,1,0,0,L
59,2,1740.23474121,1784.9576416,1,0,137,135,6,2,4,-2,0,0,6,1,2,4,0,-2,-1,-2,-4,-2,4,1,0,0,L
60,2,1740.23474121,1784.9576416,1,0,124,124,4,-2,3,-3,0,0,5,1,1,4,0,-3,0,-3,-3,-2,6,1,0,0,L
61,2,1740.23474121,1784.9576416,1,0,116,116,6,-5,3,-4,0,0,5,1,1,4,0,-4,-1,-4,-3,-2,6,1,0,0,L
62,2,1740.23474121,1784.9576416,1,0,136,136,6,-4,3,-3,0,0,5,1,1,4,0,-5,-1,-4,-2,-2,6,1,0,0,L
64,2,1740.23474121,1784.9576416,1,0,132,132,6,-7,3,-4,0,0,5,1,1,4,0,-5,-1,-4,-2,-2,6,1,0,0,L
65,2,1740.23474121,1784.9576416,1,0,129,129,7,-3,3,-3,0,0,5,1,1,4,0,-6,-1,-5,-1,-3,4,1,0,0,L
66,2,1740.23474121,1784.9576416,1,0,123,125,5,-8,3,-3,0,0,5,1,1,4,0,-7,-1,-5,1,-2,4,1,0,0,L
67,2,1740.23474121,1784.9576416,1,0,125,126,5,-9,3,-3,0,0,5,1,1,4,0,-7,-1,-5,1,-2,4,1,0,0,L
68,2,1740.23474121,1784.9576416,1,0,111,112,5,-15,3,-3,0,0,5,1,1,4,0,-7,-2,-4,1,-2,4,1,0,0,L
69,2,1740.23474121,1784.9576416,1,0,113,113,7,-17,3,-4,0,0,5,1,1,4,0,-7,-1,-4,1,-2,4,1,0,0,L
70,2,1740.23474121,1784.9576416,1,0,109,109,8,-20,3,-5,0,0,5,1,1,4,0,-8,-2,-4,1,-2,4,1,0,0,L
72,2,1740.23474121,1784.9576416,1,0,110,110,9,-24,3,-5,0,0,5,1,1,4,0,-9,-1,-4,2,-3,4,1,0,0,L
73,2,1740.23474121,1784.9576416,1,1,116,116,9,-24,3,-5,0,0,4,1,0,4,0,-9,-1,-4,2,-4,4,1,0,0,L
74,2,1740.23474121,1784.9576416,1,1,110,110,9,-28,3,-5,0,0,4,1,0,4,0,-10,-1,-4,3,-4,4,1,0,0,L
75,2,1740.23474121,1784.9576416,1,1,106,106,9,-31,3,-5,0,0,4,1,0,4,0,-10,0,-4,3,-4,5,1,0,0,L
