minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1636.47802734,1564.4440918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1636.47802734,1564.4440918,0,0,-1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,W
2,1,1636.47802734,1564.4440918,0,0,-3,-3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,W
3,1,1636.47802734,1564.4440918,0,0,-8,-8,-2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,W
4,1,1636.47802734,1564.4440918,0,0,-2,-3,-1,12,0,3,2,0,0,0,0,0,0,0,0,-1,1,-1,-2,0,0,0,W
5,1,1636.47802734,1564.4440918,0,0,1,1,-3,16,1,4,2,0,1,0,0,1,0,0,0,-2,1,-1,-3,0,0,0,W
6,1,1636.47802734,1564.4440918,0,0,3,3,-2,17,1,4,2,0,1,0,0,1,0,0,0,-1,1,1,-3,0,0,0,W
7,1,1636.47802734,1564.4440918,0,0,8,7,-1,20,1,4,2,0,1,0,0,1,0,0,0,-2,1,1,-3,0,0,0,W
8,1,1636.47802734,1564.4440918,0,0,3,2,-2,16,1,4,2,0,1,0,0,1,0,0,0,-3,0,1,-3,0,0,0,W
9,1,1636.47802734,1564.4440918,0,0,21,20,-2,17,1,4,2,0,1,0,0,1,0,0,0,-3,0,1,-3,0,0,0,W
10,1,1636.47802734,1564.4440918,0,0,18,18,-3,18,1,4,2,0,1,0,0,1,0,0,0,-4,0,1,-3,0,0,0,W
11,1,1636.47802734,1564.4440918,0,0,-2,-2,-3,12,1,4,2,0,1,0,0,1,0,0,-1,-3,0,1,-3,0,0,0,W
12,1,1636.47802734,1564.4440918,0,0,0,0,-3,14,1,4,2,0,1,0,0,1,0,0,-2,-5,0,2,-3,0,0,0,W
13,1,1636.47802734,1564.4440918,0,0,-3,-2,-4,13,1,4,2,0,1,0,0,1,0,1,-2,-4,-1,2,-3,0,0,0,W
14,1,1636.47802734,1564.4440918,0,0,-3,-1,-5,13,0,4,2,0,0,0,-1,0,0,1,-2,-4,-1,2,-3,0,0,0,W
15,1,1636.47802734,1564.4440918,0,0,7,8,-5,20,0,4,2,0,0,0,-1,0,0,1,-2,-4,-1,2,-4,0,0,0,W
16,1,1636.47802734,1564.4440918,0,0,-4,-2,-7,20,0,4,2,0,0,0,-1,0,0,1,-2,-3,0,2,-4,0,0,0,W
17,1,1636.47802734,1564.4440918,0,0,-18,-16,-7,15,-1,4,2,0,-1,0,-1,-1,0,1,-2,-3,0,2,-4,0,0,0,W
18,1,1636.47802734,1564.4440918,0,0,-21,-20,-6,12,-1,3,1,0,-1,0,-1,-1,0,1,-1,-3,0,2,-4,0,0,0,W
19,1,1636.47802734,1564.4440918,0,0,-40,-37,-7,11,-1,3,1,0,-1,0,-1,-1,0,1,-1,-3,0,2,-4,0,0,0,W
20,1,1636.47802734,1564.4440918,0,0,-51,-48,-8,4,-1,3,1,0,-1,0,-1,-1,0,1,-1,-4,0,2,-3,0,0,0,W
21,1,1636.47802734,1564.4440918,0,0,-56,-54,-6,4,-1,3,1,0,-1,0,-1,-1,0,2,-1,-4,-1,3,-3,0,0,0,W
22,1,1636.47802734,1564.4440918,0,0,-54,-52,-6,5,0,4,1,0,0,0,-1,0,0,2,-1,-4,-1,3,-4,0,0,0,W
23,1,1636.47802734,1564.4440918,1,0,-54,-52,-6,6,0,5,2,0,1,0,-1,0,0,2,-1,-4,-1,3,-5,0,0,0,W
24,1,1636.47802734,1564.4440918,1,0,-59,-57,-7,6,0,5,2,0,1,0,-1,0,0,2,-1,-4,-1,3,-5,0,0,0,W
25,1,1636.47802734,1564.4440918,1,0,-60,-58,-8,7,0,6,2,0,1,0,-1,0,0,2,-2,-3,-1,3,-5,0,0,0,W
26,1,1636.47802734,1564.4440918,1,0,-60,-58,-7,16,0,6,2,0,1,0,-1,0,0,2,-2,-3,-1,3,-6,0,0,0,W
27,1,1636.47802734,1564.4440918,1,0,-65,-63,-5,19,0,6,2,0,1,0,-1,0,0,2,-2,-4,-1,3,-6,0,0,0,W
28,1,1636.47802734,1564.4440918,1,0,-60,-58,-5,23,0,6,2,0,1,0,-1,0,0,3,-1,-3,-2,3,-6,0,0,0,W
29,1,1636.47802734,1564.4440918,1,0,-57,-55,-7,27,0,7,2,0,1,0,-1,0,0,3,-1,-2,-2,3,-6,0,0,0,W
30,1,1636.47802734,1564.4440918,1,0,-57,-55,-7,28,0,8,2,0,1,0,-1,0,0,3,-1,-2,-2,3,-6,0,0,0,W
31,1,1636.47802734,1564.4440918,1,0,-58,-56,-8,30,1,8,2,0,2,0,-1,1,0,3,-1,-1,-2,3,-6,0,0,0,W
32,1,1636.47802734,1564.4440918,1,0,-61,-59,-8,28,1,7,2,0,2,0,-1,1,0,3,-1,-1,-2,3,-5,-1,0,0,W
33,1,1636.47802734,1564.4440918,1,0,-58,-57,-7,34,1,7,2,0,2,0,-1,1,0,3,-1,-1,-3,3,-5,-1,0,0,W
34,1,1636.47802734,1564.4440918,1,0,-75,-73,-8,29,0,7,2,0,1,0,-1,0,0,3,-1,-1,-3,3,-5,-1,0,0,W
35,1,1636.47802734,1564.4440918,1,0,-82,-78,-10,29,0,7,2,0,1,0,-1,0,0,2,-1,-1,-2,3,-5,-1,0,0,W
36,1,1636.47802734,1564.4440918,1,0,-91,-86,-11,27,-1,7,2,0,-1,0,-3,-2,0,2,-1,-1,-2,3,-5,-1,0,0,W
37,1,1636.47802734,1564.4440918,1,0,-94,-89,-11,29,-1,7,2,0,-1,0,-3,-2,0,2,-1,-1,-2,3,-5,-1,0,0,W
38,1,1636.47802734,1564.4440918,1,0,-101,-95,-13,18,-2,4,2,0,-2,0,-3,-3,0,1,0,-1,-2,2,-2,-1,0,0,W
39,1,1636.47802734,1564.4440918,1,0,-119,-113,-13,14,-3,4,2,-1,-3,0,-4,-4,0,-1,0,-1,-1,2,-1,-1,0,0,W
40,1,1636.47802734,1564.4440918,1,0,-118,-113,-13,17,-2,4,2,-1,-2,0,-4,-3,0,-1,0,0,-1,2,-1,-1,0,0,W
41,1,1636.47802734,1564.4440918,2,0,-118,-113,-13,17,-2,4,2,-1,-1,0,-3,-2,0,-1,0,0,-1,2,-1,-1,0,0,W
42,1,1636.47802734,1564.4440918,2,0,-122,-117,-14,16,-2,4,2,-1,-1,0,-3,-2,0,-1,0,0,-1,2,-1,-1,0,0,W
43,1,1636.47802734,1564.4440918,2,0,-125,-120,-15,14,-2,4,2,-1,-1,0,-3,-2,0,-1,0,1,-1,2,0,-1,0,0,W
44,1,1636.47802734,1564.4440918,2,0,-135,-129,-15,13,-2,4,2,-1,-1,0,-3,-2,0,-1,0,1,0,2,0,-1,0,0,W
45,1,1636.47802734,1564.4440918,2,0,-134,-128,-16,10,-2,4,2,-1,-2,0,-4,-3,0,-1,0,3,0,2,4,-1,0,0,W
46,1,1636.47802734,1564.4440918,2,0,-135,-129,-15,12,-2,4,2,-1,-2,0,-4,-3,0,-1,-1,3,0,2,4,-1,0,0,W
