minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1625.37902832,1876.69555664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1625.37902832,1876.69555664,0,0,-3,-4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,L
2,1,1625.37902832,1876.69555664,0,0,-4,-5,4,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,-1,0,0,0,0,L
3,1,1625.37902832,1876.69555664,0,0,1,-1,5,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,L
4,1,1625.37902832,1876.69555664,0,0,0,-3,7,4,0,1,0,0,0,0,0,0,0,-1,2,1,1,-2,-1,0,0,0,L
5,1,1625.37902832,1876.69555664,0,0,-9,-12,7,4,0,1,0,0,0,0,0,0,0,-1,2,1,2,-2,-1,0,0,0,L
6,1,1625.37902832,1876.69555664,0,0,-8,-13,8,3,0,1,0,0,0,0,0,0,0,-1,2,1,2,-2,-1,0,0,0,L
7,1,1625.37902832,1876.69555664,0,0,-4,-9,7,8,0,1,0,0,0,0,0,0,0,0,2,1,1,-2,-1,0,0,0,L
8,1,1625.37902832,1876.69555664,0,0,-4,-9,8,8,0,1,0,0,0,0,0,0,0,0,2,1,1,-2,1,0,0,0,L
9,1,1625.37902832,1876.69555664,0,0,-5,-10,8,12,0,3,1,0,0,0,0,0,0,0,2,1,1,-2,0,0,0,0,L
10,1,1625.37902832,1876.69555664,0,0,1,-6,10,12,0,3,1,0,0,0,0,0,0,0,2,0,1,-2,-2,0,0,0,L
11,1,1625.37902832,1876.69555664,0,0,2,-5,9,7,0,1,1,0,-1,0,0,-1,0,0,2,2,1,-2,1,0,0,0,L
12,1,1625.37902832,1876.69555664,0,0,13,5,10,7,0,1,1,0,-1,0,0,-1,0,1,2,2,0,-3,1,0,0,0,L
13,1,1625.37902832,1876.69555664,0,0,15,6,10,8,0,1,1,0,-1,0,0,-1,0,1,3,2,-1,-4,1,0,0,0,L
14,1,1625.37902832,1876.69555664,0,0,15,6,10,8,0,1,1,0,-2,0,0,-1,0,1,3,2,-1,-4,1,0,0,0,L
15,1,1625.37902832,1876.69555664,0,0,15,6,10,7,0,0,0,0,-2,0,0,-1,0,1,3,2,-1,-4,2,0,0,0,L
17,1,1625.37902832,1876.69555664,0,0,11,3,9,2,0,-1,-1,0,-2,0,0,-1,0,1,2,2,-1,-4,3,0,0,0,L
18,1,1625.37902832,1876.69555664,0,0,11,3,10,1,0,-1,-1,0,-2,0,0,-1,0,1,2,1,-1,-4,3,0,0,0,L
19,1,1625.37902832,1876.69555664,0,0,1,-8,11,-3,0,-1,-1,0,-2,0,0,-1,0,1,3,1,-1,-4,3,0,0,0,L
20,1,1625.37902832,1876.69555664,0,0,-3,-12,11,-3,0,-1,-1,0,-2,0,0,-1,0,1,3,1,-1,-4,3,0,0,0,L
21,1,1625.37902832,1876.69555664,0,0,-5,-14,10,-4,0,-1,-1,0,-2,0,0,-1,0,1,3,1,-1,-4,3,0,0,0,L
22,1,1625.37902832,1876.69555664,0,0,-18,-27,10,-16,0,-1,-1,0,-2,0,0,-1,0,2,3,1,-2,-4,4,0,0,0,L
23,1,1625.37902832,1876.69555664,0,0,-21,-31,10,-16,0,-1,-1,0,-2,0,0,-1,0,2,3,2,-2,-4,4,0,0,0,L
24,1,1625.37902832,1876.69555664,0,0,-14,-24,8,-15,0,-1,-1,0,-2,0,0,-1,0,2,4,3,-2,-4,4,0,0,0,L
25,1,1625.37902832,1876.69555664,0,0,-18,-28,8,-18,0,-1,-1,0,-2,0,0,-1,0,2,4,3,-2,-4,4,0,0,0,L
26,1,1625.37902832,1876.69555664,0,0,-14,-25,9,-16,0,0,0,0,-2,0,0,-1,0,2,3,3,-2,-4,4,0,0,0,L
27,1,1625.37902832,1876.69555664,0,0,-26,-37,9,-18,0,0,0,0,-2,0,0,-1,0,2,3,3,-2,-3,5,0,0,0,L
28,1,1625.37902832,1876.69555664,0,0,-34,-45,8,-21,0,0,0,0,-2,0,0,-1,0,2,3,3,-2,-3,5,0,0,0,L
29,1,1625.37902832,1876.69555664,0,0,-30,-41,8,-17,0,1,0,0,-2,0,0,-1,0,2,4,4,-2,-3,5,0,0,0,L
30,1,1625.37902832,1876.69555664,0,0,-27,-38,8,-18,0,1,0,0,-2,0,0,-1,0,2,4,4,-2,-3,4,0,0,0,L
31,1,1625.37902832,1876.69555664,0,0,-38,-48,7,-28,-1,1,0,0,-2,0,0,-1,0,3,3,4,-3,-3,4,0,0,0,L
32,1,1625.37902832,1876.69555664,0,0,-35,-46,7,-29,-1,1,0,0,-3,0,-1,-2,0,3,3,4,-3,-2,4,0,0,0,L
33,1,1625.37902832,1876.69555664,0,0,-48,-59,8,-29,-1,1,0,0,-3,0,-1,-2,0,3,3,4,-3,-2,4,0,0,0,L
34,1,1625.37902832,1876.69555664,0,0,-55,-67,9,-32,-1,1,0,0,-3,0,-1,-2,0,3,3,4,-3,-1,4,0,0,0,L
35,1,1625.37902832,1876.69555664,0,0,-62,-73,8,-33,-1,1,0,0,-3,0,-1,-2,0,3,3,4,-3,-1,4,0,0,0,L
36,1,1625.37902832,1876.69555664,0,0,-57,-68,8,-32,-1,2,0,0,-3,0,-1,-2,0,4,2,4,-3,-1,3,0,0,0,L
37,1,1625.37902832,1876.69555664,0,0,-49,-60,8,-34,-2,2,0,0,-4,0,-2,-3,0,4,2,4,-3,-1,4,0,0,0,L
38,1,1625.37902832,1876.69555664,0,0,-61,-72,9,-41,-3,1,0,0,-4,0,-2,-3,0,4,1,4,-3,-2,4,0,0,0,L
39,1,1625.37902832,1876.69555664,0,0,-55,-66,9,-39,-2,1,0,0,-4,0,-2,-3,0,4,1,3,-3,-2,4,0,0,0,L
40,1,1625.37902832,1876.69555664,0,0,-62,-73,9,-38,-1,3,0,0,-3,0,-1,-2,0,4,1,4,-3,-2,3,0,0,0,L
41,1,1625.37902832,1876.69555664,0,0,-76,-86,9,-45,-1,3,0,0,-3,0,-1,-2,0,4,0,4,-3,-1,4,0,0,0,L
42,1,1625.37902832,1876.69555664,0,0,-82,-92,9,-47,-1,3,0,0,-3,0,-1,-2,0,4,0,4,-3,1,4,0,0,0,L
43,1,1625.37902832,1876.69555664,0,0,-81,-91,9,-47,-1,3,0,0,-3,0,-1,-2,0,5,0,3,-2,1,4,0,0,0,L
44,1,1625.37902832,1876.69555664,0,0,-85,-93,9,-46,-1,3,0,0,-3,0,-1,-2,0,5,-1,0,-2,1,4,0,0,0,L
45,1,1625.37902832,1876.69555664,0,0,-90,-98,9,-54,-2,0,-1,0,-4,0,-2,-2,0,5,-1,-2,-2,1,6,0,0,0,L
46,1,1625.37902832,1876.69555664,0,0,-90,-98,9,-56,-2,-1,-2,0,-4,0,-2,-2,0,5,-1,-3,-2,1,7,0,0,0,L
45,2,1625.37902832,1876.69555664,0,0,-90,-98,10,-56,-2,-1,-2,0,-4,0,-2,-2,0,5,-1,-3,-2,1,7,0,0,0,L
46,2,1625.37902832,1876.69555664,0,0,-97,-105,9,-58,-2,-1,-2,0,-4,0,-2,-2,0,5,-1,-3,-2,1,7,0,0,0,L
47,2,1625.37902832,1876.69555664,0,0,-92,-101,10,-56,-1,-2,-2,0,-4,0,-1,-2,0,6,-1,-3,-2,1,9,0,0,0,L
48,2,1625.37902832,1876.69555664,0,0,-106,-113,9,-66,-1,-2,-2,0,-4,0,-1,-2,0,5,-1,-5,-2,1,11,0,0,0,L
49,2,1625.37902832,1876.69555664,0,0,-110,-118,10,-71,-1,-2,-2,0,-4,0,-1,-2,0,5,0,-5,-2,1,11,0,0,0,L
50,2,1625.37902832,1876.69555664,0,0,-113,-121,10,-70,-1,-2,-2,0,-4,0,-1,-2,0,5,0,-5,-2,1,11,0,0,0,L
51,2,1625.37902832,1876.69555664,0,0,-110,-118,12,-67,-1,-2,-2,0,-4,0,-1,-2,0,5,0,-5,-2,2,10,0,0,0,L
52,2,1625.37902832,1876.69555664,0,0,-115,-123,12,-70,-2,-3,-3,0,-5,0,-1,-3,0,7,-2,-5,-4,2,10,0,0,0,L
53,2,1625.37902832,1876.69555664,0,0,-114,-122,12,-70,-2,-3,-3,0,-5,0,-1,-3,0,7,-2,-5,-4,2,10,0,0,0,L
54,2,1625.37902832,1876.69555664,0,0,-117,-125,13,-70,-2,-3,-3,0,-5,0,-1,-3,0,7,-2,-6,-4,2,10,-1,0,0,L
55,2,1625.37902832,1876.69555664,0,0,-116,-124,14,-70,-2,-3,-3,0,-5,0,-1,-3,0,7,-2,-7,-4,2,10,-1,0,0,L
56,2,1625.37902832,1876.69555664,0,0,-102,-111,15,-63,-2,-2,-3,0,-5,0,-1,-3,0,8,-2,-6,-4,2,10,-1,0,0,L
57,2,1625.37902832,1876.69555664,0,0,-101,-110,15,-61,-1,-1,-2,0,-4,0,0,-2,0,8,-2,-6,-4,2,9,-1,0,0,L
58,2,1625.37902832,1876.69555664,0,0,-99,-108,15,-60,-1,-1,-2,0,-4,0,0,-2,0,8,-4,-6,-4,2,9,-1,0,0,L
59,2,1625.37902832,1876.69555664,0,0,-98,-107,15,-56,0,1,0,0,-3,1,0,-2,0,8,-4,-5,-4,2,8,-1,0,0,L
60,2,1625.37902832,1876.69555664,0,0,-97,-106,15,-53,0,2,1,0,-3,1,0,-2,0,8,-3,-5,-4,2,6,-1,0,0,L
61,2,1625.37902832,1876.69555664,0,0,-100,-111,17,-55,0,3,2,0,-4,1,0,-3,0,8,-3,-5,-4,2,6,-1,0,0,L
62,2,1625.37902832,1876.69555664,0,0,-100,-111,17,-56,0,3,2,0,-3,1,0,-2,0,8,-2,-5,-4,2,6,-1,0,0,L
63,2,1625.37902832,1876.69555664,0,0,-96,-107,18,-61,0,3,2,0,-3,1,0,-2,0,9,-2,-5,-4,3,7,-1,0,0,L
64,2,1625.37902832,1876.69555664,0,0,-103,-111,14,-63,0,3,2,0,-3,1,0,-2,0,9,-2,-5,-4,3,7,-1,0,0,L
65,2,1625.37902832,1876.69555664,0,0,-103,-111,14,-64,0,3,2,0,-3,1,0,-2,0,9,-2,-5,-4,4,7,-1,0,0,L
66,2,1625.37902832,1876.69555664,0,0,-116,-124,15,-68,0,3,2,0,-3,1,0,-2,0,9,-2,-5,-3,4,7,-1,0,0,L
