minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1719.66906738,1567.97912598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1719.66906738,1567.97912598,0,0,4,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,0,0,W
2,1,1719.66906738,1567.97912598,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,-1,0,0,W
3,1,1719.66906738,1567.97912598,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,-1,0,0,W
5,1,1719.66906738,1567.97912598,0,0,0,0,1,1,-1,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,-2,-1,0,0,W
6,1,1719.66906738,1567.97912598,0,0,1,1,1,1,-1,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,-2,-1,0,0,W
7,1,1719.66906738,1567.97912598,0,0,14,13,2,7,-1,0,0,-1,-1,0,-1,0,0,-2,0,0,0,0,-3,-1,0,0,W
8,1,1719.66906738,1567.97912598,0,0,27,26,3,19,-1,1,0,-1,-1,0,-1,0,0,-2,-2,0,0,0,-5,-1,0,0,W
9,1,1719.66906738,1567.97912598,0,0,26,25,2,19,-1,1,0,-1,-1,0,-1,0,0,-2,-2,0,0,0,-4,-1,0,0,W
10,1,1719.66906738,1567.97912598,0,0,33,32,1,24,-1,1,0,-1,-1,0,-1,0,0,-2,-2,0,0,0,-4,-1,0,0,W
11,1,1719.66906738,1567.97912598,0,0,31,30,1,24,-1,1,0,-1,-1,0,-1,0,0,-2,-3,0,0,0,-3,-1,0,0,W
12,1,1719.66906738,1567.97912598,0,0,21,20,0,21,-1,1,0,-1,-1,0,-1,0,0,-2,-3,0,0,0,-3,-1,0,0,W
13,1,1719.66906738,1567.97912598,0,0,24,22,2,22,-1,1,0,-1,-1,0,-1,0,0,-2,-3,-1,0,0,-3,-1,0,0,W
14,1,1719.66906738,1567.97912598,0,0,24,22,1,25,-1,3,1,-2,-1,0,-2,-1,0,-2,-3,0,0,0,-3,-1,0,0,W
15,1,1719.66906738,1567.97912598,0,0,25,23,3,25,-1,3,1,-2,-1,0,-2,-1,0,-2,-4,-2,0,0,-4,-1,0,0,W
16,1,1719.66906738,1567.97912598,0,0,18,16,3,26,-1,3,1,-2,-1,0,-2,-1,0,-2,-4,-2,0,0,-4,-1,0,0,W
17,1,1719.66906738,1567.97912598,0,0,10,8,2,24,-1,3,1,-2,-1,0,-2,-1,0,-2,-4,-2,0,0,-4,-2,0,0,W
18,1,1719.66906738,1567.97912598,0,0,7,5,3,25,-1,3,1,-2,-1,0,-2,-1,0,-2,-3,-1,0,0,-4,-2,0,0,W
19,1,1719.66906738,1567.97912598,0,0,1,-1,3,25,-1,3,1,-2,-1,0,-2,-1,0,-2,-3,-1,0,0,-4,-2,-1,0,W
20,1,1719.66906738,1567.97912598,0,0,1,-1,3,26,-1,3,1,-2,-1,0,-2,-1,0,-2,-3,-1,0,0,-4,-2,-1,0,W
21,1,1719.66906738,1567.97912598,0,0,-1,-3,1,21,-1,3,1,-2,-1,0,-2,-1,0,-3,-3,-1,0,0,-2,-2,-1,0,W
22,1,1719.66906738,1567.97912598,0,0,-3,-5,2,21,-1,3,1,-2,-1,0,-2,-1,0,-3,-3,-2,0,0,-1,-2,-1,0,W
23,1,1719.66906738,1567.97912598,0,0,-17,-19,2,14,-1,3,1,-2,-1,0,-2,-1,0,-4,-3,-2,0,1,0,-2,-1,0,W
24,1,1719.66906738,1567.97912598,0,0,-36,-38,2,6,-1,2,1,-2,-1,0,-2,-1,0,-4,-3,-2,0,1,1,-2,-1,0,W
25,1,1719.66906738,1567.97912598,0,0,-48,-50,2,0,-1,0,1,-2,-1,0,-2,-1,0,-4,-3,-2,0,1,1,-2,-1,0,W
26,1,1719.66906738,1567.97912598,0,0,-48,-50,5,0,-1,0,1,-2,-1,0,-2,-1,0,-5,-4,-3,0,0,1,-2,-1,0,W
27,1,1719.66906738,1567.97912598,0,0,-45,-47,6,1,-1,0,1,-2,-1,0,-2,-1,0,-5,-4,-3,0,0,2,-2,-1,0,W
28,1,1719.66906738,1567.97912598,0,0,-36,-38,6,-1,-1,-1,1,-2,-1,0,-2,-1,0,-5,-4,-3,0,0,2,-2,-1,0,W
29,1,1719.66906738,1567.97912598,0,0,-19,-21,6,7,-1,-1,1,-2,-1,0,-2,-1,0,-5,-2,-2,1,0,2,-2,-1,0,W
30,1,1719.66906738,1567.97912598,0,0,-38,-40,6,6,-1,-1,1,-2,-1,0,-2,-1,0,-5,-2,-2,1,0,2,-2,-1,0,W
31,1,1719.66906738,1567.97912598,0,0,-43,-44,5,1,-1,-2,1,-2,-1,0,-2,-1,0,-5,-2,-2,2,0,2,-2,-1,0,W
32,1,1719.66906738,1567.97912598,0,0,-30,-31,5,3,-1,-2,1,-2,-1,0,-2,-1,0,-5,-1,-2,2,0,2,-2,-1,0,W
33,1,1719.66906738,1567.97912598,0,0,-33,-34,5,4,-1,-2,1,-2,0,0,-2,0,0,-6,-1,-2,2,0,2,-2,-1,0,W
34,1,1719.66906738,1567.97912598,0,0,-46,-47,6,-4,-1,-4,1,-2,0,0,-2,0,0,-6,-1,-2,2,-1,2,-2,-1,0,W
35,1,1719.66906738,1567.97912598,0,0,-37,-40,7,0,-1,-3,1,-2,0,0,-2,0,0,-6,-1,-2,2,-1,2,-2,-1,0,W
36,1,1719.66906738,1567.97912598,0,0,-32,-34,6,1,-1,-3,1,-2,0,0,-2,0,0,-6,-2,-1,2,-1,2,-2,-1,0,W
37,1,1719.66906738,1567.97912598,0,0,-15,-17,6,1,-1,-3,1,-2,0,0,-2,0,0,-6,-2,-1,2,-1,2,-2,-1,0,W
38,1,1719.66906738,1567.97912598,0,0,-9,-11,5,2,-1,-3,1,-2,0,0,-2,0,0,-5,-2,-1,2,-1,2,-2,-1,0,W
39,1,1719.66906738,1567.97912598,0,0,-20,-22,5,-4,-1,-5,1,-2,0,0,-2,0,0,-6,-2,-1,2,-1,2,-2,-1,0,W
40,1,1719.66906738,1567.97912598,0,0,-21,-23,4,-6,-1,-5,1,-2,0,0,-2,0,0,-6,-2,-1,3,-1,2,-2,-1,0,W
41,1,1719.66906738,1567.97912598,0,0,-20,-22,5,-7,-1,-5,1,-2,0,0,-2,0,0,-6,-1,-1,3,-1,2,-2,-1,0,W
