minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1893.12109375,1612.39624023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1893.12109375,1612.39624023,0,0,1,1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,W
2,1,1893.12109375,1612.39624023,0,0,14,14,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,W
3,1,1893.12109375,1612.39624023,0,0,20,20,-1,3,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,W
4,1,1893.12109375,1612.39624023,0,0,16,16,-3,2,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,W
5,1,1893.12109375,1612.39624023,1,0,19,18,-2,10,1,1,0,0,1,0,1,1,0,0,-1,-1,0,1,0,0,0,0,W
6,1,1893.12109375,1612.39624023,1,0,19,18,-3,9,1,1,0,0,1,0,1,1,0,1,-1,-1,-1,1,0,0,0,0,W
7,1,1893.12109375,1612.39624023,1,0,23,21,-2,13,2,2,1,0,1,0,1,1,0,1,-1,-2,-1,1,-1,0,0,0,W
8,1,1893.12109375,1612.39624023,1,0,24,23,-3,10,2,2,1,0,1,0,2,0,0,2,-2,-2,-2,1,-1,0,0,0,W
9,1,1893.12109375,1612.39624023,1,0,35,33,-2,12,2,2,1,0,1,0,2,0,0,2,-2,-2,-2,1,-2,0,0,0,W
10,1,1893.12109375,1612.39624023,1,0,49,47,-3,23,3,3,1,0,2,0,2,1,0,2,-2,-2,-2,1,-3,0,0,0,W
11,1,1893.12109375,1612.39624023,1,0,55,52,-2,28,4,4,2,0,3,0,3,1,0,2,-2,-2,-3,1,-4,0,0,0,W
12,1,1893.12109375,1612.39624023,1,0,59,56,-2,29,4,5,3,0,3,0,3,1,0,2,-1,-2,-3,1,-6,0,0,0,W
13,1,1893.12109375,1612.39624023,1,0,61,57,-1,33,4,5,3,0,3,0,3,1,0,3,-1,-2,-3,1,-6,0,0,0,W
14,1,1893.12109375,1612.39624023,1,0,74,70,-1,35,4,5,3,0,3,0,3,1,0,3,-1,-2,-3,1,-6,0,0,0,W
16,1,1893.12109375,1612.39624023,1,0,73,69,-3,39,5,5,3,0,4,0,4,2,0,3,-1,-1,-4,2,-6,0,0,0,W
17,1,1893.12109375,1612.39624023,1,0,74,70,-3,43,5,5,3,0,4,0,4,2,0,5,-1,-1,-5,1,-6,0,0,0,W
18,1,1893.12109375,1612.39624023,1,0,84,80,-3,43,5,5,3,0,4,0,4,2,0,4,-1,-1,-4,1,-6,0,0,0,W
19,1,1893.12109375,1612.39624023,1,0,85,82,-4,41,5,5,3,0,4,0,4,2,0,4,-1,-1,-4,2,-5,0,0,0,W
20,1,1893.12109375,1612.39624023,1,0,87,85,-5,44,7,5,3,0,6,0,6,4,0,4,-1,-1,-4,2,-5,0,0,0,W
21,1,1893.12109375,1612.39624023,1,0,91,89,-5,43,7,4,3,0,6,0,6,4,0,4,-1,-1,-4,2,-5,0,0,0,W
22,1,1893.12109375,1612.39624023,1,0,100,98,-7,46,7,4,3,0,6,0,6,4,0,4,-1,-1,-4,2,-4,0,0,0,W
23,1,1893.12109375,1612.39624023,1,0,106,103,-6,48,7,4,3,0,6,0,6,4,0,4,0,0,-4,2,-4,0,0,0,W
24,1,1893.12109375,1612.39624023,1,0,109,107,-7,54,7,4,3,0,6,0,6,4,0,4,1,0,-4,1,-4,0,0,0,W
25,1,1893.12109375,1612.39624023,1,0,124,122,-8,56,7,4,3,0,6,0,6,4,0,4,1,0,-4,1,-4,0,0,0,W
26,1,1893.12109375,1612.39624023,1,0,124,122,-8,57,7,4,3,0,6,0,6,4,0,4,1,0,-4,1,-4,0,0,0,W
27,1,1893.12109375,1612.39624023,1,0,124,122,-8,57,7,4,3,0,6,0,6,4,0,4,1,0,-4,1,-4,0,0,0,W
