minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1967.46923828,1800.82275391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1967.46923828,1800.82275391,0,0,7,6,1,7,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,W
2,1,1967.46923828,1800.82275391,0,0,13,11,2,9,0,0,0,0,0,0,0,0,0,2,1,1,-1,0,0,0,0,0,W
3,1,1967.46923828,1800.82275391,0,0,13,10,3,10,0,0,0,0,0,0,0,0,0,2,1,1,-1,0,0,0,0,0,W
4,1,1967.46923828,1800.82275391,0,0,10,7,2,7,0,0,0,0,0,0,0,0,0,2,1,1,-1,0,1,0,0,0,W
5,1,1967.46923828,1800.82275391,0,0,7,5,1,0,1,0,0,0,1,0,1,0,1,2,2,1,-1,1,1,0,0,0,W
6,1,1967.46923828,1800.82275391,0,0,9,7,1,1,1,0,0,0,1,0,1,0,1,2,1,1,-1,0,1,0,0,0,W
7,1,1967.46923828,1800.82275391,0,0,19,16,2,8,1,0,0,0,1,0,1,0,1,2,0,1,-1,0,1,0,0,0,W
8,1,1967.46923828,1800.82275391,0,0,24,22,1,11,1,0,0,0,1,0,1,0,1,2,-2,1,-1,0,0,0,0,0,W
9,1,1967.46923828,1800.82275391,0,0,24,22,1,12,1,1,1,0,1,0,1,0,1,2,-2,1,-1,0,0,0,0,0,W
10,1,1967.46923828,1800.82275391,0,0,25,23,1,11,1,1,1,0,1,0,1,0,1,1,-2,1,0,0,0,0,0,0,W
11,1,1967.46923828,1800.82275391,0,0,20,18,1,8,-1,1,1,0,-1,0,1,-2,1,1,-2,1,0,0,0,0,0,0,W
12,1,1967.46923828,1800.82275391,0,0,24,22,1,6,-1,1,1,0,-1,0,1,-2,1,-1,-2,1,1,0,0,0,0,0,W
13,1,1967.46923828,1800.82275391,0,0,42,40,1,9,-1,1,1,0,-1,0,1,-2,1,-1,-2,1,1,0,-2,0,0,0,W
14,1,1967.46923828,1800.82275391,0,0,38,37,0,9,0,1,1,0,-1,0,1,-2,1,-1,-2,1,2,0,-2,0,0,0,W
15,1,1967.46923828,1800.82275391,0,0,28,28,-1,5,-1,-1,1,0,-1,0,0,-3,2,-1,-1,1,2,0,-1,0,0,0,W
16,1,1967.46923828,1800.82275391,0,0,22,22,0,5,-1,-1,1,0,-1,0,0,-3,2,-1,-1,1,2,0,-1,0,0,0,W
17,1,1967.46923828,1800.82275391,0,0,23,23,-1,7,-1,-1,1,0,-1,0,0,-3,2,-1,-1,1,2,1,-1,0,0,0,W
18,1,1967.46923828,1800.82275391,0,0,25,25,-2,12,-1,-1,1,0,-1,0,0,-3,2,-2,-1,1,3,1,-1,0,0,0,W
19,1,1967.46923828,1800.82275391,0,0,20,20,-2,8,-1,-2,1,0,-1,0,0,-3,2,-1,-1,1,2,1,1,0,0,0,W
20,1,1967.46923828,1800.82275391,1,0,20,19,-1,5,0,-3,0,1,0,0,1,-3,3,-1,-1,1,2,1,1,0,0,0,W
21,1,1967.46923828,1800.82275391,1,0,16,16,-2,5,0,-3,0,1,0,0,1,-3,3,-1,-1,1,2,1,1,0,0,0,W
24,1,1967.46923828,1800.82275391,1,0,15,16,-3,9,0,-3,0,1,0,0,1,-3,3,-1,-1,1,2,1,1,0,0,0,W
25,1,1967.46923828,1800.82275391,1,0,19,20,-3,8,-1,-3,0,1,-1,0,0,-4,3,-1,-1,1,2,1,1,0,0,0,W
26,1,1967.46923828,1800.82275391,1,0,28,29,-4,11,-1,-3,0,1,-1,0,0,-4,3,-1,-1,1,2,2,1,0,0,0,W
27,1,1967.46923828,1800.82275391,1,0,24,25,-4,14,-1,-3,0,1,-1,0,0,-4,3,-1,-1,1,2,2,1,0,0,0,W
28,1,1967.46923828,1800.82275391,1,0,31,33,-5,14,-1,-3,0,1,-1,0,0,-4,3,-1,-1,1,2,2,1,0,0,0,W
29,1,1967.46923828,1800.82275391,1,0,40,43,-6,22,-1,-3,0,1,-1,0,0,-4,3,-1,-1,1,2,2,1,0,0,0,W
30,1,1967.46923828,1800.82275391,1,0,46,49,-6,23,-1,-3,0,1,-1,0,0,-4,3,-1,-1,1,2,2,1,0,0,0,W
31,1,1967.46923828,1800.82275391,1,0,38,42,-7,20,-1,-4,0,1,-1,0,0,-4,3,-1,-1,1,2,2,1,0,0,0,W
32,1,1967.46923828,1800.82275391,1,0,39,42,-6,18,0,-5,-1,1,-1,0,1,-4,4,-1,-1,1,2,2,3,0,0,0,W
33,1,1967.46923828,1800.82275391,1,0,37,41,-8,22,0,-5,-1,1,-1,0,1,-4,4,0,-1,2,1,2,3,0,0,0,W
34,1,1967.46923828,1800.82275391,1,0,43,47,-7,25,0,-4,-1,1,-1,0,1,-4,4,-1,-1,2,2,2,2,0,-1,0,W
35,1,1967.46923828,1800.82275391,1,0,41,45,-7,22,0,-4,-1,1,-1,0,1,-4,4,-1,-1,2,2,2,2,0,-1,0,W
36,1,1967.46923828,1800.82275391,1,0,36,40,-6,18,0,-5,-1,1,-1,0,1,-4,4,-1,-1,2,2,2,2,0,-1,0,W
37,1,1967.46923828,1800.82275391,1,0,34,38,-6,14,-1,-7,-2,1,-2,-1,1,-4,4,-1,-1,1,2,1,2,0,-1,0,W
