minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1946.1237793,1811.67236328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1946.1237793,1811.67236328,0,0,12,11,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,W
2,1,1946.1237793,1811.67236328,0,0,11,10,-2,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,W
3,1,1946.1237793,1811.67236328,0,0,27,25,-1,8,1,1,0,0,1,0,0,1,0,0,0,1,0,0,-1,0,0,0,W
4,1,1946.1237793,1811.67236328,0,0,10,8,-1,9,1,1,0,0,1,0,0,1,0,0,0,1,0,0,-1,0,0,0,W
5,1,1946.1237793,1811.67236328,0,0,3,1,0,9,1,1,0,0,1,0,0,1,0,-1,-1,0,1,0,-1,0,0,0,W
6,1,1946.1237793,1811.67236328,0,0,18,16,0,8,1,1,0,0,1,0,0,1,0,-1,-1,0,1,0,-1,0,0,0,W
7,1,1946.1237793,1811.67236328,0,0,20,19,-1,10,2,1,0,0,2,0,1,2,0,-1,-1,-1,1,0,-1,0,0,0,W
8,1,1946.1237793,1811.67236328,0,0,29,28,-2,11,2,1,0,0,2,0,1,2,0,-1,-1,-1,0,0,-1,0,0,0,W
9,1,1946.1237793,1811.67236328,0,0,40,39,-2,10,2,1,0,0,2,0,1,2,0,-1,-2,-2,0,-1,-1,0,0,0,W
10,1,1946.1237793,1811.67236328,0,0,52,51,-2,14,2,2,0,0,2,0,1,2,0,-1,-2,-2,0,-1,-2,0,0,0,W
11,1,1946.1237793,1811.67236328,0,0,52,51,-2,14,2,2,0,0,2,0,1,2,0,-1,-2,-2,0,0,-2,0,0,0,W
12,1,1946.1237793,1811.67236328,0,0,54,53,-2,18,3,3,1,0,3,0,1,2,0,-1,-3,-2,0,0,-3,0,0,0,W
13,1,1946.1237793,1811.67236328,0,0,47,46,-2,19,3,4,2,0,3,0,1,2,0,-1,-3,-2,0,0,-4,0,0,0,W
14,1,1946.1237793,1811.67236328,0,0,41,40,-2,19,3,4,2,0,3,0,1,2,0,-1,-4,-2,0,0,-4,0,1,0,W
15,1,1946.1237793,1811.67236328,0,0,47,45,0,18,4,4,2,0,3,0,1,2,0,-1,-3,-3,0,0,-4,0,1,0,W
16,1,1946.1237793,1811.67236328,0,0,64,62,0,28,4,4,2,0,4,0,1,3,0,-1,-3,-2,-1,0,-4,0,1,0,W
17,1,1946.1237793,1811.67236328,0,0,60,57,0,28,4,4,2,0,4,0,1,3,0,-1,-3,-2,-1,0,-4,0,1,0,W
18,1,1946.1237793,1811.67236328,0,0,62,59,-1,24,4,4,2,0,4,0,1,3,0,-1,-3,-2,-1,0,-3,0,1,0,W
19,1,1946.1237793,1811.67236328,0,0,79,75,-1,31,4,4,2,0,4,0,1,3,0,-1,-3,-2,-1,0,-3,0,1,0,W
20,1,1946.1237793,1811.67236328,0,0,73,70,-2,34,4,4,2,0,4,0,1,3,0,-1,-2,-2,-1,0,-3,0,1,0,W
21,1,1946.1237793,1811.67236328,0,0,74,71,-2,30,4,3,2,0,4,0,1,3,0,-1,-2,-2,-1,0,-3,0,1,0,W
22,1,1946.1237793,1811.67236328,0,0,74,71,-2,31,4,3,2,0,4,0,1,3,0,-1,-2,-2,-1,0,-3,0,1,0,W
23,1,1946.1237793,1811.67236328,1,0,85,81,-1,32,5,3,2,1,6,0,3,5,0,0,-2,-2,-1,0,-3,0,1,0,W
24,1,1946.1237793,1811.67236328,1,0,76,73,-2,33,5,3,2,1,6,0,3,5,0,0,-2,-2,-2,0,-3,0,1,0,W
25,1,1946.1237793,1811.67236328,1,0,65,63,-3,29,4,3,2,1,5,0,2,4,0,0,-2,-2,-2,1,-3,0,1,0,W
26,1,1946.1237793,1811.67236328,1,0,65,63,-3,27,3,1,1,1,3,0,1,4,0,0,-2,-2,-2,1,-2,0,1,0,W
27,1,1946.1237793,1811.67236328,1,0,75,72,-3,29,4,1,1,1,5,1,2,6,0,0,-2,-1,-2,1,-2,0,1,0,W
28,1,1946.1237793,1811.67236328,1,0,77,74,-2,31,4,2,2,1,5,1,2,6,0,0,-2,-1,-1,1,-2,0,1,0,W
29,1,1946.1237793,1811.67236328,1,0,87,84,-3,33,4,3,2,1,5,1,2,6,0,0,-2,0,-1,1,-3,0,1,0,W
30,1,1946.1237793,1811.67236328,1,0,104,101,-4,38,4,3,3,1,5,1,2,6,0,0,-2,0,-1,1,-3,0,1,0,W
31,1,1946.1237793,1811.67236328,1,0,128,125,-4,48,4,3,3,1,5,1,2,6,0,0,-2,0,-1,1,-3,0,1,0,W
32,1,1946.1237793,1811.67236328,1,0,142,139,-4,56,4,5,3,1,5,1,2,6,0,-1,-2,1,-1,1,-4,0,1,0,W
