minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1878.4642334,2024.3112793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1878.4642334,2024.3112793,0,0,10,10,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,L
3,1,1878.4642334,2024.3112793,0,0,-2,-1,-2,-3,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,L
4,1,1878.4642334,2024.3112793,0,0,-12,-10,-3,-5,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,L
5,1,1878.4642334,2024.3112793,0,0,-8,-6,-2,-5,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,0,0,L
6,1,1878.4642334,2024.3112793,0,0,-16,-14,-2,-2,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,L
7,1,1878.4642334,2024.3112793,0,0,-22,-19,-3,0,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,L
8,1,1878.4642334,2024.3112793,0,0,-34,-30,-4,-5,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,-1,2,0,0,0,L
9,1,1878.4642334,2024.3112793,0,0,-35,-30,-6,-4,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,3,0,0,0,L
10,1,1878.4642334,2024.3112793,0,0,-48,-41,-8,-6,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,3,0,0,0,L
11,1,1878.4642334,2024.3112793,0,0,-62,-55,-8,-9,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,3,0,0,0,L
12,1,1878.4642334,2024.3112793,0,0,-64,-57,-9,-7,0,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,4,0,0,0,L
13,1,1878.4642334,2024.3112793,0,0,-46,-39,-9,-8,0,0,0,0,0,0,0,0,0,-1,-2,0,-1,-1,4,0,0,0,L
14,1,1878.4642334,2024.3112793,0,0,-54,-46,-10,-9,0,0,0,0,0,0,0,0,0,-2,-2,0,-1,-1,4,0,0,0,L
15,1,1878.4642334,2024.3112793,0,0,-38,-31,-9,1,0,1,0,0,0,0,0,0,0,-3,-2,0,0,-1,4,0,0,0,L
16,1,1878.4642334,2024.3112793,0,0,-39,-31,-10,5,1,1,0,0,1,0,1,1,0,-3,-2,0,0,0,4,1,0,0,L
18,1,1878.4642334,2024.3112793,0,0,-38,-30,-10,8,1,3,1,0,1,0,1,1,0,-3,-1,1,0,0,3,1,0,0,L
19,1,1878.4642334,2024.3112793,0,0,-41,-32,-11,6,1,2,1,0,1,0,1,1,0,-3,-1,1,0,0,3,1,0,0,L
20,1,1878.4642334,2024.3112793,0,0,-35,-25,-12,3,1,2,1,0,1,0,1,1,0,-3,-1,1,0,1,3,1,0,0,L
21,1,1878.4642334,2024.3112793,0,0,-29,-19,-12,2,1,2,1,0,1,0,1,1,0,-2,0,0,0,1,3,1,0,0,L
22,1,1878.4642334,2024.3112793,0,0,-32,-22,-12,-2,1,1,1,0,1,0,1,1,0,-2,0,0,0,1,3,1,0,0,L
23,1,1878.4642334,2024.3112793,0,0,-30,-20,-11,-3,1,1,1,0,1,0,1,1,0,-2,0,0,0,0,3,1,0,0,L
24,1,1878.4642334,2024.3112793,0,0,-19,-10,-10,-3,2,1,1,0,3,0,3,1,2,-2,-1,0,0,0,2,1,0,0,L
25,1,1878.4642334,2024.3112793,0,0,-3,6,-11,0,2,1,1,0,3,0,3,1,2,-3,-1,0,1,-1,2,1,0,0,L
26,1,1878.4642334,2024.3112793,0,0,18,27,-12,9,2,1,1,0,3,0,3,1,2,-3,-1,0,1,-1,2,1,0,0,L
27,1,1878.4642334,2024.3112793,0,0,29,37,-11,12,2,2,1,0,3,0,3,1,2,-3,-1,0,1,-1,2,1,0,0,L
28,1,1878.4642334,2024.3112793,0,0,29,37,-11,13,2,3,2,0,3,0,3,1,2,-3,-1,-1,1,-1,1,1,0,0,L
29,1,1878.4642334,2024.3112793,0,0,21,31,-13,15,2,4,2,0,3,0,3,1,2,-3,0,0,1,-1,0,1,0,0,L
30,1,1878.4642334,2024.3112793,0,0,4,14,-13,12,2,4,2,0,3,0,3,1,2,-3,0,0,1,-1,0,1,0,0,L
31,1,1878.4642334,2024.3112793,0,0,-13,-2,-14,5,2,3,2,0,3,0,3,1,2,-3,0,0,1,0,0,1,0,0,L
32,1,1878.4642334,2024.3112793,0,0,-30,-19,-13,3,1,3,2,0,3,0,3,1,2,-3,0,0,1,0,0,1,0,0,L
