minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1704.52575684,1802.28259277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1704.52575684,1802.28259277,0,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,L
2,1,1704.52575684,1802.28259277,0,0,-9,-9,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,L
3,1,1704.52575684,1802.28259277,0,0,-17,-17,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,L
4,1,1704.52575684,1802.28259277,0,0,-19,-19,-1,0,-1,0,0,0,-1,0,0,-1,0,1,1,-1,-1,-1,0,-1,0,0,L
5,1,1704.52575684,1802.28259277,0,0,-21,-21,-1,-5,-2,-1,-1,0,-2,0,0,-2,0,2,1,-1,-2,0,2,-1,0,0,L
6,1,1704.52575684,1802.28259277,0,0,-23,-23,-2,-9,-3,-3,-3,0,-2,0,0,-2,0,2,1,0,-2,0,4,-1,0,0,L
7,1,1704.52575684,1802.28259277,0,0,-23,-24,-1,-7,-3,-3,-3,0,-3,0,0,-3,0,3,1,-1,-3,0,4,-1,0,0,L
8,1,1704.52575684,1802.28259277,0,0,-26,-27,-2,-5,-4,-3,-3,0,-4,0,-1,-3,-1,2,2,-1,-1,0,4,-1,0,0,L
9,1,1704.52575684,1802.28259277,0,0,-23,-24,-1,-1,-4,-3,-3,0,-4,0,-1,-3,-1,2,2,-1,-1,0,2,-1,-1,0,L
10,1,1704.52575684,1802.28259277,0,0,-31,-32,-1,-7,-4,-3,-3,0,-4,0,-1,-3,-1,2,2,-1,0,1,2,-1,-1,0,L
11,1,1704.52575684,1802.28259277,0,0,-36,-37,-1,-4,-4,-3,-3,0,-4,0,-1,-3,-1,2,2,-1,0,1,1,0,-1,0,L
12,1,1704.52575684,1802.28259277,0,0,-36,-37,-1,-3,-4,-3,-3,0,-4,0,-1,-3,-1,2,2,-1,-1,2,1,0,-1,0,L
13,1,1704.52575684,1802.28259277,0,0,-29,-31,1,4,-4,-2,-3,0,-4,0,-1,-3,-1,3,2,-1,-2,1,0,0,-1,0,L
14,1,1704.52575684,1802.28259277,0,0,-28,-30,0,7,-4,-2,-3,0,-4,0,-1,-3,-1,3,2,-1,-2,1,0,1,-1,0,L
15,1,1704.52575684,1802.28259277,0,0,-21,-25,3,9,-4,-1,-3,0,-4,0,-1,-3,-1,3,3,-2,-2,1,-1,1,-1,0,L
16,1,1704.52575684,1802.28259277,0,0,-21,-25,3,11,-4,1,-1,0,-3,0,-1,-3,-1,3,3,-2,-2,1,-4,1,-1,0,L
17,1,1704.52575684,1802.28259277,0,0,-14,-19,5,12,-4,1,-1,0,-4,0,-1,-4,-1,3,3,-2,-2,1,-4,1,-1,0,L
18,1,1704.52575684,1802.28259277,0,0,-20,-25,5,14,-4,2,-1,0,-4,0,-1,-4,-1,3,3,-2,-2,1,-4,1,-1,0,L
19,1,1704.52575684,1802.28259277,0,0,-37,-40,3,10,-4,2,-1,0,-4,0,-1,-4,-1,3,3,-3,-2,1,-4,1,-1,0,L
20,1,1704.52575684,1802.28259277,0,0,-51,-54,3,10,-4,2,-1,0,-4,0,-1,-4,-1,3,3,-3,-2,1,-4,1,-1,0,L
21,1,1704.52575684,1802.28259277,0,0,-53,-56,3,10,-4,2,-1,0,-4,0,-1,-4,-1,4,3,-3,-3,1,-4,1,-1,0,L
22,1,1704.52575684,1802.28259277,0,0,-62,-65,2,11,-4,2,-1,0,-4,0,-1,-4,-1,4,3,-4,-3,1,-3,1,-1,0,L
23,1,1704.52575684,1802.28259277,0,0,-64,-67,2,9,-4,0,-2,0,-4,0,-1,-4,-1,4,3,-4,-3,1,-2,1,-1,0,L
24,1,1704.52575684,1802.28259277,0,0,-66,-69,2,6,-4,0,-2,0,-4,0,-1,-4,-1,4,3,-4,-3,2,-2,1,-1,0,L
