minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1691.15869141,1579.54846191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1691.15869141,1579.54846191,0,0,10,10,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,-1,0,0,0,0,L
2,1,1691.15869141,1579.54846191,0,0,8,10,-1,2,0,0,0,0,1,0,1,1,0,0,-1,-1,0,-1,0,0,0,0,L
3,1,1691.15869141,1579.54846191,0,0,18,19,-1,5,1,0,0,0,2,0,2,2,0,0,-1,-1,0,-1,0,0,0,0,L
4,1,1691.15869141,1579.54846191,0,0,27,28,-1,9,3,1,1,1,4,1,3,2,0,0,-1,0,0,-1,-1,0,0,0,L
5,1,1691.15869141,1579.54846191,0,0,35,36,-1,17,4,2,2,1,5,1,3,3,0,0,-1,0,0,-1,-1,0,0,0,L
6,1,1691.15869141,1579.54846191,0,0,40,42,-2,19,4,2,2,1,5,1,3,3,0,0,-1,0,0,-1,-3,1,0,0,L
7,1,1691.15869141,1579.54846191,0,0,30,32,-2,19,4,2,2,1,5,1,3,3,0,0,-1,0,-1,0,-3,1,0,0,L
8,1,1691.15869141,1579.54846191,0,0,34,37,-3,17,4,1,2,1,5,1,3,3,0,0,-1,0,-1,0,-3,1,0,0,L
9,1,1691.15869141,1579.54846191,0,0,41,43,-2,20,4,2,2,1,5,1,3,3,0,0,-1,0,-1,0,-3,1,0,0,L
10,1,1691.15869141,1579.54846191,0,0,39,41,-2,22,4,3,2,1,5,1,3,3,0,0,-1,0,-1,0,-4,1,0,0,L
11,1,1691.15869141,1579.54846191,0,0,30,32,-2,20,4,2,2,1,5,1,3,3,0,-1,-1,0,-1,0,-4,1,0,0,L
12,1,1691.15869141,1579.54846191,0,0,20,22,-3,15,4,1,2,1,5,1,3,3,0,-1,-1,1,-1,0,-4,1,0,0,L
13,1,1691.15869141,1579.54846191,0,0,24,25,-2,18,4,1,2,1,5,1,3,3,0,-1,-1,1,-1,0,-4,1,0,0,L
14,1,1691.15869141,1579.54846191,0,0,34,34,-2,19,4,1,2,1,5,1,3,3,0,-1,-1,1,-1,0,-3,1,0,0,L
15,1,1691.15869141,1579.54846191,0,0,34,35,-3,21,4,2,2,1,6,1,4,4,0,-1,-1,1,-1,0,-3,1,0,0,L
16,1,1691.15869141,1579.54846191,0,0,30,31,-3,14,3,1,1,1,5,0,4,4,0,-2,-1,0,0,0,-2,1,0,0,L
17,1,1691.15869141,1579.54846191,0,0,32,32,-2,13,4,1,1,1,5,0,4,5,0,-2,-1,-1,0,0,0,1,0,0,L
18,1,1691.15869141,1579.54846191,0,0,32,32,-3,14,5,2,2,1,6,0,5,6,0,-2,-1,0,0,0,-1,1,0,0,L
19,1,1691.15869141,1579.54846191,0,0,46,46,-3,21,5,2,2,1,6,0,5,6,0,-3,-2,0,0,0,-1,1,0,0,L
22,1,1691.15869141,1579.54846191,0,0,47,47,-3,22,5,2,2,1,7,0,5,6,0,-3,-2,0,0,0,-1,1,0,0,L
23,1,1691.15869141,1579.54846191,0,0,46,47,-4,22,5,2,2,1,7,0,5,6,0,-3,-2,-1,0,0,-1,1,0,0,L
25,1,1691.15869141,1579.54846191,0,0,47,48,-5,21,5,2,2,1,7,0,5,6,0,-3,-2,-2,0,0,-1,1,0,0,L
26,1,1691.15869141,1579.54846191,0,0,51,52,-5,23,5,2,2,1,7,0,5,6,0,-3,-2,-1,0,0,-1,1,0,0,L
27,1,1691.15869141,1579.54846191,0,0,50,52,-7,24,5,2,2,1,7,0,5,6,0,-2,-2,-2,-1,0,-1,1,0,0,L
28,1,1691.15869141,1579.54846191,0,0,53,55,-8,23,5,2,2,1,7,0,5,6,0,-2,-2,-2,-1,-1,-1,1,0,0,L
