minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1874.39709473,1707.13391113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1874.39709473,1707.13391113,0,0,-9,-9,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,D
2,1,1874.39709473,1707.13391113,0,0,-8,-9,-1,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,D
3,1,1874.39709473,1707.13391113,0,0,-11,-11,-4,-3,0,1,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,D
4,1,1874.39709473,1707.13391113,0,0,-1,-2,-1,-2,0,1,0,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0,0,D
5,1,1874.39709473,1707.13391113,0,0,2,2,-2,-5,0,1,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,D
6,1,1874.39709473,1707.13391113,0,0,3,3,-2,-4,0,1,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,D
7,1,1874.39709473,1707.13391113,0,0,6,7,-2,-8,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,D
8,1,1874.39709473,1707.13391113,0,0,-4,-3,-1,-8,0,0,0,0,0,0,0,0,0,1,-2,0,-1,0,0,0,0,0,D
9,1,1874.39709473,1707.13391113,0,0,-13,-12,-1,-9,0,0,0,0,0,0,0,0,0,1,-2,0,-1,0,0,0,0,0,D
10,1,1874.39709473,1707.13391113,0,0,-11,-11,-1,-10,0,0,0,0,1,0,1,1,0,1,-3,0,-1,0,0,0,0,0,D
11,1,1874.39709473,1707.13391113,0,0,-10,-10,-2,-14,0,-1,0,0,0,0,1,0,0,2,-2,0,-2,0,1,0,0,0,D
12,1,1874.39709473,1707.13391113,0,1,-10,-10,-2,-17,-1,-1,0,-1,-1,-1,1,-1,0,2,-1,0,-2,0,1,0,0,0,D
13,1,1874.39709473,1707.13391113,0,1,-11,-11,-1,-19,-1,-1,0,-1,-1,-1,1,-1,0,2,0,0,-2,0,1,0,0,0,D
14,1,1874.39709473,1707.13391113,0,1,-12,-12,-1,-24,-1,-1,0,-1,-1,-1,1,-1,0,2,0,0,-2,0,2,0,0,0,D
15,1,1874.39709473,1707.13391113,0,1,-9,-9,-1,-25,-1,-1,0,-1,-1,-1,1,-1,0,2,-1,0,-2,-1,2,0,0,0,D
16,1,1874.39709473,1707.13391113,0,1,-6,-5,-2,-24,-1,-1,0,-1,-1,-1,1,-1,0,2,-1,0,-2,-1,2,1,0,0,D
17,1,1874.39709473,1707.13391113,0,1,-8,-6,-3,-27,-1,-1,0,-1,-1,-1,1,-1,0,2,-1,-1,-2,-1,2,1,0,0,D
18,1,1874.39709473,1707.13391113,0,1,-6,-4,-3,-25,-1,1,0,-1,-1,-1,1,-1,0,2,0,-1,-2,-1,0,1,0,0,D
19,1,1874.39709473,1707.13391113,0,1,5,7,-3,-18,-1,2,0,-1,-1,-1,1,-1,0,3,0,-2,-3,-2,-2,1,0,0,D
20,1,1874.39709473,1707.13391113,1,1,13,14,-2,-10,0,3,0,0,0,-1,2,0,0,4,0,-2,-4,-2,-2,1,0,0,D
21,1,1874.39709473,1707.13391113,1,1,14,15,-3,-10,0,3,0,0,0,-1,2,0,0,4,0,-2,-4,-2,-2,1,0,0,D
22,1,1874.39709473,1707.13391113,1,1,9,10,-3,-10,0,3,0,0,0,-1,2,0,0,4,0,-2,-4,-2,-2,1,0,0,D
24,1,1874.39709473,1707.13391113,2,1,16,17,-3,-9,1,3,0,0,1,-1,3,1,0,4,0,-2,-4,-2,-2,1,0,0,D
25,1,1874.39709473,1707.13391113,2,1,14,16,-4,-11,1,3,0,0,1,-1,3,1,0,4,0,-2,-4,-1,-2,1,0,0,D
26,1,1874.39709473,1707.13391113,2,1,22,24,-3,-10,1,3,0,0,1,-1,3,1,0,4,0,-2,-4,-1,-2,1,0,0,D
27,1,1874.39709473,1707.13391113,2,1,28,29,-1,-6,1,3,0,0,1,-1,3,1,0,4,-1,-2,-4,-2,-2,1,0,0,D
28,1,1874.39709473,1707.13391113,2,1,39,40,-1,5,2,4,0,0,2,-1,3,2,0,4,-1,-2,-4,-2,-2,1,0,0,D
29,1,1874.39709473,1707.13391113,2,1,45,44,2,6,2,4,0,0,2,-1,3,2,0,4,-1,-1,-4,-2,-2,1,0,0,D
30,1,1874.39709473,1707.13391113,2,1,49,48,3,5,2,4,0,0,2,-1,3,2,0,4,-1,0,-4,-2,-2,1,0,0,D
31,1,1874.39709473,1707.13391113,2,1,44,44,1,0,2,3,0,0,2,-1,3,2,0,4,-1,0,-4,-2,-2,1,0,0,D
32,1,1874.39709473,1707.13391113,2,1,39,37,2,-6,2,3,0,0,2,-1,3,2,0,4,-1,0,-5,-1,-2,1,0,0,D
33,1,1874.39709473,1707.13391113,2,1,42,40,1,-3,3,4,0,0,3,-1,3,3,0,4,-2,0,-5,-1,-2,1,0,0,D
34,1,1874.39709473,1707.13391113,2,1,40,37,1,-5,3,4,0,0,3,-1,3,3,0,4,0,1,-5,-1,-2,1,0,0,D
35,1,1874.39709473,1707.13391113,2,1,28,25,2,-12,3,4,0,0,3,-1,3,3,0,3,-1,1,-5,-2,-2,1,0,0,D
36,1,1874.39709473,1707.13391113,2,1,24,21,2,-19,3,4,0,0,3,-1,3,3,0,3,-2,2,-5,-2,-1,1,0,0,D
37,1,1874.39709473,1707.13391113,2,1,23,21,1,-21,3,4,0,0,3,-1,3,3,0,3,-2,2,-5,-2,-1,1,0,0,D
38,1,1874.39709473,1707.13391113,2,1,41,38,2,-18,3,4,0,0,3,-1,3,3,0,3,-2,2,-5,-2,-1,1,0,0,D
39,1,1874.39709473,1707.13391113,2,1,54,51,0,-1,3,5,0,0,3,-1,3,3,0,3,-1,2,-4,-1,-2,1,0,0,D
40,1,1874.39709473,1707.13391113,2,1,59,55,1,3,3,5,0,0,3,-1,3,3,0,3,-1,2,-4,-2,-2,1,0,0,D
41,1,1874.39709473,1707.13391113,2,1,62,57,1,6,3,5,0,0,3,-1,3,3,0,3,0,2,-4,-2,-2,1,0,0,D
42,1,1874.39709473,1707.13391113,2,1,50,46,0,6,3,5,0,0,3,-1,3,3,0,3,0,2,-4,-2,-2,1,0,0,D
43,1,1874.39709473,1707.13391113,2,1,53,48,0,6,3,5,0,0,3,-1,3,3,0,3,1,4,-4,0,-2,1,0,0,D
44,1,1874.39709473,1707.13391113,2,1,62,57,0,6,3,5,0,0,3,-1,3,3,0,2,1,4,-2,0,-2,1,-1,0,D
45,1,1874.39709473,1707.13391113,2,1,56,51,1,4,3,4,0,0,3,-1,3,3,0,2,1,4,-2,0,-2,1,-1,0,D
46,1,1874.39709473,1707.13391113,2,1,54,49,1,-2,3,1,-2,0,3,-1,3,3,0,2,1,5,-2,1,1,1,-1,0,D
47,1,1874.39709473,1707.13391113,2,1,52,47,0,-7,3,1,-2,0,3,-1,3,3,0,2,0,5,-2,1,1,1,-1,0,D
48,1,1874.39709473,1707.13391113,2,1,47,42,0,-8,3,1,-2,0,3,-1,3,3,0,2,1,5,-2,1,1,1,-1,0,D
45,2,1874.39709473,1707.13391113,2,1,47,42,0,-8,3,1,-2,0,3,-1,3,3,0,2,1,5,-2,1,1,1,-1,0,D
46,2,1874.39709473,1707.13391113,2,1,55,48,1,-3,3,1,-2,0,3,-1,3,3,0,2,1,5,-2,1,0,1,-1,0,D
47,2,1874.39709473,1707.13391113,2,1,63,55,3,-3,3,2,-2,0,3,-1,3,3,0,2,2,5,-2,1,0,1,-1,0,D
48,2,1874.39709473,1707.13391113,2,1,64,56,5,-6,3,2,-2,0,3,-1,3,3,0,-1,1,4,-1,1,0,1,-1,0,D
49,2,1874.39709473,1707.13391113,2,1,58,50,6,-6,2,2,-2,0,2,-1,3,2,0,-1,1,4,-1,1,0,1,-1,0,D
50,2,1874.39709473,1707.13391113,2,1,58,50,6,-6,2,2,-2,0,2,-1,3,2,0,-2,1,4,0,1,0,1,-1,0,D
51,2,1874.39709473,1707.13391113,2,1,53,44,7,-9,2,2,-2,0,2,-1,3,2,0,-2,1,4,0,0,0,1,-1,0,D
52,2,1874.39709473,1707.13391113,2,1,55,46,8,-11,2,2,-2,0,1,-1,2,1,0,-2,1,4,0,0,1,1,-1,0,D
53,2,1874.39709473,1707.13391113,2,1,57,48,8,-8,2,3,-1,0,1,-1,2,1,0,-2,1,4,0,0,0,1,-2,0,D
54,2,1874.39709473,1707.13391113,2,1,61,52,8,-7,2,4,0,0,1,-1,2,1,0,-2,1,4,0,0,-2,1,-2,0,D
55,2,1874.39709473,1707.13391113,2,1,68,59,7,-3,2,4,0,0,1,-1,2,1,0,-2,1,5,-1,0,-2,1,-2,0,D
56,2,1874.39709473,1707.13391113,2,1,67,59,7,-4,2,4,0,0,2,-1,2,2,0,-2,1,4,-1,0,-2,1,-3,0,D
57,2,1874.39709473,1707.13391113,2,1,65,56,8,-5,2,4,0,0,2,-1,2,2,0,-2,2,5,-1,0,-2,1,-3,0,D
58,2,1874.39709473,1707.13391113,2,1,64,54,8,-7,2,4,0,0,2,-1,2,2,0,-2,2,5,-1,0,-2,1,-3,0,D
59,2,1874.39709473,1707.13391113,2,1,69,58,9,-2,2,5,0,0,2,-1,2,2,0,-2,2,5,-1,-1,-3,1,-3,0,D
60,2,1874.39709473,1707.13391113,2,1,69,58,8,-2,2,5,0,0,2,-1,2,2,0,-2,2,5,-1,-1,-3,1,-3,0,D
61,2,1874.39709473,1707.13391113,2,1,70,58,10,-5,2,4,0,0,2,-1,2,2,0,-2,2,5,-1,0,-4,1,-3,0,D
62,2,1874.39709473,1707.13391113,2,1,73,59,12,-3,1,4,0,0,2,-1,2,2,0,-2,2,5,-1,0,-4,1,-3,0,D
63,2,1874.39709473,1707.13391113,2,1,73,59,12,-3,1,4,0,0,1,-1,1,1,0,-2,2,5,-1,0,-4,1,-3,0,D
64,2,1874.39709473,1707.13391113,2,1,73,59,13,-3,1,4,0,0,1,-1,1,1,0,-2,2,4,-1,-1,-4,1,-3,0,D
65,2,1874.39709473,1707.13391113,2,1,72,58,13,-3,1,4,0,0,1,-1,1,1,0,-2,2,4,-1,-2,-4,1,-3,0,D
66,2,1874.39709473,1707.13391113,2,1,71,58,11,-8,1,3,0,0,1,-1,1,1,0,-2,1,5,-1,-2,-4,1,-3,0,D
67,2,1874.39709473,1707.13391113,2,1,82,68,12,-3,1,3,0,0,1,-1,1,1,0,-1,2,5,-1,-2,-5,1,-3,0,D
68,2,1874.39709473,1707.13391113,2,1,87,73,12,2,2,3,0,1,2,0,1,2,0,-1,2,5,-1,-3,-5,1,-3,0,D
70,2,1874.39709473,1707.13391113,2,1,90,76,13,6,2,3,1,1,2,0,1,2,0,-1,2,5,-1,-3,-5,1,-3,0,D
71,2,1874.39709473,1707.13391113,2,1,89,75,13,5,2,3,1,1,2,0,1,2,0,-1,2,4,-1,-3,-5,1,-3,0,D
73,2,1874.39709473,1707.13391113,2,1,96,82,13,12,2,3,1,1,2,0,1,2,0,-1,2,4,-1,-3,-5,1,-3,0,D
74,2,1874.39709473,1707.13391113,2,1,93,78,14,13,2,3,2,1,2,0,1,2,0,-1,2,4,-1,-3,-6,1,-3,0,D
75,2,1874.39709473,1707.13391113,2,1,91,76,13,10,2,2,1,1,2,0,1,2,0,-1,2,4,-1,-2,-5,1,-3,0,D
76,2,1874.39709473,1707.13391113,2,1,82,67,13,9,2,2,1,1,2,0,1,2,0,-1,2,4,-1,-2,-5,1,-3,0,D
77,2,1874.39709473,1707.13391113,2,1,85,68,15,10,2,2,1,1,2,0,1,2,0,-1,2,4,-1,-2,-5,1,-3,0,D
78,2,1874.39709473,1707.13391113,2,1,72,56,13,5,2,2,1,1,2,0,1,2,0,-2,2,4,0,-1,-5,1,-3,0,D
79,2,1874.39709473,1707.13391113,2,1,66,50,16,0,2,1,1,1,2,0,1,2,0,-3,4,4,1,-2,-4,1,-3,0,D
80,2,1874.39709473,1707.13391113,2,1,58,42,16,-4,2,0,1,1,3,0,1,3,0,-3,4,4,1,-2,-4,1,-3,0,D
81,2,1874.39709473,1707.13391113,2,1,55,40,15,-7,1,-1,1,1,2,0,0,2,0,-3,4,4,1,-2,-4,1,-3,0,D
82,2,1874.39709473,1707.13391113,2,1,37,21,17,-5,1,-1,1,1,2,0,0,2,0,-3,4,4,1,-2,-4,1,-3,0,D
83,2,1874.39709473,1707.13391113,2,1,27,11,17,-14,1,-2,1,1,2,0,0,2,0,-3,3,4,1,-3,-3,1,-3,0,D
84,2,1874.39709473,1707.13391113,2,1,21,5,17,-16,1,-2,1,1,2,0,0,2,0,-3,3,4,1,-2,-3,1,-3,0,D
85,2,1874.39709473,1707.13391113,2,1,6,-10,16,-17,1,-2,1,1,2,0,0,2,0,-4,3,5,1,-2,-2,1,-3,0,D
86,2,1874.39709473,1707.13391113,2,1,-2,-18,16,-23,0,-3,0,1,1,0,-1,1,0,-4,3,4,1,-2,0,1,-2,0,D
87,2,1874.39709473,1707.13391113,2,1,-7,-23,16,-26,0,-4,-1,1,1,0,-1,1,0,-4,3,4,1,-2,2,1,-2,0,D
88,2,1874.39709473,1707.13391113,2,1,-10,-27,17,-29,0,-5,-1,1,1,0,-1,1,0,-4,3,4,1,-2,2,1,-2,0,D
89,2,1874.39709473,1707.13391113,2,1,-20,-36,15,-31,0,-5,-1,1,1,0,-1,1,0,-4,3,3,1,-2,2,1,-2,0,D
93,2,1874.39709473,1707.13391113,2,1,-20,-36,15,-31,0,-5,-1,1,1,0,-1,1,0,-4,3,3,1,-2,2,1,-2,0,D
94,2,1874.39709473,1707.13391113,2,1,-33,-47,13,-37,0,-5,-1,1,1,0,-1,1,0,-4,4,2,1,-2,2,1,-2,0,D
95,2,1874.39709473,1707.13391113,2,1,-42,-55,12,-44,0,-5,-1,1,1,0,-1,1,0,-4,4,2,1,-2,3,1,-2,0,D
96,2,1874.39709473,1707.13391113,2,2,-44,-57,12,-48,-2,-7,-2,0,-1,-2,-1,1,0,-4,4,1,1,-2,4,1,-2,0,D
97,2,1874.39709473,1707.13391113,2,2,-43,-56,13,-47,-2,-7,-2,0,-1,-2,-1,1,0,-4,4,1,1,-2,4,1,-2,0,D
98,2,1874.39709473,1707.13391113,2,2,-40,-55,14,-46,-2,-7,-2,0,-1,-2,-1,1,0,-4,4,1,1,-2,4,1,-2,0,D
99,2,1874.39709473,1707.13391113,2,2,-44,-58,13,-44,-2,-7,-2,0,-1,-2,-1,1,0,-4,4,1,1,-2,4,1,-2,0,D
