minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1761.7845459,1698.21618652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1761.7845459,1698.21618652,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,W
2,1,1761.7845459,1698.21618652,0,0,-12,-11,-1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,W
3,1,1761.7845459,1698.21618652,0,0,-12,-11,-1,-3,0,-1,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,W
4,1,1761.7845459,1698.21618652,0,0,-12,-12,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,W
5,1,1761.7845459,1698.21618652,0,0,-13,-12,-1,-4,-1,0,-1,0,-1,0,-1,-1,0,-1,1,0,2,-1,0,0,0,0,W
6,1,1761.7845459,1698.21618652,0,0,-7,-7,1,-1,-1,1,-1,0,-1,0,-1,-1,0,-1,2,-1,2,0,0,0,0,0,W
7,1,1761.7845459,1698.21618652,0,0,-13,-13,1,-3,-1,1,-1,0,-1,0,-1,-1,0,-1,2,-1,2,-1,0,0,0,0,W
8,1,1761.7845459,1698.21618652,0,0,-9,-9,1,1,0,1,-1,0,0,0,-1,0,0,-1,2,-2,2,-1,0,0,0,0,W
9,1,1761.7845459,1698.21618652,0,0,-10,-10,0,0,0,1,-1,0,0,0,-1,0,0,-1,2,-2,2,-1,0,0,0,0,W
10,1,1761.7845459,1698.21618652,0,0,-10,-11,2,-1,0,1,-1,0,0,0,-1,0,0,-2,3,-2,2,-1,-1,0,0,0,W
11,1,1761.7845459,1698.21618652,0,0,-18,-19,2,0,0,2,0,0,1,0,-1,0,0,-2,3,-2,2,-1,-2,0,0,0,W
12,1,1761.7845459,1698.21618652,0,0,-18,-19,2,2,0,3,1,0,2,0,-1,1,0,-2,3,-4,2,-1,-4,0,0,0,W
13,1,1761.7845459,1698.21618652,0,0,-17,-17,1,6,0,3,1,0,2,0,-1,1,0,-2,4,-4,2,-1,-5,0,0,0,W
14,1,1761.7845459,1698.21618652,0,0,-29,-28,0,5,0,3,1,0,2,0,-1,1,0,-2,4,-5,1,-2,-5,0,0,0,W
15,1,1761.7845459,1698.21618652,0,0,-32,-31,1,1,0,3,1,0,1,0,-1,0,0,-2,3,-5,1,-2,-4,0,0,0,W
16,1,1761.7845459,1698.21618652,0,0,-27,-27,2,3,0,3,1,0,1,0,-1,0,0,-2,3,-5,1,-2,-4,0,0,0,W
17,1,1761.7845459,1698.21618652,0,0,-24,-24,2,5,0,3,1,0,1,0,-1,0,0,-2,4,-5,1,-2,-4,0,0,0,W
