minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1710.79870605,1730.83776855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1710.79870605,1730.83776855,0,0,-2,-3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,0,0,0,W
2,1,1710.79870605,1730.83776855,0,0,-5,-6,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,0,0,0,W
3,1,1710.79870605,1730.83776855,0,0,-8,-9,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2,0,0,0,W
4,1,1710.79870605,1730.83776855,0,0,-11,-12,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-2,0,0,0,W
5,1,1710.79870605,1730.83776855,0,0,-11,-12,2,-1,-1,-1,-1,0,-2,0,-1,0,0,1,2,0,0,0,-1,0,0,0,W
6,1,1710.79870605,1730.83776855,0,0,-5,-6,3,3,-1,0,-1,0,-1,0,0,1,0,1,2,0,0,0,-2,0,0,0,W
7,1,1710.79870605,1730.83776855,0,0,-9,-10,2,3,-1,0,-1,0,-1,0,0,1,0,1,2,1,0,-1,-2,0,0,0,W
8,1,1710.79870605,1730.83776855,0,0,-14,-16,4,4,-1,0,-1,0,-1,0,0,1,0,1,2,0,0,-1,-2,0,0,0,W
9,1,1710.79870605,1730.83776855,0,0,-8,-11,4,7,-1,0,-1,0,-1,0,0,1,0,2,3,0,-1,-1,-2,0,0,0,W
10,1,1710.79870605,1730.83776855,0,0,-15,-18,5,8,-1,0,-1,0,-1,0,0,1,0,2,3,0,-1,-1,-2,-1,0,0,W
11,1,1710.79870605,1730.83776855,0,0,-26,-29,6,8,-1,0,-1,0,-1,0,0,1,0,2,2,0,-1,-1,-2,-1,0,0,W
12,1,1710.79870605,1730.83776855,0,0,-21,-24,5,17,-1,1,-1,0,-1,0,0,1,0,3,3,0,-2,-1,-3,-1,0,0,W
13,1,1710.79870605,1730.83776855,0,0,-24,-27,4,15,-1,0,-2,0,-1,0,0,1,0,3,3,1,-2,-1,-1,-1,0,0,W
14,1,1710.79870605,1730.83776855,0,0,-26,-29,4,9,-1,-2,-2,0,-1,0,0,1,0,3,3,2,-2,-1,1,-1,0,0,W
15,1,1710.79870605,1730.83776855,0,0,-29,-32,5,9,-1,-2,-2,0,-1,0,0,1,0,3,3,2,-2,-1,1,-1,0,0,W
16,1,1710.79870605,1730.83776855,0,0,-35,-37,4,4,-1,-3,-2,0,-1,0,0,1,0,3,3,2,-2,-1,2,-1,0,0,W
17,1,1710.79870605,1730.83776855,0,0,-38,-40,4,4,-1,-3,-2,0,-1,0,0,1,0,3,3,2,-2,-2,2,-1,0,0,W
18,1,1710.79870605,1730.83776855,0,0,-54,-56,3,3,-1,-3,-2,0,-1,0,0,1,0,3,3,2,-2,-1,2,-1,0,0,W
19,1,1710.79870605,1730.83776855,0,0,-67,-69,3,-5,-2,-5,-2,0,-1,0,0,1,0,3,3,2,-2,-1,3,-1,0,0,W
20,1,1710.79870605,1730.83776855,0,0,-69,-71,3,-10,-2,-8,-3,0,-2,0,-1,0,0,3,3,2,-2,0,5,-1,0,0,W
21,1,1710.79870605,1730.83776855,0,0,-72,-74,4,-11,-2,-9,-3,0,-2,0,-1,0,0,3,3,2,-2,0,6,-1,0,0,W
22,1,1710.79870605,1730.83776855,0,0,-77,-79,4,-11,-2,-9,-3,0,-2,0,-1,0,0,3,3,2,-2,0,6,-1,0,0,W
23,1,1710.79870605,1730.83776855,0,0,-78,-80,5,-11,-2,-9,-3,0,-2,0,-1,0,0,3,3,1,-2,0,6,-1,0,0,W
24,1,1710.79870605,1730.83776855,0,0,-80,-81,5,-12,-2,-10,-3,0,-2,0,-1,0,0,3,3,1,-2,0,6,-1,0,0,W
25,1,1710.79870605,1730.83776855,0,0,-85,-86,5,-14,-2,-11,-3,0,-2,0,-1,0,0,3,3,1,-2,0,6,-1,0,0,W
26,1,1710.79870605,1730.83776855,0,0,-86,-88,6,-13,-2,-11,-3,0,-2,0,-1,0,0,3,3,1,-2,-1,6,-1,0,0,W
27,1,1710.79870605,1730.83776855,0,0,-72,-74,6,-8,-2,-10,-3,0,-2,0,-1,0,0,3,3,1,-2,-1,6,-1,0,0,W
28,1,1710.79870605,1730.83776855,0,0,-57,-60,7,-3,-1,-10,-3,0,-1,0,0,1,0,3,3,1,-2,-2,6,-1,0,0,W
29,1,1710.79870605,1730.83776855,0,0,-59,-62,8,-1,-1,-9,-2,0,-1,0,0,1,0,3,2,1,-2,-2,5,-1,0,0,W
30,1,1710.79870605,1730.83776855,0,0,-59,-61,6,-2,-1,-9,-2,0,-1,0,0,1,0,3,2,1,-2,-2,5,-1,0,0,W
31,1,1710.79870605,1730.83776855,0,0,-48,-50,6,5,-1,-9,-2,0,-1,0,0,1,0,3,1,2,-2,-4,4,-1,0,0,W
32,1,1710.79870605,1730.83776855,0,0,-39,-42,7,18,-1,-8,-2,0,-1,0,0,1,0,3,1,2,-2,-5,4,-1,0,0,W
33,1,1710.79870605,1730.83776855,0,0,-43,-46,7,20,-1,-7,-2,0,-1,0,0,1,0,3,1,2,-2,-5,3,-1,0,0,W
