minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1693.6763916,1778.44799805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1693.6763916,1778.44799805,0,0,-4,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
2,1,1693.6763916,1778.44799805,0,0,1,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,L
3,1,1693.6763916,1778.44799805,0,1,-1,-2,1,2,-1,-2,0,-1,-1,0,-1,0,-1,0,0,1,0,1,0,0,0,0,L
4,1,1693.6763916,1778.44799805,0,1,3,1,2,9,-1,-1,0,-1,-1,0,-1,0,-1,0,1,3,0,1,0,0,0,0,L
5,1,1693.6763916,1778.44799805,0,1,-5,-6,1,9,-1,-1,0,-1,-1,0,-1,0,-1,0,1,5,1,2,-1,0,0,0,L
6,1,1693.6763916,1778.44799805,0,2,-5,-6,1,7,-3,-3,-1,-1,-3,0,-3,-1,-1,0,1,5,1,2,-1,0,0,0,L
7,1,1693.6763916,1778.44799805,0,2,-3,-4,2,8,-3,-3,-1,-1,-3,0,-3,-1,-1,0,0,4,1,2,-2,0,0,0,L
8,1,1693.6763916,1778.44799805,0,2,5,4,3,16,-3,-3,-1,-1,-3,0,-3,-1,-1,0,0,4,1,2,-4,0,0,0,L
9,1,1693.6763916,1778.44799805,0,2,-4,-4,2,19,-3,-1,0,-1,-3,0,-3,-1,-1,0,0,3,1,2,-6,0,0,0,L
10,1,1693.6763916,1778.44799805,0,2,-12,-12,1,14,-3,-1,0,-1,-3,0,-3,-1,-1,0,0,3,1,2,-6,0,0,0,L
11,1,1693.6763916,1778.44799805,0,2,-10,-9,0,15,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,1,3,-6,0,0,0,L
12,1,1693.6763916,1778.44799805,0,2,-13,-12,-1,15,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,2,3,-6,0,0,0,L
13,1,1693.6763916,1778.44799805,0,2,-18,-17,-1,15,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,2,3,-6,0,0,0,L
14,1,1693.6763916,1778.44799805,0,2,-17,-16,1,16,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,2,4,-5,0,0,0,L
15,1,1693.6763916,1778.44799805,0,2,-23,-22,0,16,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,2,4,-5,0,0,0,L
16,1,1693.6763916,1778.44799805,0,2,-29,-27,-2,16,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,2,4,-5,0,0,0,L
17,1,1693.6763916,1778.44799805,0,2,-32,-29,-1,18,-3,-1,0,-1,-3,0,-3,-1,-1,0,1,3,2,4,-5,0,0,0,L
18,1,1693.6763916,1778.44799805,0,2,-29,-26,-1,22,-3,-1,0,-1,-3,0,-3,-1,-1,0,3,3,3,5,-5,0,0,0,L
19,1,1693.6763916,1778.44799805,0,2,-30,-26,-3,26,-3,-1,0,-1,-3,0,-3,-1,-1,0,3,3,3,4,-6,0,0,0,L
20,1,1693.6763916,1778.44799805,0,2,-41,-36,-5,23,-3,-1,0,-1,-3,0,-3,-1,-1,0,3,3,3,4,-6,0,0,0,L
21,1,1693.6763916,1778.44799805,0,2,-45,-40,-4,22,-3,-2,0,-1,-3,0,-3,-1,-1,0,3,4,3,4,-5,0,0,0,L
22,1,1693.6763916,1778.44799805,0,2,-54,-48,-5,19,-3,-3,0,-1,-3,0,-3,-1,-1,0,3,4,3,4,-3,0,0,0,L
