minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1720.29821777,1885.14978027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1720.29821777,1885.14978027,0,0,-7,-6,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,D
2,1,1720.29821777,1885.14978027,0,0,-14,-14,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,D
3,1,1720.29821777,1885.14978027,0,0,-20,-20,0,-10,-1,-2,0,0,-1,0,-1,-1,0,0,0,0,0,0,2,0,0,0,D
4,1,1720.29821777,1885.14978027,0,0,-26,-26,1,-15,-1,-2,0,0,-1,0,-1,-1,0,-1,-1,0,1,0,2,0,0,0,D
5,1,1720.29821777,1885.14978027,0,0,-26,-26,1,-13,-1,-2,0,0,-1,0,-1,-1,0,-2,0,0,2,0,1,0,0,0,D
6,1,1720.29821777,1885.14978027,0,0,-25,-25,1,-10,0,0,2,0,0,0,-1,-1,0,-1,0,0,2,0,-2,0,0,0,D
7,1,1720.29821777,1885.14978027,0,0,-29,-29,0,-11,-1,0,2,0,-1,0,-2,-2,0,-1,0,1,2,0,-2,0,0,0,D
8,1,1720.29821777,1885.14978027,0,0,-28,-27,-1,-10,-1,0,2,0,-1,0,-2,-2,0,-1,0,1,1,0,-2,0,0,0,D
9,1,1720.29821777,1885.14978027,0,0,-27,-26,0,-10,-1,1,3,0,0,0,-2,-2,0,-1,0,1,1,0,-3,0,0,0,D
10,1,1720.29821777,1885.14978027,0,0,-31,-30,-1,-11,-1,1,3,0,0,0,-2,-2,0,0,2,1,0,0,-3,0,0,0,D
11,1,1720.29821777,1885.14978027,0,0,-33,-31,-3,-11,-1,1,3,0,1,0,-2,-1,0,0,0,1,0,0,-3,0,0,0,D
12,1,1720.29821777,1885.14978027,0,0,-26,-24,-2,-9,-1,1,3,0,1,0,-2,-1,0,0,0,1,0,0,-4,0,0,0,D
13,1,1720.29821777,1885.14978027,0,0,-26,-24,-1,-9,-1,1,3,0,1,0,-2,-1,0,-1,0,1,1,-1,-4,0,0,0,D
14,1,1720.29821777,1885.14978027,0,0,-26,-24,1,-10,-1,1,3,0,1,0,-2,-1,0,-1,-1,1,1,-1,-4,0,0,0,D
15,1,1720.29821777,1885.14978027,0,0,-44,-42,1,-10,-1,1,3,0,1,0,-2,-1,0,-1,-1,1,1,-1,-4,0,0,0,D
