minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1709.65771484,1860.88952637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1709.65771484,1860.88952637,0,0,-22,-21,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,W
2,1,1709.65771484,1860.88952637,0,0,-31,-29,0,-7,-1,-1,0,0,-2,0,-1,-2,0,-1,0,-1,0,0,0,0,0,0,W
3,1,1709.65771484,1860.88952637,0,0,-26,-26,2,-11,-1,-1,0,0,-2,0,-1,-2,0,-1,0,-1,0,0,0,0,0,0,W
4,1,1709.65771484,1860.88952637,0,0,-22,-21,3,-12,-1,-1,0,0,-2,0,-1,-2,0,-1,0,-1,0,0,0,0,0,0,W
5,1,1709.65771484,1860.88952637,0,0,-28,-27,4,-14,-2,-1,0,0,-3,0,-1,-3,0,-1,0,-1,0,0,0,0,0,0,W
6,1,1709.65771484,1860.88952637,0,0,-21,-20,6,-15,-2,-1,0,0,-3,0,-1,-3,0,-2,0,-1,1,0,0,0,0,0,W
7,1,1709.65771484,1860.88952637,0,0,-33,-31,5,-18,-2,-2,0,0,-3,0,-1,-3,0,-2,0,-1,1,0,1,0,0,0,W
8,1,1709.65771484,1860.88952637,0,0,-28,-25,4,-18,-2,-2,0,0,-3,0,-1,-3,0,-2,-1,-1,1,0,1,0,0,0,W
9,1,1709.65771484,1860.88952637,0,0,-29,-23,2,-16,-2,-2,0,0,-3,0,-1,-3,0,-2,-1,-1,2,0,1,0,0,0,W
10,1,1709.65771484,1860.88952637,0,0,-23,-17,3,-16,-2,-2,0,0,-3,0,-1,-3,0,-2,-1,-1,2,0,0,0,0,0,W
11,1,1709.65771484,1860.88952637,0,0,-8,-4,6,-13,-2,-2,0,0,-3,0,-1,-3,0,-2,-1,-2,3,0,0,0,0,0,W
12,1,1709.65771484,1860.88952637,0,0,5,9,6,-13,-2,-2,0,0,-3,0,-1,-3,0,-2,-1,-2,3,0,0,0,0,0,W
13,1,1709.65771484,1860.88952637,0,0,0,4,6,-10,-2,-1,0,0,-3,0,-1,-3,0,-2,-1,-2,3,0,0,0,0,0,W
14,1,1709.65771484,1860.88952637,0,0,9,12,6,-11,-2,0,0,0,-3,0,-1,-3,0,-3,-1,-2,3,0,-1,0,0,0,W
15,1,1709.65771484,1860.88952637,0,0,8,11,6,-10,-2,0,0,0,-3,0,-1,-3,0,-3,-1,-2,3,0,-1,0,0,0,W
16,1,1709.65771484,1860.88952637,0,0,-14,-11,6,-14,-2,0,0,0,-3,0,-1,-3,0,-3,-1,-2,3,0,-1,0,0,0,W
17,1,1709.65771484,1860.88952637,0,0,-23,-20,7,-21,-3,-1,-1,0,-5,0,-1,-5,0,-2,-1,-2,3,0,2,0,0,0,W
18,1,1709.65771484,1860.88952637,0,0,-35,-31,7,-29,-3,-2,-1,0,-5,0,-1,-5,0,-2,-1,-2,3,0,3,0,0,0,W
19,1,1709.65771484,1860.88952637,0,0,-38,-35,8,-34,-4,-3,-1,0,-6,0,-2,-6,0,-2,-1,-2,3,0,3,0,0,0,W
20,1,1709.65771484,1860.88952637,0,0,-40,-37,7,-40,-4,-5,-2,0,-8,0,-2,-7,0,-2,-1,-2,3,0,5,0,0,0,W
21,1,1709.65771484,1860.88952637,0,0,-40,-37,8,-40,-4,-5,-2,0,-8,0,-2,-7,0,-2,-1,-2,3,0,5,0,0,0,W
22,1,1709.65771484,1860.88952637,0,0,-51,-47,8,-42,-4,-5,-2,0,-8,0,-2,-7,0,-2,-1,-3,3,1,5,0,0,0,W
23,1,1709.65771484,1860.88952637,0,0,-61,-56,6,-44,-4,-5,-2,0,-8,0,-2,-7,0,-2,-1,-3,3,1,6,0,0,0,W
28,1,1709.65771484,1860.88952637,0,0,-69,-64,6,-46,-4,-5,-2,0,-8,0,-2,-7,0,-3,-1,-2,3,1,7,0,0,0,W
29,1,1709.65771484,1860.88952637,0,0,-71,-65,5,-43,-4,-5,-2,0,-8,0,-2,-7,0,-3,-2,-2,3,1,7,0,0,0,W
30,1,1709.65771484,1860.88952637,0,0,-58,-52,4,-43,-4,-5,-2,0,-8,0,-2,-7,0,-3,-2,-2,3,0,6,0,0,0,W
31,1,1709.65771484,1860.88952637,0,0,-60,-54,4,-45,-4,-5,-2,0,-8,0,-2,-7,0,-3,-2,-2,3,0,6,0,0,0,W
32,1,1709.65771484,1860.88952637,0,0,-64,-58,5,-46,-4,-6,-2,0,-8,0,-2,-7,0,-3,-2,-2,3,1,7,0,0,0,W
36,1,1709.65771484,1860.88952637,0,0,-67,-60,4,-47,-4,-6,-2,0,-8,0,-2,-7,0,-3,-3,-2,3,1,7,0,0,0,W
37,1,1709.65771484,1860.88952637,0,0,-61,-56,7,-47,-4,-6,-2,0,-8,0,-2,-7,0,-3,-3,-2,3,0,7,0,0,0,W
38,1,1709.65771484,1860.88952637,0,0,-65,-60,7,-45,-4,-6,-2,0,-8,0,-2,-7,0,-3,-4,-2,3,0,7,1,0,0,W
39,1,1709.65771484,1860.88952637,0,0,-67,-62,6,-45,-4,-6,-2,0,-8,0,-2,-7,0,-3,-4,-2,3,0,7,1,0,0,W
40,1,1709.65771484,1860.88952637,0,0,-64,-60,8,-46,-4,-6,-2,0,-8,0,-2,-7,0,-3,-4,-2,3,0,7,1,0,0,W
41,1,1709.65771484,1860.88952637,0,0,-64,-60,8,-49,-5,-7,-3,-1,-9,0,-3,-7,0,-3,-4,-2,3,0,8,1,0,0,W
43,1,1709.65771484,1860.88952637,0,0,-59,-55,8,-47,-5,-7,-3,-1,-9,0,-3,-7,0,-3,-4,-1,3,0,8,1,0,0,W
44,1,1709.65771484,1860.88952637,0,0,-58,-54,8,-44,-5,-6,-3,-1,-9,0,-3,-7,0,-3,-4,-1,3,0,7,0,0,0,W
45,1,1709.65771484,1860.88952637,0,0,-54,-50,8,-43,-5,-6,-3,-1,-9,0,-3,-7,0,-3,-5,-1,3,0,7,0,0,0,W
46,1,1709.65771484,1860.88952637,0,0,-54,-50,9,-41,-5,-5,-3,-1,-9,0,-3,-7,0,-3,-5,-1,3,0,7,0,0,0,W
47,1,1709.65771484,1860.88952637,0,0,-57,-53,8,-41,-5,-5,-3,-1,-9,0,-3,-7,0,-3,-5,-1,3,0,7,0,0,0,W
48,1,1709.65771484,1860.88952637,0,0,-49,-46,9,-37,-5,-5,-3,-1,-9,0,-3,-7,0,-4,-5,-1,3,-1,7,0,0,0,W
50,1,1709.65771484,1860.88952637,0,0,-50,-47,9,-37,-5,-5,-3,-1,-9,0,-3,-7,0,-4,-5,-1,3,-1,7,0,1,0,W
