minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1881.86682129,1938.41772461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1881.86682129,1938.41772461,0,0,11,11,-1,7,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,-2,0,0,0,W
2,1,1881.86682129,1938.41772461,0,0,12,13,-1,8,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,-2,0,0,0,W
3,1,1881.86682129,1938.41772461,0,0,16,16,0,8,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,-2,0,0,0,W
4,1,1881.86682129,1938.41772461,0,0,27,27,1,7,0,1,0,0,0,0,0,0,0,-1,1,1,1,0,-2,0,0,0,W
5,1,1881.86682129,1938.41772461,0,0,17,17,1,4,0,1,0,0,0,0,0,0,0,-1,1,1,1,0,-2,0,0,0,W
6,1,1881.86682129,1938.41772461,0,0,27,27,1,9,0,2,0,0,0,0,0,0,0,0,1,1,0,0,-4,0,0,0,W
7,1,1881.86682129,1938.41772461,0,0,28,27,2,11,0,2,0,0,0,0,0,0,0,0,2,1,0,0,-4,0,0,0,W
9,1,1881.86682129,1938.41772461,0,0,20,20,1,8,0,1,0,0,0,0,0,0,0,1,2,3,0,0,-3,0,0,0,W
10,1,1881.86682129,1938.41772461,0,0,12,13,0,7,0,1,0,0,0,0,0,0,0,1,2,3,0,0,-3,0,0,0,W
11,1,1881.86682129,1938.41772461,0,0,9,10,0,2,0,1,0,0,0,0,0,0,0,1,2,3,0,0,-3,0,0,0,W
12,1,1881.86682129,1938.41772461,0,0,17,18,1,3,0,1,0,0,0,0,0,0,0,2,2,3,-1,0,-3,0,0,0,W
13,1,1881.86682129,1938.41772461,0,0,7,9,0,3,0,1,0,0,0,0,0,0,0,2,2,2,-1,0,-3,0,0,0,W
