minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1779.06689453,1624.96850586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
2,1,1779.06689453,1624.96850586,0,0,-3,-3,-1,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,W
3,1,1779.06689453,1624.96850586,0,0,3,3,0,-3,-1,-1,0,0,-1,0,-1,0,0,-1,0,-2,0,0,0,0,1,0,W
4,1,1779.06689453,1624.96850586,0,0,9,9,-1,-2,-1,-1,0,0,-1,0,-1,0,0,-1,0,-2,0,0,0,0,1,0,W
5,1,1779.06689453,1624.96850586,0,0,11,10,-1,-1,-1,-1,0,0,-1,0,-1,0,0,-2,-2,-1,1,0,0,0,1,0,W
6,1,1779.06689453,1624.96850586,0,0,13,11,-1,-1,-1,-1,0,0,-2,0,-2,-1,0,-2,-2,1,0,0,1,1,1,0,W
7,1,1779.06689453,1624.96850586,0,0,13,12,-2,-1,-1,-1,0,0,-2,0,-2,-1,0,-2,-1,0,1,0,1,1,1,0,W
8,1,1779.06689453,1624.96850586,0,0,28,25,0,2,-1,-1,0,0,-2,0,-2,-1,0,-2,-1,0,0,0,1,1,1,0,W
9,1,1779.06689453,1624.96850586,0,0,35,32,1,5,-1,-1,0,0,-2,0,-2,-1,0,-2,-1,1,0,0,1,1,1,0,W
10,1,1779.06689453,1624.96850586,0,0,27,24,1,4,-1,-2,0,0,-2,0,-2,-1,0,-2,-1,1,1,0,1,1,1,0,W
11,1,1779.06689453,1624.96850586,0,0,39,34,3,8,-1,-2,0,0,-2,0,-2,-1,0,-2,-1,1,1,0,1,1,1,0,W
12,1,1779.06689453,1624.96850586,0,0,42,37,2,7,-1,-2,0,0,-2,0,-2,-1,0,-2,-1,3,1,0,1,1,1,0,W
13,1,1779.06689453,1624.96850586,0,0,50,44,3,14,-1,-1,0,0,-2,0,-2,-1,0,-2,-1,2,1,0,-1,1,1,0,W
14,1,1779.06689453,1624.96850586,0,0,51,45,2,15,0,-1,0,0,-1,0,-2,0,0,-3,-1,3,2,0,-1,1,1,0,W
15,1,1779.06689453,1624.96850586,0,0,53,47,2,18,0,0,0,0,-1,0,-2,0,0,-3,-1,3,2,0,-2,1,1,0,W
16,1,1779.06689453,1624.96850586,0,0,50,44,1,16,0,0,0,0,-1,0,-2,0,0,-3,0,3,2,0,-2,1,1,0,W
17,1,1779.06689453,1624.96850586,1,0,53,46,2,19,1,1,1,1,0,1,-2,0,0,-3,0,3,2,0,-2,1,1,0,W
18,1,1779.06689453,1624.96850586,1,0,49,42,2,17,1,1,1,1,0,1,-2,0,0,-3,0,3,2,1,-2,1,1,0,W
19,1,1779.06689453,1624.96850586,1,0,51,44,3,9,1,0,1,1,0,1,-2,0,0,-3,-1,3,2,3,-1,1,1,0,W
20,1,1779.06689453,1624.96850586,1,0,46,39,3,3,1,-1,1,1,0,1,-2,0,0,-3,-2,2,2,2,0,1,1,0,W
21,1,1779.06689453,1624.96850586,1,0,46,39,3,2,1,-2,1,1,0,1,-3,0,0,-4,-2,2,3,2,0,1,1,0,W
22,1,1779.06689453,1624.96850586,1,0,47,40,3,1,1,-2,1,1,0,1,-3,0,0,-4,-2,4,3,2,1,1,1,0,W
23,1,1779.06689453,1624.96850586,1,0,47,40,4,0,1,-2,1,1,0,1,-3,0,0,-4,-3,5,3,2,3,1,0,0,W
24,1,1779.06689453,1624.96850586,1,0,53,46,5,1,1,-2,1,1,0,1,-3,0,0,-4,-3,5,3,2,3,1,0,0,W
25,1,1779.06689453,1624.96850586,1,0,53,46,5,0,1,-2,1,1,0,1,-3,0,0,-4,-3,5,2,2,3,0,0,0,W
26,1,1779.06689453,1624.96850586,1,0,56,49,5,1,1,-2,1,1,0,1,-3,0,0,-5,-3,5,2,2,3,0,0,0,W
27,1,1779.06689453,1624.96850586,1,0,46,39,6,-7,1,-2,1,1,0,1,-3,0,0,-5,-3,5,2,2,3,0,0,0,W
28,1,1779.06689453,1624.96850586,1,0,55,48,6,-3,1,-2,1,1,0,1,-3,0,0,-5,-3,5,1,1,3,0,0,0,W
29,1,1779.06689453,1624.96850586,1,0,56,49,7,-2,1,-2,1,1,0,1,-3,0,0,-5,-3,6,1,1,3,0,0,0,W
30,1,1779.06689453,1624.96850586,1,0,56,50,6,-3,1,-2,1,1,0,1,-3,0,0,-5,-3,6,1,1,3,0,0,0,W
31,1,1779.06689453,1624.96850586,1,0,61,54,6,-3,1,-2,1,1,0,1,-3,0,0,-5,-4,6,1,0,3,0,0,0,W
32,1,1779.06689453,1624.96850586,1,0,61,53,7,-6,1,-2,1,1,0,1,-3,0,0,-5,-4,6,2,0,3,0,0,0,W
33,1,1779.06689453,1624.96850586,1,0,49,42,6,-14,0,-2,1,1,-1,1,-3,-1,0,-6,-3,6,2,0,3,0,0,0,W
34,1,1779.06689453,1624.96850586,1,0,57,50,6,-10,0,-2,1,1,-1,1,-3,-1,0,-6,-2,6,2,0,2,0,0,0,W
35,1,1779.06689453,1624.96850586,1,0,66,59,7,-1,0,-2,1,1,-1,1,-3,-1,0,-7,-2,6,3,0,2,0,0,0,W
36,1,1779.06689453,1624.96850586,1,0,78,71,6,-1,0,-2,1,1,-1,1,-3,-1,0,-7,-2,7,3,0,2,0,0,0,W
37,1,1779.06689453,1624.96850586,1,0,85,78,5,-1,0,-2,1,1,-1,1,-3,-1,0,-7,-2,8,3,0,2,1,0,0,W
38,1,1779.06689453,1624.96850586,1,0,88,80,6,1,0,-2,1,1,-1,1,-3,-1,0,-7,-2,8,3,0,2,0,0,0,W
39,1,1779.06689453,1624.96850586,1,0,89,82,5,2,0,-1,1,1,-1,1,-3,-1,0,-8,-2,8,4,0,1,0,0,0,W
40,1,1779.06689453,1624.96850586,1,0,90,83,5,3,0,0,2,1,-1,1,-3,-1,0,-8,-3,8,4,0,0,0,0,0,W
41,1,1779.06689453,1624.96850586,1,0,99,92,5,2,0,0,2,1,-1,1,-3,-1,0,-8,-3,8,4,0,0,0,0,0,W
42,1,1779.06689453,1624.96850586,2,0,99,92,5,2,0,0,2,1,0,1,-3,-1,0,-8,-3,8,4,0,0,0,0,0,W
43,1,1779.06689453,1624.96850586,2,0,97,90,5,1,0,0,2,1,0,1,-3,-1,0,-8,-3,8,4,0,0,-1,0,0,W
44,1,1779.06689453,1624.96850586,2,0,104,97,4,2,0,1,2,1,0,1,-3,-1,0,-8,-3,8,4,0,0,-1,0,0,W
45,1,1779.06689453,1624.96850586,2,0,110,103,4,3,0,1,2,1,0,1,-3,-1,0,-8,-3,8,4,0,0,-1,0,0,W
46,1,1779.06689453,1624.96850586,2,0,110,103,3,2,0,1,2,1,0,1,-3,-1,0,-8,-4,8,4,0,0,-1,0,0,W
45,2,1779.06689453,1624.96850586,2,0,110,103,3,1,0,1,2,1,0,1,-3,-1,0,-8,-4,8,4,0,0,-1,0,0,W
46,2,1779.06689453,1624.96850586,2,0,114,107,2,5,0,1,2,1,0,1,-3,-1,0,-8,-3,8,4,0,0,-1,0,0,W
47,2,1779.06689453,1624.96850586,2,0,108,102,-1,-1,-1,1,2,1,0,1,-3,-1,0,-8,-3,8,4,0,0,-1,0,0,W
48,2,1779.06689453,1624.96850586,2,0,113,106,-1,2,-2,1,2,1,-2,1,-4,-3,0,-8,-3,8,3,0,-1,-1,0,0,W
49,2,1779.06689453,1624.96850586,2,0,116,108,1,8,-2,1,2,1,-2,1,-4,-3,0,-8,-3,8,3,0,-1,-1,0,0,W
50,2,1779.06689453,1624.96850586,2,0,112,104,1,8,-2,1,2,1,-2,1,-4,-3,0,-8,-3,8,3,0,-1,-1,0,0,W
51,2,1779.06689453,1624.96850586,2,0,119,110,2,13,-2,2,2,1,-1,1,-3,-2,0,-8,-3,8,3,0,-1,-1,0,0,W
52,2,1779.06689453,1624.96850586,2,0,122,114,1,14,-2,3,2,1,-1,1,-3,-2,0,-8,-3,7,3,0,-1,-1,0,0,W
53,2,1779.06689453,1624.96850586,2,0,130,121,2,14,-2,3,2,1,-1,1,-3,-2,0,-8,-3,7,3,0,-1,-1,0,0,W
54,2,1779.06689453,1624.96850586,2,0,127,117,3,14,-2,3,2,1,-2,1,-4,-3,0,-9,-2,7,3,0,0,-1,0,0,W
55,2,1779.06689453,1624.96850586,2,0,128,118,3,12,-2,1,0,1,-3,1,-4,-3,0,-9,-2,7,3,0,2,-1,0,0,W
56,2,1779.06689453,1624.96850586,2,0,129,118,4,15,-2,1,0,1,-3,1,-4,-3,0,-9,-1,7,4,0,1,-1,0,0,W
57,2,1779.06689453,1624.96850586,2,0,135,124,3,15,-1,0,0,1,-1,1,-3,-1,0,-9,0,7,4,1,0,-1,0,0,W
58,2,1779.06689453,1624.96850586,2,0,139,128,2,17,0,1,1,1,1,1,-1,-1,0,-9,0,7,4,1,0,-1,0,0,W
59,2,1779.06689453,1624.96850586,2,0,139,128,2,18,0,2,1,1,1,1,-1,-1,0,-10,0,7,5,1,-1,-1,0,0,W
60,2,1779.06689453,1624.96850586,2,0,139,128,2,18,0,2,1,1,1,1,-1,-1,0,-10,0,6,5,1,-1,-1,0,0,W
61,2,1779.06689453,1624.96850586,2,0,138,127,1,17,0,2,1,1,1,1,-1,-1,0,-10,0,7,5,1,-1,-1,0,0,W
62,2,1779.06689453,1624.96850586,2,0,146,135,1,18,0,2,1,1,1,1,-1,-1,0,-10,0,7,5,0,-1,-1,0,0,W
63,2,1779.06689453,1624.96850586,2,0,142,131,2,20,0,3,2,1,1,1,-1,-1,0,-9,0,7,5,0,-3,-1,0,0,W
64,2,1779.06689453,1624.96850586,2,0,144,133,2,20,1,3,2,1,0,1,-1,-2,0,-9,0,7,5,0,-3,-1,0,0,W
65,2,1779.06689453,1624.96850586,2,0,149,137,1,21,1,3,2,1,1,1,-1,-1,0,-9,1,8,5,0,-3,-1,0,0,W
66,2,1779.06689453,1624.96850586,2,0,165,152,1,26,1,3,2,1,1,1,-1,-1,0,-9,1,8,5,-1,-3,-1,0,0,W
67,2,1779.06689453,1624.96850586,2,0,167,155,0,29,2,4,3,1,2,1,0,0,0,-9,1,8,5,-1,-4,-1,0,0,W
68,2,1779.06689453,1624.96850586,2,0,162,150,0,26,1,4,3,1,1,1,-1,-1,0,-9,1,8,5,-1,-4,-1,0,0,W
69,2,1779.06689453,1624.96850586,2,0,162,150,0,26,1,4,3,1,1,1,-1,-1,0,-9,1,8,5,-1,-4,-1,0,0,W
70,2,1779.06689453,1624.96850586,2,0,162,150,0,26,1,4,3,1,1,1,-1,-1,0,-9,1,8,5,-1,-4,-1,0,0,W
71,2,1779.06689453,1624.96850586,2,0,163,150,0,23,2,4,3,1,2,1,0,0,0,-9,1,9,5,-1,-4,-1,0,0,W
72,2,1779.06689453,1624.96850586,2,0,161,149,0,20,2,4,3,1,2,1,0,0,0,-10,-1,9,6,-1,-4,-1,0,0,W
73,2,1779.06689453,1624.96850586,2,0,168,156,0,19,1,3,3,1,1,1,-1,0,0,-10,-1,9,6,-1,-4,-1,0,0,W
74,2,1779.06689453,1624.96850586,2,0,173,160,1,24,1,4,3,1,1,1,-1,0,0,-10,-1,9,4,-1,-4,-1,0,0,W
75,2,1779.06689453,1624.96850586,2,0,174,161,0,28,1,5,4,1,1,1,-1,0,0,-10,0,8,4,1,-6,-1,0,0,W
76,2,1779.06689453,1624.96850586,2,0,180,167,0,34,3,6,5,1,3,1,-1,1,0,-10,0,8,4,1,-6,-1,0,0,W
77,2,1779.06689453,1624.96850586,2,0,186,172,2,37,3,6,5,1,3,1,-1,1,0,-11,0,9,5,0,-6,-1,0,0,W
78,2,1779.06689453,1624.96850586,2,0,188,174,2,39,3,6,5,1,3,1,-1,1,0,-11,0,9,5,0,-6,-1,0,0,W
79,2,1779.06689453,1624.96850586,3,0,188,174,2,39,3,6,5,1,4,1,0,1,0,-11,0,9,5,0,-6,-1,0,0,W
80,2,1779.06689453,1624.96850586,3,0,186,172,1,36,2,6,5,1,3,1,0,0,0,-11,-1,9,5,0,-5,-1,0,0,W
