minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1802.98193359,1709.13098145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1802.98193359,1709.13098145,0,0,15,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
2,1,1802.98193359,1709.13098145,0,0,20,17,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,W
3,1,1802.98193359,1709.13098145,0,0,24,21,3,17,0,2,1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,W
4,1,1802.98193359,1709.13098145,0,0,27,24,2,18,0,2,1,0,0,0,0,0,0,-1,-1,1,-1,0,-1,-1,0,0,W
5,1,1802.98193359,1709.13098145,0,0,21,18,2,14,0,-1,0,0,0,0,0,0,0,-1,-1,1,-1,0,2,-1,0,0,W
6,1,1802.98193359,1709.13098145,0,0,27,23,3,16,0,0,0,0,0,0,0,0,0,-1,-2,1,-1,0,2,-1,0,0,W
7,1,1802.98193359,1709.13098145,0,0,21,17,2,16,0,0,0,0,0,0,0,0,0,-1,-2,2,-1,0,2,-2,0,0,W
8,1,1802.98193359,1709.13098145,0,0,31,26,3,20,0,0,0,0,0,0,0,0,0,-1,-2,2,-1,0,2,-2,0,0,W
9,1,1802.98193359,1709.13098145,0,0,35,30,2,17,0,0,0,0,0,0,0,0,0,-1,-2,2,-1,0,2,-2,1,0,W
10,1,1802.98193359,1709.13098145,0,0,48,42,3,23,0,0,0,0,0,0,0,0,0,-1,-2,2,-2,0,2,-2,1,0,W
11,1,1802.98193359,1709.13098145,0,0,52,47,2,29,0,0,0,0,0,0,0,0,0,-1,-2,2,-2,0,2,-2,1,0,W
12,1,1802.98193359,1709.13098145,0,0,52,47,1,28,0,0,0,0,0,0,0,0,0,-1,-2,3,-2,0,3,-2,1,0,W
13,1,1802.98193359,1709.13098145,0,0,52,47,1,26,0,-1,0,0,0,0,0,0,0,-1,-2,3,-2,0,4,-2,1,0,W
14,1,1802.98193359,1709.13098145,0,0,51,47,0,24,-1,-2,-2,0,-1,0,0,0,0,-1,-1,3,-2,0,4,-2,1,0,W
15,1,1802.98193359,1709.13098145,0,0,57,53,0,24,-2,-2,-2,-1,-2,0,-1,0,0,-1,-1,3,-2,0,4,-2,1,0,W
16,1,1802.98193359,1709.13098145,0,0,71,66,0,33,-2,-1,-2,-1,-2,0,-1,0,0,-1,-1,3,-2,0,4,-2,1,0,W
17,1,1802.98193359,1709.13098145,0,0,66,62,-2,35,-2,-1,-2,-1,-2,0,-1,0,0,-1,-1,4,-2,1,5,-2,1,0,W
18,1,1802.98193359,1709.13098145,0,0,68,64,-1,31,-2,-1,-2,-1,-2,0,-1,0,0,-1,-1,4,-2,3,6,-2,1,0,W
19,1,1802.98193359,1709.13098145,0,0,66,62,0,30,-2,-1,-2,-1,-2,0,-1,0,0,-1,-1,4,-2,3,6,-2,1,0,W
20,1,1802.98193359,1709.13098145,0,0,73,68,1,31,-2,-1,-2,-1,-3,0,-1,0,0,-1,-1,4,-2,3,6,-2,1,0,W
21,1,1802.98193359,1709.13098145,0,0,77,72,1,36,-1,0,-2,-1,-2,0,-1,1,0,-1,-1,4,-2,3,5,-2,1,0,W
22,1,1802.98193359,1709.13098145,0,0,84,80,1,37,-1,0,-2,-1,-2,0,-1,1,0,-1,-2,3,-2,3,5,-2,1,0,W
23,1,1802.98193359,1709.13098145,0,0,85,81,1,37,-1,0,-2,-1,-2,0,-1,1,0,-1,-2,3,-2,3,5,-2,1,0,W
24,1,1802.98193359,1709.13098145,0,0,87,83,2,37,-1,-1,-2,-1,-2,0,-1,1,0,-2,-2,3,-3,4,5,-2,1,0,W
25,1,1802.98193359,1709.13098145,0,0,96,91,4,39,-1,0,-2,-1,-2,0,-1,1,0,-3,-4,3,-2,4,5,-2,1,0,W
26,1,1802.98193359,1709.13098145,0,0,97,93,3,43,0,0,-2,-1,-1,0,-1,2,0,-3,-4,2,-1,4,5,-2,1,0,W
27,1,1802.98193359,1709.13098145,0,0,101,98,3,43,0,0,-2,-1,-1,0,-1,2,0,-3,-4,1,-1,4,5,-2,1,0,W
28,1,1802.98193359,1709.13098145,0,0,94,92,2,43,0,-1,-2,-1,-1,0,-1,2,0,-3,-5,1,-1,3,5,-2,1,0,W
29,1,1802.98193359,1709.13098145,0,0,97,95,2,47,1,1,-1,-1,0,0,0,2,0,-3,-5,2,-1,3,4,-2,1,0,W
30,1,1802.98193359,1709.13098145,0,0,94,93,1,47,1,1,-1,-1,0,0,0,2,0,-4,-4,0,-2,3,4,-2,1,0,W
31,1,1802.98193359,1709.13098145,0,0,92,91,1,45,1,0,-1,-1,0,0,0,2,0,-4,-4,0,-2,4,4,-2,1,0,W
32,1,1802.98193359,1709.13098145,0,0,93,92,0,46,2,0,-1,-1,1,0,1,3,0,-4,-2,1,-2,5,4,-2,1,0,W
33,1,1802.98193359,1709.13098145,0,0,82,81,0,42,2,0,-1,-1,1,0,1,3,0,-4,-2,1,-2,6,4,-2,1,0,W
34,1,1802.98193359,1709.13098145,0,0,97,94,2,54,2,3,-1,-1,1,0,1,3,0,-4,-1,0,-2,6,0,-2,1,0,W
35,1,1802.98193359,1709.13098145,0,0,104,102,1,56,2,3,-1,-1,1,0,1,3,0,-4,-1,-1,-2,6,0,-2,1,0,W
