minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1762.85095215,1679.91113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1762.85095215,1679.91113281,0,0,0,2,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,D
2,1,1762.85095215,1679.91113281,0,0,-7,-5,-1,-2,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,D
3,1,1762.85095215,1679.91113281,0,0,9,10,1,0,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,0,0,0,D
4,1,1762.85095215,1679.91113281,0,0,5,6,1,2,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,D
5,1,1762.85095215,1679.91113281,0,0,24,24,2,3,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,D
6,1,1762.85095215,1679.91113281,0,0,36,35,3,10,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-2,0,0,0,D
7,1,1762.85095215,1679.91113281,0,0,41,40,2,8,0,0,0,0,0,0,0,0,0,1,-2,-1,-2,0,-2,0,0,0,D
8,1,1762.85095215,1679.91113281,0,0,48,46,4,13,0,1,0,0,0,0,0,0,0,2,-2,-1,-2,0,-2,0,0,0,D
9,1,1762.85095215,1679.91113281,0,0,37,35,4,11,0,1,0,0,0,0,0,0,0,2,-2,-1,-2,1,-2,0,0,0,D
10,1,1762.85095215,1679.91113281,0,0,39,37,4,9,0,1,0,0,0,0,0,0,0,2,-1,-1,-2,0,-2,0,0,0,D
11,1,1762.85095215,1679.91113281,0,0,50,48,5,13,0,1,0,0,0,0,0,0,0,2,-1,-1,-2,0,-2,0,0,0,D
12,1,1762.85095215,1679.91113281,0,0,50,48,5,15,0,2,1,0,0,0,0,0,0,2,-1,-1,-2,0,-4,0,0,0,D
13,1,1762.85095215,1679.91113281,0,0,54,53,4,17,0,2,1,0,0,0,0,0,0,2,-1,-1,-2,0,-4,0,0,0,D
14,1,1762.85095215,1679.91113281,0,0,43,43,3,15,0,1,1,0,0,0,0,0,0,1,0,-1,-1,0,-4,0,0,0,D
15,1,1762.85095215,1679.91113281,0,0,43,43,3,14,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,-1,0,0,0,D
16,1,1762.85095215,1679.91113281,0,0,28,29,2,3,-1,0,0,0,-2,0,0,-1,0,1,-1,-1,-1,0,1,-1,0,0,D
17,1,1762.85095215,1679.91113281,0,0,24,25,2,-3,-2,0,0,0,-2,0,0,-1,0,1,0,-1,-1,0,1,-1,0,0,D
18,1,1762.85095215,1679.91113281,0,0,17,18,3,-2,-2,0,0,0,-3,0,0,-2,0,1,0,-2,-1,0,1,-1,0,0,D
19,1,1762.85095215,1679.91113281,0,0,7,9,2,0,-2,0,0,0,-3,0,0,-2,0,2,1,-2,0,0,1,-1,0,0,D
20,1,1762.85095215,1679.91113281,0,0,-3,-1,3,0,-2,0,0,0,-3,0,0,-2,0,2,1,-2,1,0,1,-1,0,0,D
21,1,1762.85095215,1679.91113281,0,0,1,4,3,-1,-3,0,0,-1,-4,0,-1,-3,0,2,1,-2,1,-1,1,-1,0,0,D
22,1,1762.85095215,1679.91113281,0,0,-3,0,2,-2,-4,0,0,-1,-5,0,-2,-4,0,4,2,-2,0,-1,1,-1,0,0,D
23,1,1762.85095215,1679.91113281,0,0,-5,-3,3,-2,-4,0,0,-1,-5,0,-2,-4,0,4,2,-2,-1,-1,1,-1,0,0,D
25,1,1762.85095215,1679.91113281,0,0,-9,-7,2,-3,-4,0,0,-1,-5,0,-2,-4,0,4,2,-2,-1,-1,1,-1,0,0,D
26,1,1762.85095215,1679.91113281,0,0,-9,-7,2,-3,-4,0,0,-1,-5,0,-2,-4,0,4,2,-2,-1,-1,1,-1,0,0,D
27,1,1762.85095215,1679.91113281,0,0,-13,-10,2,-3,-4,0,0,-1,-5,0,-2,-4,0,3,3,-3,-1,-1,1,-1,0,0,D
28,1,1762.85095215,1679.91113281,0,0,-18,-15,3,-8,-5,0,0,-1,-6,0,-3,-4,0,2,3,-4,0,0,1,-1,0,0,D
29,1,1762.85095215,1679.91113281,0,0,-25,-22,2,-9,-5,0,0,-1,-6,0,-3,-4,0,2,3,-3,0,0,1,-1,0,0,D
30,1,1762.85095215,1679.91113281,0,0,-48,-45,2,-10,-5,0,0,-1,-6,0,-3,-4,0,2,4,-3,0,0,1,-1,0,0,D
31,1,1762.85095215,1679.91113281,0,0,-61,-57,1,-17,-5,0,0,-1,-6,0,-3,-4,0,3,3,-3,-1,0,1,-1,0,0,D
32,1,1762.85095215,1679.91113281,0,0,-48,-45,2,-16,-5,0,0,-1,-6,0,-3,-4,0,3,3,-2,-1,0,1,-1,0,0,D
33,1,1762.85095215,1679.91113281,0,0,-45,-41,1,-14,-4,1,0,0,-5,0,-2,-3,0,3,3,-2,-1,0,1,-1,0,0,D
34,1,1762.85095215,1679.91113281,0,0,-38,-33,0,-15,-4,1,0,0,-5,0,-2,-3,0,3,3,-1,0,0,1,-1,0,0,D
35,1,1762.85095215,1679.91113281,0,0,-45,-40,-1,-13,-4,1,0,0,-5,0,-2,-3,0,3,5,0,0,0,1,-1,0,0,D
37,1,1762.85095215,1679.91113281,0,0,-28,-23,-2,-9,-4,2,0,0,-5,0,-2,-3,0,3,6,0,0,0,-1,-1,0,0,D
38,1,1762.85095215,1679.91113281,0,0,-39,-34,-2,-11,-4,2,0,0,-5,0,-2,-3,0,3,6,0,0,1,-1,-1,0,0,D
39,1,1762.85095215,1679.91113281,0,0,-26,-22,-1,-10,-4,2,0,0,-5,0,-2,-3,0,3,6,0,0,0,-1,-1,0,0,D
40,1,1762.85095215,1679.91113281,0,0,-24,-20,0,-5,-4,4,1,0,-5,0,-2,-3,0,3,6,0,0,0,-3,-1,0,0,D
41,1,1762.85095215,1679.91113281,0,0,-15,-11,1,1,-4,5,1,0,-4,0,-1,-2,0,3,6,0,0,0,-6,-1,0,0,D
42,1,1762.85095215,1679.91113281,0,0,-11,-7,1,4,-4,5,1,0,-4,0,-1,-2,0,3,5,0,1,0,-6,-1,0,0,D
43,1,1762.85095215,1679.91113281,0,0,-24,-20,1,2,-4,4,1,0,-4,0,-1,-2,0,3,5,0,1,0,-5,-1,0,0,D
44,1,1762.85095215,1679.91113281,0,0,-26,-22,1,2,-4,4,1,0,-4,0,-1,-2,0,3,5,0,1,0,-5,-1,0,0,D
45,1,1762.85095215,1679.91113281,0,0,-32,-28,1,8,-4,4,1,0,-4,0,-1,-2,0,2,5,0,1,-1,-5,-1,0,0,D
46,1,1762.85095215,1679.91113281,0,0,-28,-24,1,8,-4,4,1,0,-4,0,-1,-2,0,2,5,0,1,-2,-5,-1,0,0,D
47,1,1762.85095215,1679.91113281,0,0,-42,-38,1,3,-5,4,1,-1,-6,0,-3,-4,0,2,5,0,1,-2,-5,-1,0,0,D
45,2,1762.85095215,1679.91113281,0,0,-30,-27,3,3,-5,4,1,-1,-6,0,-3,-4,0,2,5,0,1,-2,-5,-1,0,0,D
46,2,1762.85095215,1679.91113281,0,0,-28,-25,2,-2,-5,3,1,-1,-6,0,-3,-4,0,2,5,0,1,-2,-4,-1,0,0,D
47,2,1762.85095215,1679.91113281,0,0,-14,-12,3,2,-5,3,1,-1,-6,0,-3,-4,0,2,5,0,1,-2,-4,-1,0,0,D
48,2,1762.85095215,1679.91113281,0,0,-3,-1,3,3,-5,3,1,-1,-6,0,-3,-4,0,2,5,0,1,-2,-4,-1,0,0,D
49,2,1762.85095215,1679.91113281,0,0,-3,-1,4,5,-5,3,1,-1,-6,0,-3,-4,0,2,5,0,1,-2,-5,-1,0,0,D
50,2,1762.85095215,1679.91113281,0,0,-12,-10,3,-5,-5,2,1,-1,-6,0,-3,-4,0,2,6,0,1,-2,-4,-1,0,0,D
