minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1810.11962891,2050.57299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1810.11962891,2050.57299805,0,0,-5,-3,-2,-4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,L
2,1,1810.11962891,2050.57299805,0,0,-1,0,0,-5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,L
3,1,1810.11962891,2050.57299805,0,0,-3,-2,0,-12,0,-1,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,L
4,1,1810.11962891,2050.57299805,0,0,-9,-8,0,-14,0,-2,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,L
5,1,1810.11962891,2050.57299805,0,0,6,6,1,-3,0,-2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,L
6,1,1810.11962891,2050.57299805,0,0,2,2,1,-3,0,-2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,L
7,1,1810.11962891,2050.57299805,0,0,13,13,1,-2,0,-2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,L
8,1,1810.11962891,2050.57299805,0,0,7,7,1,-3,-1,-2,0,0,-1,0,-1,-1,0,0,1,0,2,0,0,0,0,0,L
9,1,1810.11962891,2050.57299805,0,0,13,12,2,-3,-1,-2,-1,0,-1,0,-1,-1,0,0,1,0,2,-1,0,0,0,0,L
10,1,1810.11962891,2050.57299805,0,0,12,11,2,1,0,-1,0,0,0,0,0,-1,0,0,1,0,2,-1,0,0,0,0,L
11,1,1810.11962891,2050.57299805,0,0,10,9,2,-3,0,-1,0,0,-1,0,-1,-2,0,0,1,0,2,-1,0,0,0,0,L
12,1,1810.11962891,2050.57299805,0,0,25,23,4,5,0,-1,0,0,-1,0,-1,-2,0,0,1,0,2,0,0,0,0,0,L
13,1,1810.11962891,2050.57299805,0,0,18,17,3,0,0,-1,0,0,-1,0,-1,-2,0,1,1,0,1,0,0,0,0,0,L
14,1,1810.11962891,2050.57299805,0,0,22,21,3,1,0,-1,0,0,-1,0,-1,-2,0,1,2,0,1,-1,0,0,0,0,L
15,1,1810.11962891,2050.57299805,0,0,12,11,3,1,0,-1,0,0,-1,0,-1,-2,0,1,2,0,1,-1,0,0,0,0,L
16,1,1810.11962891,2050.57299805,0,0,13,12,4,0,0,-2,0,0,-1,0,-1,-2,0,1,2,0,2,-1,0,0,0,0,L
17,1,1810.11962891,2050.57299805,0,0,2,2,3,2,0,-2,0,0,-1,0,-1,-2,0,1,2,0,2,-1,0,0,0,0,L
20,1,1810.11962891,2050.57299805,0,1,-8,-8,3,-6,-1,-2,0,-1,-2,0,-2,-3,0,1,2,0,2,-1,2,0,0,0,L
21,1,1810.11962891,2050.57299805,0,1,-6,-6,3,-6,-1,-2,0,-1,-2,0,-2,-3,0,1,2,0,2,-1,2,0,0,0,L
22,1,1810.11962891,2050.57299805,0,1,-18,-18,3,-9,-2,-2,0,-1,-3,0,-2,-4,0,0,2,0,2,-1,2,0,0,0,L
23,1,1810.11962891,2050.57299805,0,1,-25,-25,3,-10,-2,-2,0,-1,-3,0,-2,-4,0,0,2,0,2,-1,2,0,0,0,L
24,1,1810.11962891,2050.57299805,0,1,-13,-13,3,-10,-2,-2,0,-1,-3,0,-2,-4,0,0,3,0,2,-1,1,0,0,0,L
25,1,1810.11962891,2050.57299805,0,1,2,2,3,-9,-2,-2,0,-1,-3,0,-2,-4,0,0,3,0,2,-1,1,0,0,0,L
26,1,1810.11962891,2050.57299805,0,1,-9,-9,3,-9,-2,-2,0,-1,-3,0,-2,-4,0,-1,4,0,3,-1,1,0,0,0,L
27,1,1810.11962891,2050.57299805,0,1,8,7,4,-5,-2,-2,0,-1,-3,0,-2,-4,0,-1,4,0,4,-1,1,0,0,0,L
28,1,1810.11962891,2050.57299805,0,1,24,22,6,6,-2,-2,0,-1,-3,0,-2,-4,0,0,4,0,3,0,0,0,0,0,L
29,1,1810.11962891,2050.57299805,0,1,22,21,5,6,-2,-1,0,-1,-3,0,-2,-4,0,0,4,0,3,0,0,0,0,0,L
30,1,1810.11962891,2050.57299805,0,1,23,22,5,5,-2,-2,0,-1,-3,0,-2,-4,0,0,4,0,2,-1,0,0,0,0,L
31,1,1810.11962891,2050.57299805,0,1,18,17,4,4,-2,-2,0,-1,-3,0,-2,-4,0,0,4,0,2,-1,0,0,0,0,L
32,1,1810.11962891,2050.57299805,0,1,32,31,4,5,-2,-2,0,-1,-3,0,-2,-4,0,0,4,0,2,-1,0,0,0,0,L
33,1,1810.11962891,2050.57299805,0,1,38,37,4,6,-2,-2,0,-1,-3,0,-2,-4,0,0,5,0,2,-1,-1,0,0,0,L
34,1,1810.11962891,2050.57299805,0,1,33,32,4,14,-2,-1,0,-1,-3,0,-2,-4,0,-1,6,0,3,-1,-2,0,0,0,L
35,1,1810.11962891,2050.57299805,0,1,33,32,4,13,-3,-1,0,-1,-4,0,-2,-5,0,-1,6,0,3,-1,-2,1,0,0,L
36,1,1810.11962891,2050.57299805,0,1,23,22,4,12,-3,-1,0,-1,-4,0,-2,-5,0,-1,6,0,3,-1,-2,1,0,0,L
37,1,1810.11962891,2050.57299805,0,1,23,22,4,8,-3,-1,0,-1,-5,0,-2,-6,0,-1,6,0,3,0,-2,1,0,0,L
38,1,1810.11962891,2050.57299805,0,1,16,15,4,0,-4,-2,-1,-1,-6,0,-3,-6,0,-1,6,1,3,0,-1,1,0,0,L
39,1,1810.11962891,2050.57299805,0,1,23,22,4,3,-3,-1,-1,-1,-5,0,-2,-5,0,-1,6,1,3,0,-1,1,0,0,L
41,1,1810.11962891,2050.57299805,0,1,18,17,4,-2,-4,0,0,-1,-6,0,-3,-6,0,-1,6,0,2,0,-1,1,0,0,L
42,1,1810.11962891,2050.57299805,0,1,18,17,4,-2,-4,0,0,-1,-6,0,-3,-6,0,-1,6,0,2,0,-1,1,0,0,L
43,1,1810.11962891,2050.57299805,0,1,6,5,4,-2,-4,0,0,-1,-6,0,-3,-6,0,-1,6,0,2,0,-1,1,0,0,L
45,1,1810.11962891,2050.57299805,0,1,1,0,4,1,-3,0,0,-1,-5,0,-3,-5,0,-3,6,0,4,0,-1,2,0,0,L
46,1,1810.11962891,2050.57299805,0,1,9,7,4,8,-3,0,0,-1,-5,0,-3,-5,0,-2,6,0,4,0,-1,2,0,0,L
47,1,1810.11962891,2050.57299805,0,1,21,19,4,12,-3,0,0,-1,-5,0,-3,-5,0,-2,6,0,4,0,-1,2,0,0,L
48,1,1810.11962891,2050.57299805,0,1,20,19,4,9,-3,-1,0,-1,-5,0,-3,-5,0,-2,5,-1,4,1,-1,2,0,0,L
49,1,1810.11962891,2050.57299805,0,1,21,20,4,10,-3,-1,0,-1,-5,0,-3,-5,0,0,5,-1,3,1,-1,2,0,0,L
50,1,1810.11962891,2050.57299805,0,1,19,19,3,9,-3,-1,0,-1,-5,0,-3,-5,0,0,5,-1,3,1,-1,2,0,0,L
45,2,1810.11962891,2050.57299805,0,1,30,29,4,14,-2,0,0,-1,-4,0,-2,-5,1,0,4,-1,3,1,-2,2,0,0,L
46,2,1810.11962891,2050.57299805,0,1,24,24,4,16,-2,0,0,-1,-4,0,-2,-5,1,0,4,-1,3,0,-2,2,0,0,L
47,2,1810.11962891,2050.57299805,0,1,16,16,3,11,-2,-1,0,-1,-4,0,-2,-5,1,0,4,-1,3,0,-2,2,0,0,L
48,2,1810.11962891,2050.57299805,0,1,5,5,3,11,-2,-1,0,-1,-4,0,-2,-5,1,0,4,-1,3,0,-2,2,0,0,L
49,2,1810.11962891,2050.57299805,0,1,4,4,2,12,-2,-1,0,-1,-4,0,-2,-5,1,0,4,0,3,0,-1,2,0,0,L
50,2,1810.11962891,2050.57299805,0,1,17,16,3,13,-2,-1,0,-1,-4,0,-2,-5,1,1,4,0,3,0,-1,2,0,0,L
51,2,1810.11962891,2050.57299805,0,1,5,4,4,9,-2,-1,0,-1,-4,0,-2,-5,1,0,4,0,4,0,-1,2,0,0,L
52,2,1810.11962891,2050.57299805,0,1,-8,-8,3,4,-3,-1,0,-1,-5,0,-3,-6,1,0,4,0,4,0,-1,2,0,0,L
53,2,1810.11962891,2050.57299805,0,1,-22,-21,1,3,-3,-1,0,-1,-5,0,-3,-6,1,0,4,0,4,0,-1,2,0,0,L
54,2,1810.11962891,2050.57299805,0,1,-22,-22,2,4,-3,-1,0,-1,-5,0,-3,-6,1,0,4,1,4,-1,-1,2,0,0,L
55,2,1810.11962891,2050.57299805,0,1,-14,-14,2,3,-3,-1,0,-1,-5,0,-3,-6,1,0,3,1,4,-2,-1,2,0,0,L
56,2,1810.11962891,2050.57299805,0,1,-12,-13,3,3,-3,-1,0,-1,-5,0,-3,-6,1,0,3,1,4,-2,-1,2,0,0,L
57,2,1810.11962891,2050.57299805,0,1,-25,-26,3,-6,-3,-1,0,-1,-5,0,-3,-6,1,0,3,1,4,-1,-1,2,0,0,L
58,2,1810.11962891,2050.57299805,0,1,-27,-28,3,-9,-3,-2,0,-1,-5,0,-3,-6,1,0,2,1,4,-1,1,2,0,0,L
59,2,1810.11962891,2050.57299805,0,1,-31,-32,3,-7,-2,-2,0,-1,-4,0,-3,-5,1,-1,2,1,5,-1,0,2,0,0,L
60,2,1810.11962891,2050.57299805,0,1,-29,-30,3,-7,-2,-1,1,-1,-4,0,-3,-5,1,0,2,0,4,-1,-1,2,0,0,L
61,2,1810.11962891,2050.57299805,0,1,-18,-19,2,0,0,1,1,0,-2,0,-1,-3,1,0,2,0,4,-1,-3,2,0,0,L
62,2,1810.11962891,2050.57299805,0,1,-18,-19,2,2,0,2,1,0,-2,0,-1,-3,1,0,3,0,4,-1,-3,2,0,0,L
63,2,1810.11962891,2050.57299805,0,1,-30,-31,2,-3,0,2,1,0,-2,0,-1,-3,1,0,3,0,4,-1,-3,2,0,0,L
64,2,1810.11962891,2050.57299805,0,1,-41,-42,2,-7,0,1,1,0,-2,0,-1,-3,1,0,3,0,3,0,-3,2,0,0,L
65,2,1810.11962891,2050.57299805,0,1,-51,-52,2,-12,0,1,1,0,-2,0,-1,-3,1,-1,3,0,3,0,-3,2,0,0,L
66,2,1810.11962891,2050.57299805,0,1,-51,-52,2,-12,0,1,1,0,-2,0,-1,-3,1,-1,3,0,3,0,-3,2,-1,0,L
67,2,1810.11962891,2050.57299805,0,1,-50,-51,2,-10,0,1,1,0,-2,0,-1,-3,1,-1,3,-1,3,0,-3,2,-1,0,L
68,2,1810.11962891,2050.57299805,0,1,-37,-38,3,-9,0,1,1,0,-2,0,-1,-3,1,-1,3,-1,3,0,-4,2,-1,0,L
69,2,1810.11962891,2050.57299805,0,1,-53,-53,2,-8,0,1,1,0,-2,0,-1,-3,1,0,3,-1,2,0,-4,2,-1,0,L
70,2,1810.11962891,2050.57299805,0,1,-57,-57,1,-8,0,1,1,0,-2,0,-1,-3,1,0,3,-1,2,0,-4,2,-1,0,L
71,2,1810.11962891,2050.57299805,0,1,-39,-40,2,4,0,3,1,0,-2,0,-1,-3,1,0,3,-1,2,1,-4,2,-1,0,L
72,2,1810.11962891,2050.57299805,0,1,-39,-40,1,6,0,3,1,0,-2,0,-1,-3,1,-1,3,-1,3,1,-4,2,-1,0,L
73,2,1810.11962891,2050.57299805,0,1,-32,-34,3,0,-1,3,1,0,-3,0,-1,-4,1,-1,3,-1,3,1,-4,2,-1,0,L
74,2,1810.11962891,2050.57299805,0,1,-34,-36,3,-4,-1,3,0,0,-3,0,-1,-4,1,-1,3,-1,3,1,-3,2,-1,0,L
75,2,1810.11962891,2050.57299805,0,1,-32,-34,4,-7,-1,3,0,0,-3,0,-1,-4,1,-1,3,-1,3,0,-3,2,-1,0,L
76,2,1810.11962891,2050.57299805,0,1,-43,-45,3,-8,-1,3,0,0,-3,0,-1,-4,1,-1,3,-1,3,2,-3,2,-1,0,L
77,2,1810.11962891,2050.57299805,0,1,-39,-42,4,-4,-1,3,0,0,-3,0,-1,-4,1,-1,3,-1,3,1,-3,2,-1,0,L
78,2,1810.11962891,2050.57299805,0,1,-25,-28,4,6,-1,5,1,0,-3,0,-1,-4,1,-1,2,-1,3,1,-6,2,-1,0,L
79,2,1810.11962891,2050.57299805,0,1,-29,-32,4,7,-1,5,1,0,-3,0,-1,-4,1,-1,2,-1,3,1,-5,2,-1,0,L
80,2,1810.11962891,2050.57299805,0,1,-29,-32,4,7,-1,5,1,0,-3,0,-1,-4,1,-1,2,-1,3,1,-5,2,-1,0,L
81,2,1810.11962891,2050.57299805,0,1,-38,-41,4,5,-1,5,1,0,-3,0,-1,-4,1,-1,2,-1,3,1,-5,2,-1,0,L
82,2,1810.11962891,2050.57299805,0,1,-52,-55,5,-1,-1,5,1,0,-3,0,-1,-4,1,-1,2,-1,3,2,-5,2,-1,0,L
83,2,1810.11962891,2050.57299805,0,1,-59,-61,4,-2,-1,5,1,0,-3,0,-1,-4,1,-1,2,-1,3,2,-5,2,-1,0,L
85,2,1810.11962891,2050.57299805,0,2,-63,-65,4,-4,-1,4,1,0,-4,0,-1,-5,1,-1,2,-1,3,2,-5,2,-1,0,L
86,2,1810.11962891,2050.57299805,0,2,-61,-63,3,-2,-1,4,1,0,-4,0,-1,-5,1,-1,2,-1,3,2,-5,2,-1,0,L
