minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1550.65283203,1736.86779785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1550.65283203,1736.86779785,0,0,4,4,1,5,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,L
2,1,1550.65283203,1736.86779785,0,0,18,17,4,5,1,2,1,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,L
3,1,1550.65283203,1736.86779785,0,0,18,17,5,5,1,2,1,0,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,L
4,1,1550.65283203,1736.86779785,0,0,21,20,7,6,1,2,1,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,L
5,1,1550.65283203,1736.86779785,0,0,20,19,7,6,1,2,1,0,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,L
6,1,1550.65283203,1736.86779785,0,0,27,23,10,3,1,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,L
7,1,1550.65283203,1736.86779785,0,0,19,16,8,3,1,1,1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,L
8,1,1550.65283203,1736.86779785,0,0,31,28,9,9,1,1,1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,L
9,1,1550.65283203,1736.86779785,0,0,31,29,8,12,2,3,2,0,2,0,2,0,0,0,0,1,-1,1,0,0,0,0,L
10,1,1550.65283203,1736.86779785,0,0,39,37,9,12,2,3,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,L
11,1,1550.65283203,1736.86779785,0,0,45,42,10,15,2,5,3,0,2,0,2,0,0,0,0,-1,-1,0,-1,0,0,0,L
12,1,1550.65283203,1736.86779785,0,0,32,30,9,13,2,4,3,0,2,0,2,0,0,0,0,-1,-1,0,-1,0,0,0,L
13,1,1550.65283203,1736.86779785,0,0,40,36,11,11,2,4,3,0,2,0,2,0,0,0,1,0,-1,0,-1,0,0,0,L
14,1,1550.65283203,1736.86779785,0,0,33,30,9,10,2,4,3,0,2,0,2,0,0,0,1,0,-1,0,-1,0,0,0,L
15,1,1550.65283203,1736.86779785,0,0,34,32,9,8,2,4,3,0,2,0,2,0,0,0,1,-1,-1,0,-1,0,0,0,L
