minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1842.72680664,1599.66149902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1842.72680664,1599.66149902,0,0,-1,1,-1,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,D
2,1,1842.72680664,1599.66149902,0,0,18,20,-2,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,D
3,1,1842.72680664,1599.66149902,0,0,26,28,-2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,D
4,1,1842.72680664,1599.66149902,0,0,28,31,-3,13,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,D
5,1,1842.72680664,1599.66149902,0,0,29,31,-2,17,0,1,0,0,0,0,0,0,0,0,2,2,0,2,-1,0,0,0,D
6,1,1842.72680664,1599.66149902,0,0,37,40,-4,19,1,1,0,0,1,0,0,1,0,0,2,2,0,2,-1,0,0,0,D
7,1,1842.72680664,1599.66149902,0,0,40,41,-2,24,1,1,0,0,1,0,0,1,0,3,2,2,-3,2,-1,0,0,0,D
8,1,1842.72680664,1599.66149902,0,0,40,40,-1,24,1,1,0,0,1,0,0,1,0,2,2,2,-1,2,-1,0,0,0,D
9,1,1842.72680664,1599.66149902,0,0,38,38,-1,23,1,1,0,0,1,0,0,1,0,2,2,1,-1,4,-1,0,0,0,D
10,1,1842.72680664,1599.66149902,0,0,32,32,-2,14,0,0,0,0,0,0,0,1,0,2,2,0,-1,4,0,0,0,0,D
11,1,1842.72680664,1599.66149902,0,0,32,32,-2,12,0,-2,-1,0,-1,0,-1,1,0,2,2,1,-1,4,2,0,0,0,D
12,1,1842.72680664,1599.66149902,0,0,24,24,-2,2,0,-2,-1,0,-1,0,-1,1,0,2,1,1,-1,5,2,0,0,0,D
13,1,1842.72680664,1599.66149902,0,0,32,31,-1,8,0,-2,-1,0,-1,0,-1,1,0,2,2,2,-1,5,2,0,0,0,D
14,1,1842.72680664,1599.66149902,0,0,34,34,-2,8,1,-2,-1,0,0,0,-1,2,0,2,2,1,-1,5,2,0,0,0,D
15,1,1842.72680664,1599.66149902,0,0,18,19,-3,-2,0,-3,-1,-1,-1,-1,-1,1,0,2,2,1,-1,5,3,0,0,0,D
16,1,1842.72680664,1599.66149902,0,0,28,29,-3,-2,0,-3,-1,-1,-1,-1,-1,1,0,2,3,1,-1,5,3,0,0,0,D
17,1,1842.72680664,1599.66149902,0,0,26,27,-4,-2,0,-3,-1,-1,-1,-1,-1,1,0,2,3,1,-2,5,3,0,0,0,D
18,1,1842.72680664,1599.66149902,0,0,12,14,-4,-4,0,-3,-1,-1,-1,-1,-1,1,0,2,3,1,-2,6,3,0,0,0,D
19,1,1842.72680664,1599.66149902,0,0,5,7,-4,-13,0,-3,-1,-1,-1,-1,-1,1,0,1,3,1,-1,6,4,0,0,0,D
20,1,1842.72680664,1599.66149902,0,0,16,18,-4,-10,0,-2,-1,-1,-1,-1,-1,1,0,1,3,1,-1,5,4,0,0,0,D
22,1,1842.72680664,1599.66149902,0,0,17,19,-4,-7,1,0,1,-1,0,-1,0,1,0,1,3,1,-1,5,3,0,0,0,D
23,1,1842.72680664,1599.66149902,0,0,14,17,-5,-8,1,0,1,-1,0,-1,0,1,0,0,3,0,0,5,5,0,0,0,D
24,1,1842.72680664,1599.66149902,0,0,21,24,-5,-3,1,0,1,-1,0,-1,0,1,0,0,3,0,1,5,5,0,0,0,D
25,1,1842.72680664,1599.66149902,0,0,8,12,-6,-2,1,0,1,-1,0,-1,0,1,0,0,3,0,1,5,5,0,0,0,D
26,1,1842.72680664,1599.66149902,0,1,6,10,-6,-3,0,0,1,-1,-1,-1,-1,0,0,0,3,-1,1,5,5,0,0,0,D
27,1,1842.72680664,1599.66149902,0,1,11,14,-4,-1,0,0,1,-1,-1,-1,-1,0,0,-1,3,-2,1,5,5,0,0,0,D
28,1,1842.72680664,1599.66149902,0,1,11,15,-5,3,0,2,2,-1,-1,-1,-1,0,0,-1,3,-2,1,4,5,0,0,0,D
29,1,1842.72680664,1599.66149902,0,1,23,26,-3,3,0,2,2,-1,-1,-1,-1,0,0,-1,3,-2,1,4,5,0,0,0,D
30,1,1842.72680664,1599.66149902,0,1,31,34,-3,10,0,3,2,-1,-1,-1,-1,0,0,-1,3,-2,1,3,4,0,0,0,D
31,1,1842.72680664,1599.66149902,0,1,33,35,-2,11,0,3,2,-1,-1,-1,-1,0,0,-1,3,-2,0,3,3,0,0,0,D
32,1,1842.72680664,1599.66149902,0,1,33,35,-2,12,0,3,2,-1,-1,-1,-1,0,0,-1,3,-2,0,3,3,0,0,0,D
33,1,1842.72680664,1599.66149902,0,1,33,35,-2,12,0,3,2,-1,-1,-1,-1,0,0,-1,3,-2,0,3,3,0,-1,0,D
34,1,1842.72680664,1599.66149902,0,1,33,35,-2,13,0,3,2,-1,-1,-1,-1,0,0,-1,3,-2,0,3,3,0,-1,0,D
35,1,1842.72680664,1599.66149902,0,1,26,29,-3,9,-1,3,2,-1,-2,-1,-2,-1,0,-1,3,-3,0,3,3,0,-1,0,D
36,1,1842.72680664,1599.66149902,0,1,17,21,-5,7,-1,3,2,-1,-2,-1,-2,-1,0,-2,3,-3,0,4,4,0,-1,0,D
37,1,1842.72680664,1599.66149902,0,1,25,29,-5,8,-1,4,2,-1,-2,-1,-2,-1,0,-2,2,-3,-1,4,4,0,-1,0,D
38,1,1842.72680664,1599.66149902,1,1,25,29,-5,9,0,5,3,-1,-1,0,-2,-1,0,-2,2,-3,-1,4,4,0,-1,0,D
39,1,1842.72680664,1599.66149902,1,1,19,23,-6,8,0,5,3,-1,-1,0,-2,-1,0,-2,2,-3,-1,4,4,0,-1,0,D
40,1,1842.72680664,1599.66149902,1,1,20,25,-6,9,0,5,3,-1,-1,0,-2,-1,0,-3,2,-3,-1,4,4,0,-1,0,D
41,1,1842.72680664,1599.66149902,1,1,18,23,-7,7,0,5,3,-1,-1,0,-2,-1,0,-4,2,-3,0,4,4,0,-1,0,D
42,1,1842.72680664,1599.66149902,1,1,31,36,-7,13,0,5,3,-1,-1,0,-2,-1,0,-4,2,-3,0,4,4,0,-1,0,D
43,1,1842.72680664,1599.66149902,1,1,30,35,-7,16,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,0,4,3,0,-1,0,D
44,1,1842.72680664,1599.66149902,1,1,24,29,-7,16,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,0,4,3,0,-1,0,D
45,1,1842.72680664,1599.66149902,1,1,24,29,-7,16,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,0,4,3,0,-1,0,D
46,1,1842.72680664,1599.66149902,1,1,22,28,-8,17,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,0,4,3,0,-1,0,D
47,1,1842.72680664,1599.66149902,1,1,30,36,-9,17,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,0,4,3,0,-1,0,D
48,1,1842.72680664,1599.66149902,1,1,32,37,-9,18,1,7,3,-1,1,0,-1,-1,0,-4,1,-3,0,4,2,0,-1,0,D
49,1,1842.72680664,1599.66149902,1,1,40,46,-10,31,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,0,4,1,0,-1,0,D
50,1,1842.72680664,1599.66149902,1,1,37,45,-12,36,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,1,4,1,0,-1,0,D
45,2,1842.72680664,1599.66149902,1,1,39,46,-12,36,1,7,3,-1,1,0,-1,-1,0,-4,2,-3,1,4,1,0,-1,0,D
46,2,1842.72680664,1599.66149902,1,1,43,49,-12,38,1,7,3,-1,1,0,-1,-1,0,-5,2,-3,1,4,1,0,-1,0,D
47,2,1842.72680664,1599.66149902,1,1,48,54,-13,43,1,7,3,-1,1,0,-1,-1,0,-5,1,-3,1,3,1,0,-1,0,D
