minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,2065.00097656,1717.11645508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,2065.00097656,1717.11645508,0,0,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,W
2,1,2065.00097656,1717.11645508,0,0,28,26,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,W
3,1,2065.00097656,1717.11645508,0,0,29,27,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,W
4,1,2065.00097656,1717.11645508,0,0,33,30,5,4,0,0,0,0,0,0,0,0,0,0,1,2,-1,2,0,0,0,0,W
5,1,2065.00097656,1717.11645508,0,0,47,43,6,5,0,0,0,0,0,0,0,0,0,0,1,1,-1,2,0,0,0,0,W
6,1,2065.00097656,1717.11645508,0,0,54,49,7,7,0,0,0,0,0,0,0,0,0,0,1,1,-1,2,0,0,0,0,W
7,1,2065.00097656,1717.11645508,0,1,52,48,6,9,-1,0,0,0,-1,0,-1,-1,0,1,2,1,-1,2,0,0,0,0,W
8,1,2065.00097656,1717.11645508,0,1,57,53,6,9,-1,0,0,0,-1,0,-1,-1,0,1,2,1,-1,2,0,0,0,0,W
9,1,2065.00097656,1717.11645508,0,1,69,63,9,15,-1,0,0,0,-1,0,-1,-1,0,0,3,1,0,2,-1,0,0,0,W
10,1,2065.00097656,1717.11645508,0,1,65,59,8,14,-1,0,0,0,-1,0,-1,-1,0,-1,3,0,1,2,-1,-1,0,0,W
11,1,2065.00097656,1717.11645508,0,1,69,63,8,16,0,0,0,0,0,0,-1,0,0,0,2,0,1,2,-1,-1,0,0,W
12,1,2065.00097656,1717.11645508,0,1,75,69,8,16,0,0,0,0,0,0,-1,0,0,0,2,0,1,2,-1,-1,0,0,W
13,1,2065.00097656,1717.11645508,0,1,88,81,8,24,0,1,0,0,0,0,-1,0,0,0,3,0,1,1,-1,-1,0,0,W
