minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1764.68395996,1701.59411621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1764.68395996,1701.59411621,0,0,6,5,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,L
2,1,1764.68395996,1701.59411621,0,0,20,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
3,1,1764.68395996,1701.59411621,0,0,23,21,1,5,1,1,1,1,1,0,1,0,1,0,0,0,0,0,-1,0,0,0,L
4,1,1764.68395996,1701.59411621,0,0,23,21,0,6,1,1,1,1,1,0,1,0,1,0,0,0,0,0,-1,1,0,0,L
5,1,1764.68395996,1701.59411621,0,0,19,18,-1,-1,1,1,1,1,1,0,1,0,1,0,-1,-2,0,0,0,1,0,0,L
6,1,1764.68395996,1701.59411621,0,1,18,17,-1,-4,0,0,1,1,0,0,1,-1,1,0,-1,-2,0,0,0,1,0,0,L
7,1,1764.68395996,1701.59411621,0,1,26,24,0,-4,0,0,1,1,0,0,1,-1,1,0,-1,-2,0,-1,0,1,0,0,L
8,1,1764.68395996,1701.59411621,0,1,44,42,0,2,0,0,1,1,0,0,1,-1,1,1,-1,-2,-1,-1,-1,1,0,0,L
9,1,1764.68395996,1701.59411621,0,1,43,42,-3,2,0,1,1,1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,1,0,0,L
10,1,1764.68395996,1701.59411621,0,1,54,53,-2,4,0,1,1,1,0,0,1,-1,1,1,-1,-1,-1,-1,-2,1,0,0,L
11,1,1764.68395996,1701.59411621,1,1,58,56,-1,7,-1,1,1,0,0,0,1,-1,1,2,-1,-1,-2,-1,-3,1,0,0,L
12,1,1764.68395996,1701.59411621,1,1,59,57,0,8,-1,1,1,0,0,0,1,-1,1,2,-1,-1,-2,-1,-3,1,0,0,L
