minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1722.6817627,1811.93115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1722.6817627,1811.93115234,0,0,-9,-8,-1,-4,0,0,0,0,0,0,0,0,0,-1,2,0,1,0,0,0,0,0,W
2,1,1722.6817627,1811.93115234,0,0,-17,-16,-1,-6,0,0,0,0,0,0,0,0,0,-1,2,0,1,0,0,0,0,0,W
3,1,1722.6817627,1811.93115234,0,0,-3,-2,-1,-6,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,W
4,1,1722.6817627,1811.93115234,0,0,-3,0,-3,-3,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,W
5,1,1722.6817627,1811.93115234,0,0,-9,-6,-3,-9,0,0,0,0,0,0,0,0,0,-1,0,0,2,1,1,0,0,0,W
6,1,1722.6817627,1811.93115234,0,0,-20,-17,-3,-11,0,0,0,0,0,0,0,0,0,-1,2,0,2,1,1,0,0,0,W
7,1,1722.6817627,1811.93115234,0,0,-30,-26,-4,-14,0,-1,0,0,0,0,0,0,0,-1,2,0,2,1,1,0,0,0,W
8,1,1722.6817627,1811.93115234,0,0,-28,-24,-3,-18,0,-1,0,0,0,0,0,0,0,-2,2,0,3,0,1,0,0,0,W
9,1,1722.6817627,1811.93115234,0,0,-32,-28,-3,-19,0,-1,0,0,0,0,0,0,0,-2,2,0,3,0,1,-1,0,0,W
10,1,1722.6817627,1811.93115234,0,0,-18,-15,-2,-18,0,-1,0,0,0,0,0,0,0,-2,3,0,3,0,1,-1,0,0,W
11,1,1722.6817627,1811.93115234,0,0,-8,-5,-1,-10,0,-1,0,0,0,0,0,0,0,-2,2,0,3,0,1,-1,0,0,W
12,1,1722.6817627,1811.93115234,0,0,-8,-4,-2,-5,0,0,0,0,0,0,0,0,0,-2,2,0,2,0,0,-1,0,0,W
13,1,1722.6817627,1811.93115234,0,0,-13,-9,-2,-2,1,0,0,0,1,0,1,0,0,-2,2,1,2,0,0,-1,0,0,W
15,1,1722.6817627,1811.93115234,0,0,-18,-13,-3,-4,1,0,0,0,1,0,1,0,0,-2,2,1,2,0,0,-1,0,0,W
16,1,1722.6817627,1811.93115234,0,0,-6,-1,-3,-4,1,0,0,0,1,0,1,0,0,-2,2,1,2,0,0,-1,0,0,W
17,1,1722.6817627,1811.93115234,0,0,-11,-6,-3,-5,1,0,0,0,1,0,1,0,0,-2,2,1,2,0,0,-1,0,0,W
18,1,1722.6817627,1811.93115234,0,0,-21,-14,-5,-8,0,0,0,0,0,0,1,-1,0,-2,2,1,2,0,0,-1,0,0,W
19,1,1722.6817627,1811.93115234,0,0,-22,-15,-4,-7,0,0,0,0,0,0,1,-1,0,-2,2,1,2,0,0,-1,0,0,W
