minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1986.95837402,1988.89196777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1986.95837402,1988.89196777,0,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,W
2,1,1986.95837402,1988.89196777,0,0,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
3,1,1986.95837402,1988.89196777,0,0,13,12,3,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,W
4,1,1986.95837402,1988.89196777,0,0,22,20,4,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,W
5,1,1986.95837402,1988.89196777,0,0,17,15,4,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,W
6,1,1986.95837402,1988.89196777,0,0,17,15,4,3,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1,0,0,W
7,1,1986.95837402,1988.89196777,0,0,7,5,4,4,1,1,0,0,1,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,W
8,1,1986.95837402,1988.89196777,0,0,11,8,5,8,2,2,0,0,2,0,1,2,0,1,-1,1,0,-1,-1,1,0,0,W
9,1,1986.95837402,1988.89196777,0,0,20,17,5,8,2,2,0,0,2,0,1,2,0,1,-2,1,0,-1,-1,1,0,0,W
10,1,1986.95837402,1988.89196777,0,0,18,14,4,7,2,2,0,0,2,0,1,2,0,1,-2,1,0,-1,-1,1,0,0,W
11,1,1986.95837402,1988.89196777,0,0,22,17,5,15,4,4,1,0,4,1,1,3,0,1,-1,2,0,0,-1,1,0,0,W
12,1,1986.95837402,1988.89196777,1,0,32,26,6,17,5,4,1,1,5,2,1,4,0,1,-1,2,0,0,-3,1,0,0,W
13,1,1986.95837402,1988.89196777,1,0,30,24,6,16,5,4,1,1,5,2,1,4,0,1,0,2,0,0,-3,1,0,0,W
15,1,1986.95837402,1988.89196777,1,0,30,24,6,16,5,4,1,1,5,2,1,4,0,1,0,2,0,0,-4,1,0,0,W
16,1,1986.95837402,1988.89196777,1,0,40,33,7,21,5,4,1,1,5,2,1,4,0,2,-1,2,-1,0,-4,1,0,0,W
17,1,1986.95837402,1988.89196777,1,0,40,33,6,20,5,4,1,1,5,2,1,4,0,2,-2,2,-1,0,-4,2,0,0,W
18,1,1986.95837402,1988.89196777,1,0,46,38,7,21,5,4,1,1,5,2,1,4,0,3,-2,2,-2,0,-4,2,0,0,W
19,1,1986.95837402,1988.89196777,1,0,43,35,7,25,7,5,2,2,7,2,3,5,0,3,-3,2,-2,0,-4,2,0,0,W
20,1,1986.95837402,1988.89196777,1,0,35,27,7,25,7,5,2,2,7,2,3,5,0,3,-4,2,-2,0,-4,2,0,0,W
21,1,1986.95837402,1988.89196777,1,0,41,32,8,26,7,6,2,2,7,2,3,5,0,3,-4,2,-2,0,-4,2,0,0,W
22,1,1986.95837402,1988.89196777,1,0,39,30,8,28,7,8,3,2,7,2,3,5,0,3,-4,2,-2,0,-6,2,0,0,W
23,1,1986.95837402,1988.89196777,1,0,32,23,8,27,7,8,3,2,7,2,3,5,0,3,-4,2,-2,0,-6,2,0,0,W
24,1,1986.95837402,1988.89196777,1,0,24,16,7,27,7,8,3,2,7,2,3,5,0,4,-4,2,-2,0,-6,2,-1,0,W
25,1,1986.95837402,1988.89196777,1,0,30,22,7,24,7,8,3,2,7,2,3,5,0,5,-4,2,-3,-1,-6,2,-1,0,W
26,1,1986.95837402,1988.89196777,1,0,10,3,6,20,7,8,3,2,7,2,3,5,0,5,-4,2,-3,-1,-6,2,-1,0,W
27,1,1986.95837402,1988.89196777,1,0,-4,-11,6,9,7,7,3,2,7,2,3,5,0,6,-4,3,-4,-1,-5,2,-1,0,W
28,1,1986.95837402,1988.89196777,1,0,-5,-12,7,11,7,8,3,2,7,2,3,5,0,6,-4,3,-4,-1,-5,2,-1,0,W
29,1,1986.95837402,1988.89196777,1,0,-15,-21,6,9,7,8,3,2,7,2,3,5,0,6,-4,3,-3,-1,-5,2,-1,0,W
30,1,1986.95837402,1988.89196777,1,0,-7,-13,7,11,8,8,3,2,7,2,3,5,0,4,-4,2,-4,-1,-6,2,-1,0,W
31,1,1986.95837402,1988.89196777,1,0,3,-4,8,15,8,8,3,2,8,2,3,6,0,4,-4,2,-4,-1,-6,2,-1,0,W
32,1,1986.95837402,1988.89196777,1,0,16,9,8,16,8,8,3,2,8,2,3,6,0,4,-4,2,-4,-1,-6,2,-2,0,W
33,1,1986.95837402,1988.89196777,1,0,20,12,9,17,8,8,3,2,8,2,3,6,0,4,-4,2,-5,-1,-6,2,-2,0,W
34,1,1986.95837402,1988.89196777,1,0,17,9,8,17,8,9,4,2,9,2,3,6,0,4,-4,1,-5,-1,-7,2,-2,0,W
35,1,1986.95837402,1988.89196777,1,0,28,20,8,22,8,9,4,2,9,2,3,6,0,4,-4,1,-5,-1,-7,2,-2,0,W
36,1,1986.95837402,1988.89196777,1,0,28,20,8,22,8,9,4,2,9,2,3,6,0,4,-4,1,-5,-1,-7,2,-1,0,W
37,1,1986.95837402,1988.89196777,1,0,26,18,8,19,8,9,4,2,9,2,3,6,0,4,-4,0,-5,-2,-7,2,-1,0,W
38,1,1986.95837402,1988.89196777,1,0,30,21,8,22,8,9,4,2,9,2,3,6,0,4,-3,0,-5,-2,-7,2,-1,0,W
39,1,1986.95837402,1988.89196777,1,0,24,14,9,14,7,9,4,2,8,2,2,5,0,4,-1,1,-5,-2,-7,2,-1,0,W
40,1,1986.95837402,1988.89196777,1,0,14,4,10,10,7,9,4,2,8,2,2,5,0,4,-2,1,-5,-2,-7,2,-1,0,W
41,1,1986.95837402,1988.89196777,1,0,26,16,10,10,7,9,4,2,8,2,2,5,0,4,-2,0,-5,-2,-8,2,-1,0,W
42,1,1986.95837402,1988.89196777,1,0,34,24,9,11,7,9,4,2,8,2,2,5,0,4,-1,0,-5,-1,-8,2,-1,0,W
43,1,1986.95837402,1988.89196777,1,0,34,24,10,13,7,9,4,2,8,2,2,5,0,4,-1,0,-5,-1,-9,2,-1,0,W
44,1,1986.95837402,1988.89196777,1,0,35,25,10,14,7,9,4,2,8,2,2,5,0,4,0,0,-5,-1,-9,2,-1,0,W
45,1,1986.95837402,1988.89196777,1,0,17,8,9,0,7,9,4,2,8,2,2,5,0,4,0,0,-5,-1,-9,2,-1,0,W
46,1,1986.95837402,1988.89196777,1,0,16,6,11,0,7,8,4,2,8,2,2,5,0,4,0,0,-5,-1,-8,2,-2,0,W
47,1,1986.95837402,1988.89196777,1,0,18,8,10,2,8,8,5,2,9,2,2,5,0,4,0,0,-5,-1,-8,2,-2,0,W
48,1,1986.95837402,1988.89196777,1,0,27,16,11,2,8,8,5,2,9,2,2,5,0,4,0,1,-5,-1,-8,2,-2,0,W
45,2,1986.95837402,1988.89196777,1,0,27,16,11,2,8,8,5,2,9,2,2,5,0,4,0,1,-5,-1,-8,2,-2,0,W
46,2,1986.95837402,1988.89196777,1,0,10,-1,10,1,8,8,5,2,9,2,2,5,0,4,1,1,-5,-1,-8,2,-2,0,W
