minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1780.01953125,1719.71569824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1780.01953125,1719.71569824,0,0,12,11,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
2,1,1780.01953125,1719.71569824,0,0,8,7,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
3,1,1780.01953125,1719.71569824,0,0,28,26,2,8,0,2,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,0,L
4,1,1780.01953125,1719.71569824,0,0,30,28,2,14,0,3,0,0,1,0,1,1,0,-1,0,0,1,0,-2,0,0,0,L
5,1,1780.01953125,1719.71569824,0,0,25,23,2,16,1,3,1,0,2,0,1,1,0,-1,0,0,1,0,-2,0,0,0,L
6,1,1780.01953125,1719.71569824,0,0,23,21,1,16,1,3,1,0,2,0,1,1,0,-1,0,-1,1,0,-2,0,0,0,L
7,1,1780.01953125,1719.71569824,0,0,23,21,1,17,1,4,1,0,2,0,1,1,0,-1,0,-2,1,0,-3,0,0,0,L
8,1,1780.01953125,1719.71569824,0,0,20,18,1,18,2,5,2,0,3,0,2,1,0,-1,0,-1,1,0,-3,0,0,0,L
9,1,1780.01953125,1719.71569824,0,1,19,17,0,18,2,5,2,0,2,0,1,0,0,-1,1,-1,1,0,-3,0,0,0,L
10,1,1780.01953125,1719.71569824,0,1,16,14,1,19,2,5,2,0,2,0,1,0,0,-1,1,-1,1,0,-3,0,0,0,L
11,1,1780.01953125,1719.71569824,0,1,8,6,1,13,2,4,2,0,2,0,1,0,0,-1,2,-1,1,0,-2,0,0,0,L
12,1,1780.01953125,1719.71569824,0,1,29,27,1,17,2,4,2,0,2,0,1,0,0,-1,2,-1,1,0,-2,0,0,0,L
13,1,1780.01953125,1719.71569824,0,1,13,12,0,19,2,4,2,0,2,0,1,0,0,-1,2,-1,1,0,-2,0,0,0,L
14,1,1780.01953125,1719.71569824,0,1,19,19,-1,17,1,4,2,-1,1,0,0,-1,0,-1,2,-1,1,0,-2,0,0,0,L
15,1,1780.01953125,1719.71569824,0,1,24,23,-2,20,1,5,2,-1,1,0,0,-1,0,-1,3,-1,1,0,-2,0,0,0,L
16,1,1780.01953125,1719.71569824,0,1,20,19,-2,23,2,7,3,-1,2,0,1,-1,0,-1,3,0,1,0,-3,0,0,0,L
17,1,1780.01953125,1719.71569824,0,1,20,20,-2,24,2,7,3,-1,2,0,1,-1,0,-1,4,0,1,-1,-4,0,0,0,L
18,1,1780.01953125,1719.71569824,0,1,27,26,0,30,1,7,3,-1,1,0,1,-2,0,-1,4,0,0,-1,-5,0,0,0,L
19,1,1780.01953125,1719.71569824,0,1,34,33,0,39,2,7,3,-1,2,0,1,-1,0,-2,5,0,0,0,-7,0,0,0,L
20,1,1780.01953125,1719.71569824,0,1,34,33,1,38,2,7,3,-1,2,0,1,-1,0,-2,5,0,0,0,-7,0,0,0,L
21,1,1780.01953125,1719.71569824,0,1,25,25,0,36,2,6,3,-1,2,0,1,-1,0,-2,5,0,0,0,-7,0,0,0,L
22,1,1780.01953125,1719.71569824,0,1,31,31,0,35,2,6,3,-1,2,0,1,-1,0,-2,5,0,0,1,-6,0,0,0,L
23,1,1780.01953125,1719.71569824,0,1,40,40,0,38,2,6,3,-1,2,0,1,-1,0,-3,6,0,0,1,-6,0,0,0,L
24,1,1780.01953125,1719.71569824,0,1,36,36,0,39,2,6,3,-1,2,0,1,-1,0,-3,6,0,0,1,-6,1,0,0,L
25,1,1780.01953125,1719.71569824,0,1,26,26,0,38,2,6,3,-1,2,0,1,-1,0,-3,6,0,0,1,-6,1,0,0,L
26,1,1780.01953125,1719.71569824,0,1,20,21,-2,35,2,6,3,-1,2,0,1,-1,0,-3,6,0,0,1,-6,1,0,0,L
27,1,1780.01953125,1719.71569824,0,1,23,24,-2,35,2,6,3,-1,2,0,1,-1,0,-3,5,0,0,1,-6,1,0,0,L
28,1,1780.01953125,1719.71569824,0,1,30,30,-1,38,2,7,3,-1,3,0,1,0,0,-3,5,-1,0,1,-7,1,0,0,L
29,1,1780.01953125,1719.71569824,0,1,33,33,-4,43,2,7,3,-1,3,0,1,0,0,-3,4,-1,0,1,-8,1,0,0,L
30,1,1780.01953125,1719.71569824,0,1,31,31,-3,43,2,6,3,-1,3,0,1,0,0,-3,4,-2,0,1,-7,1,0,0,L
31,1,1780.01953125,1719.71569824,0,1,42,40,-1,47,2,6,3,-1,2,0,0,-1,0,-3,4,-2,0,1,-7,1,0,0,L
32,1,1780.01953125,1719.71569824,0,1,43,41,-2,50,2,7,3,-1,3,0,1,0,0,-3,4,-2,0,1,-8,1,0,0,L
33,1,1780.01953125,1719.71569824,0,1,61,59,-3,65,2,8,3,-1,3,0,1,0,0,-3,4,-2,-1,1,-9,1,0,0,L
34,1,1780.01953125,1719.71569824,0,1,52,50,-3,65,2,8,3,-1,3,0,1,0,0,-3,4,-2,-1,1,-10,1,0,0,L
35,1,1780.01953125,1719.71569824,0,1,57,55,-2,65,1,8,3,-1,2,0,1,-1,0,-3,4,-2,-1,1,-9,1,0,0,L
36,1,1780.01953125,1719.71569824,0,1,53,51,-2,65,1,8,3,-1,2,0,1,-1,0,-3,4,-2,-1,1,-9,1,0,0,L
37,1,1780.01953125,1719.71569824,0,1,51,49,-2,63,1,8,3,-1,2,0,1,-1,0,-3,4,-2,-1,1,-9,1,0,0,L
38,1,1780.01953125,1719.71569824,0,1,41,39,-2,55,-1,8,3,-1,0,0,-1,-3,0,-3,4,-2,-1,0,-8,1,0,0,L
39,1,1780.01953125,1719.71569824,0,1,43,41,-2,54,-2,7,2,-2,-2,-1,-1,-4,0,-3,4,-3,-1,0,-8,1,0,0,L
40,1,1780.01953125,1719.71569824,0,1,45,43,-3,57,-1,7,2,-2,-1,-1,0,-3,0,-3,5,-3,-1,0,-11,1,0,0,L
41,1,1780.01953125,1719.71569824,0,1,40,38,-3,60,0,8,2,-2,0,-1,1,-2,0,-3,5,-2,-1,0,-11,1,0,0,L
