minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1765.9362793,1806.4588623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1765.9362793,1806.4588623,0,0,4,4,1,0,-1,0,0,-1,-1,0,-1,-1,0,0,0,-1,0,0,1,0,0,0,L
2,1,1765.9362793,1806.4588623,0,0,4,4,1,-6,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,0,0,1,0,0,0,L
3,1,1765.9362793,1806.4588623,1,0,5,4,2,-4,1,1,0,-1,1,0,1,0,0,0,0,-1,0,0,1,0,0,0,L
4,1,1765.9362793,1806.4588623,1,0,3,2,2,-6,1,1,0,-1,1,0,1,0,0,0,0,-2,0,0,1,0,0,0,L
5,1,1765.9362793,1806.4588623,1,0,-8,-8,1,-14,1,-1,0,-1,1,0,1,0,0,0,1,-2,0,1,2,0,0,0,L
6,1,1765.9362793,1806.4588623,1,0,-5,-5,1,-15,0,-2,-1,-1,0,0,0,0,0,0,1,-2,0,1,2,0,0,0,L
7,1,1765.9362793,1806.4588623,1,0,-14,-14,1,-19,0,-2,-1,-1,0,0,0,0,0,0,1,-2,0,1,2,0,0,0,L
8,1,1765.9362793,1806.4588623,1,1,-16,-16,1,-22,-1,-3,-1,-2,-1,0,-1,-1,0,0,1,-2,0,1,2,0,0,0,L
9,1,1765.9362793,1806.4588623,1,1,-15,-15,2,-20,-1,-3,-1,-2,-1,0,-1,-1,0,0,0,-2,0,1,2,0,0,0,L
10,1,1765.9362793,1806.4588623,1,1,-13,-13,3,-19,-1,-4,-1,-2,-1,0,-1,-1,0,1,0,-2,0,2,1,0,0,0,L
11,1,1765.9362793,1806.4588623,1,1,-14,-14,3,-22,-1,-5,-2,-2,-1,0,-1,-1,0,1,0,-1,0,2,3,0,0,0,L
12,1,1765.9362793,1806.4588623,1,1,-12,-12,4,-19,-1,-5,-2,-2,-1,0,-1,-1,0,1,0,-1,0,2,3,0,0,0,L
13,1,1765.9362793,1806.4588623,1,1,-23,-22,3,-21,-1,-5,-2,-2,-1,0,-1,-1,0,1,-1,-1,0,2,4,0,0,0,L
14,1,1765.9362793,1806.4588623,1,1,-26,-25,3,-25,-1,-6,-2,-2,-2,0,-1,-2,0,1,-2,-1,0,2,5,0,0,0,L
15,1,1765.9362793,1806.4588623,1,1,-36,-35,3,-28,-1,-6,-2,-2,-2,0,-1,-2,0,1,-2,-2,0,2,5,0,0,0,L
16,1,1765.9362793,1806.4588623,1,1,-41,-40,3,-32,-1,-7,-2,-2,-2,0,-1,-2,0,1,-2,-2,0,1,5,0,0,0,L
17,1,1765.9362793,1806.4588623,1,1,-23,-24,5,-31,0,-7,-2,-2,-1,0,0,-1,0,1,-2,-2,0,1,5,0,0,0,L
18,1,1765.9362793,1806.4588623,1,1,-13,-14,5,-29,0,-7,-2,-2,-1,0,0,-1,0,1,-2,-1,0,1,5,0,0,0,L
19,1,1765.9362793,1806.4588623,1,1,-14,-15,5,-28,1,-6,-2,-2,0,0,1,-1,0,0,-2,-1,1,1,5,0,-1,0,L
20,1,1765.9362793,1806.4588623,1,1,-11,-13,6,-33,1,-7,-2,-2,0,0,1,-1,0,1,-2,0,1,0,5,0,-1,0,L
21,1,1765.9362793,1806.4588623,1,1,-24,-25,5,-36,1,-7,-2,-2,0,0,1,-1,0,1,-2,1,1,0,5,0,-1,0,L
22,1,1765.9362793,1806.4588623,1,1,-36,-36,4,-47,1,-8,-2,-2,0,0,1,-1,0,1,-1,1,1,1,5,0,-1,0,L
23,1,1765.9362793,1806.4588623,1,1,-40,-40,4,-48,1,-8,-2,-2,0,0,1,-1,0,1,-1,1,1,1,4,0,-1,0,L
24,1,1765.9362793,1806.4588623,1,1,-37,-38,5,-46,2,-7,-2,-2,1,0,2,0,0,1,-1,2,1,1,4,1,-1,0,L
25,1,1765.9362793,1806.4588623,1,1,-37,-38,5,-46,2,-7,-2,-2,1,0,2,0,0,1,-1,2,1,1,4,0,-1,0,L
