minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1932.66442871,1705.55224609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1932.66442871,1705.55224609,0,0,4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
2,1,1932.66442871,1705.55224609,0,0,12,12,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
3,1,1932.66442871,1705.55224609,0,0,22,22,-3,7,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,W
4,1,1932.66442871,1705.55224609,0,0,35,35,-3,14,0,1,0,0,0,0,0,0,0,2,1,0,0,-1,-1,0,0,0,W
5,1,1932.66442871,1705.55224609,0,0,46,45,-4,18,0,1,0,0,0,0,0,0,0,2,1,0,0,0,-1,0,0,0,W
6,1,1932.66442871,1705.55224609,0,0,35,35,-5,18,0,1,0,0,0,0,0,0,0,2,2,0,0,0,-1,0,0,0,W
7,1,1932.66442871,1705.55224609,0,0,49,49,-5,21,0,1,0,0,-1,0,-1,-1,0,2,2,0,0,0,-1,0,0,0,W
8,1,1932.66442871,1705.55224609,0,0,55,56,-6,21,0,1,0,0,-1,0,-1,-1,0,2,2,0,0,0,-1,0,0,0,W
9,1,1932.66442871,1705.55224609,0,0,64,63,-4,23,0,1,0,0,0,0,0,0,0,2,2,0,0,-1,-1,0,0,0,W
10,1,1932.66442871,1705.55224609,0,0,68,67,-5,25,1,1,0,0,0,0,0,0,0,2,2,0,0,-2,-1,0,0,0,W
11,1,1932.66442871,1705.55224609,0,0,70,69,-6,26,1,1,0,0,1,0,1,1,0,2,1,1,0,-2,-1,0,0,0,W
12,1,1932.66442871,1705.55224609,0,0,73,72,-6,31,1,2,0,0,1,0,1,1,0,2,1,1,0,-2,-2,0,0,0,W
13,1,1932.66442871,1705.55224609,0,0,73,72,-7,28,1,2,0,0,1,0,1,1,0,1,1,1,2,-2,-2,0,0,0,W
14,1,1932.66442871,1705.55224609,0,0,82,81,-7,28,1,2,0,0,1,0,1,1,0,1,1,1,2,-2,-2,0,0,0,W
15,1,1932.66442871,1705.55224609,0,0,84,82,-7,27,0,2,0,0,0,0,1,0,0,2,2,1,2,-2,-2,0,0,0,W
16,1,1932.66442871,1705.55224609,0,0,79,78,-8,21,0,1,0,0,0,0,1,0,0,2,1,1,2,-2,-1,0,0,0,W
17,1,1932.66442871,1705.55224609,0,0,92,91,-9,29,0,1,0,0,0,0,1,0,0,2,1,2,2,-3,-1,0,0,0,W
18,1,1932.66442871,1705.55224609,0,0,100,99,-10,37,0,2,0,0,0,0,1,0,0,1,2,3,2,-3,-1,0,0,0,W
19,1,1932.66442871,1705.55224609,0,0,103,102,-10,42,1,4,1,1,1,0,2,0,0,1,2,3,2,-3,-1,0,0,0,W
20,1,1932.66442871,1705.55224609,0,0,104,104,-11,42,1,4,1,1,1,0,2,0,0,1,1,3,1,-3,-1,0,0,0,W
21,1,1932.66442871,1705.55224609,0,0,106,107,-12,43,1,6,2,1,1,0,2,0,0,1,1,3,1,-3,-2,0,0,0,W
22,1,1932.66442871,1705.55224609,0,0,124,125,-12,50,1,6,2,1,1,0,2,0,0,1,1,3,1,-3,-2,0,0,0,W
23,1,1932.66442871,1705.55224609,0,0,134,135,-12,54,1,6,2,1,0,0,2,-1,0,1,1,3,1,-3,-1,0,0,0,W
24,1,1932.66442871,1705.55224609,0,0,143,143,-12,57,1,7,2,1,0,0,2,-1,0,1,1,4,1,-3,0,0,0,0,W
25,1,1932.66442871,1705.55224609,0,0,143,143,-12,55,1,6,2,1,0,0,2,-1,0,1,1,4,1,-3,1,0,0,0,W
26,1,1932.66442871,1705.55224609,0,0,143,143,-11,54,2,5,1,1,1,0,2,0,0,1,0,4,1,-3,2,0,0,0,W
27,1,1932.66442871,1705.55224609,0,0,136,137,-13,54,2,5,1,1,1,0,2,0,0,0,1,5,2,-3,2,0,0,0,W
28,1,1932.66442871,1705.55224609,0,0,141,142,-14,55,2,5,1,1,0,0,1,-1,0,0,1,5,2,-3,2,0,0,0,W
29,1,1932.66442871,1705.55224609,0,0,144,145,-15,56,3,5,1,1,1,0,1,0,0,0,1,5,2,-3,2,0,0,0,W
30,1,1932.66442871,1705.55224609,0,0,143,144,-16,56,5,5,1,2,3,0,2,2,0,0,1,5,2,-3,2,0,0,0,W
31,1,1932.66442871,1705.55224609,0,0,133,136,-18,50,5,5,1,2,3,0,2,2,0,0,-1,5,2,-3,3,0,0,0,W
32,1,1932.66442871,1705.55224609,0,0,134,137,-18,53,7,6,2,2,5,0,4,2,1,0,-1,5,2,-3,3,0,0,0,W
33,1,1932.66442871,1705.55224609,0,0,135,137,-17,55,7,6,2,2,5,0,4,2,1,0,-1,5,2,-3,3,-1,0,0,W
34,1,1932.66442871,1705.55224609,0,0,146,148,-17,66,7,8,2,2,5,0,4,2,1,0,-1,4,2,-3,1,-1,0,0,W
35,1,1932.66442871,1705.55224609,0,0,156,159,-19,79,7,9,2,2,5,0,4,2,1,0,0,4,2,-3,1,-1,0,0,W
36,1,1932.66442871,1705.55224609,0,0,154,157,-19,77,6,8,2,2,4,0,4,2,1,-1,1,4,2,-3,2,-1,0,0,W
