minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1786.0378418,1686.12011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1786.0378418,1686.12011719,0,0,-3,-3,2,-6,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,D
2,1,1786.0378418,1686.12011719,0,0,0,0,1,-8,0,0,0,0,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,D
3,1,1786.0378418,1686.12011719,0,0,20,19,2,-8,0,0,0,0,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,D
4,1,1786.0378418,1686.12011719,0,0,18,19,-1,-8,0,0,0,0,0,0,0,0,0,2,1,-1,0,-1,0,0,0,0,D
5,1,1786.0378418,1686.12011719,0,0,25,26,-2,-3,0,1,0,0,0,0,0,0,0,2,1,-1,0,-1,0,0,1,0,D
6,1,1786.0378418,1686.12011719,0,0,22,22,-1,-7,-1,1,0,0,-1,0,0,0,0,2,1,-2,0,-1,0,0,1,0,D
7,1,1786.0378418,1686.12011719,0,0,30,30,-1,-4,0,2,0,0,0,0,1,1,0,1,2,-2,1,-1,-1,0,1,0,D
8,1,1786.0378418,1686.12011719,0,0,43,42,0,0,1,2,0,0,1,0,2,2,0,1,2,-2,1,-1,-1,0,1,0,D
9,1,1786.0378418,1686.12011719,0,0,45,44,0,3,0,2,0,0,0,0,2,1,0,1,2,-2,1,-1,-1,0,1,0,D
10,1,1786.0378418,1686.12011719,0,0,46,44,0,6,1,3,0,1,1,0,3,2,0,1,1,-2,1,-1,-1,0,1,0,D
11,1,1786.0378418,1686.12011719,0,0,40,39,-1,0,1,2,0,1,1,0,3,2,0,1,1,-2,1,-1,1,0,1,0,D
12,1,1786.0378418,1686.12011719,0,1,40,39,-1,-1,1,1,-1,1,1,0,3,2,0,1,1,-2,1,-1,1,0,1,0,D
13,1,1786.0378418,1686.12011719,0,1,33,34,-3,0,1,1,-1,1,1,0,3,2,0,2,0,-2,0,-1,1,0,1,0,D
14,1,1786.0378418,1686.12011719,0,1,50,50,-2,0,1,1,-1,1,1,0,3,2,0,2,0,-2,0,-1,1,0,1,0,D
15,1,1786.0378418,1686.12011719,0,1,51,51,-3,-2,1,1,-1,1,1,0,3,2,0,2,0,-2,0,-1,2,0,1,0,D
16,1,1786.0378418,1686.12011719,0,1,55,55,-3,-3,1,1,-1,1,1,0,3,2,0,2,0,-2,0,-1,2,0,1,0,D
17,1,1786.0378418,1686.12011719,0,1,62,61,-2,3,1,2,-1,1,1,0,3,2,0,2,0,-2,0,-1,1,0,1,0,D
18,1,1786.0378418,1686.12011719,0,1,69,68,-1,12,1,3,-1,1,1,0,3,2,0,2,0,-2,0,-1,1,0,1,0,D
19,1,1786.0378418,1686.12011719,0,1,66,65,-3,13,2,3,-1,1,2,0,3,3,0,2,1,-1,0,-1,2,0,1,0,D
20,1,1786.0378418,1686.12011719,0,1,62,62,-4,15,2,4,-1,1,2,0,3,3,0,2,0,-1,0,-1,1,0,1,0,D
21,1,1786.0378418,1686.12011719,0,1,66,66,-5,16,2,4,-1,1,2,0,3,3,0,2,0,-1,0,0,1,-1,1,0,D
22,1,1786.0378418,1686.12011719,0,1,80,80,-5,21,2,4,-1,1,2,0,3,3,0,3,0,-1,-1,0,1,-1,1,0,D
23,1,1786.0378418,1686.12011719,0,1,92,92,-5,27,2,4,-1,1,3,0,3,4,0,3,0,-1,-1,0,-1,-1,1,0,D
24,1,1786.0378418,1686.12011719,0,1,105,104,-4,28,2,4,-1,1,3,0,3,4,0,3,-2,-1,-1,0,-1,-1,1,0,D
25,1,1786.0378418,1686.12011719,0,1,110,109,-4,30,2,4,-1,1,3,0,3,4,0,2,-2,-1,0,0,-1,-1,1,0,D
26,1,1786.0378418,1686.12011719,0,1,110,108,-4,32,3,4,-1,1,4,1,3,5,0,1,-2,-2,1,0,-1,-1,1,0,D
27,1,1786.0378418,1686.12011719,0,1,120,118,-4,36,3,4,-1,1,4,1,3,5,0,1,-2,-2,1,0,-1,-1,1,0,D
28,1,1786.0378418,1686.12011719,0,1,120,118,-4,35,3,4,-1,1,4,1,3,5,0,1,-2,-2,1,0,-1,-2,1,0,D
29,1,1786.0378418,1686.12011719,0,1,132,127,-1,40,4,4,-1,1,5,1,4,6,0,1,-2,-2,1,0,-1,-2,1,0,D
30,1,1786.0378418,1686.12011719,0,1,129,123,-2,35,4,4,-1,1,5,1,4,6,0,1,-2,0,1,1,-1,-2,1,0,D
31,1,1786.0378418,1686.12011719,0,1,135,129,-2,44,5,4,-1,1,6,2,4,7,0,1,-2,0,1,0,-1,-2,1,0,D
32,1,1786.0378418,1686.12011719,0,1,139,133,-2,44,5,4,-1,1,6,2,4,7,0,1,-2,0,1,0,-1,-2,1,0,D
33,1,1786.0378418,1686.12011719,0,1,140,134,-2,44,5,3,-1,1,6,2,4,7,0,1,-2,0,3,0,-1,-2,1,0,D
34,1,1786.0378418,1686.12011719,0,1,140,135,-3,42,5,2,-1,1,6,2,4,7,0,1,-2,0,3,0,0,-2,1,0,D
35,1,1786.0378418,1686.12011719,0,1,139,135,-4,40,5,1,-2,1,6,2,4,7,0,1,-3,1,3,0,2,-2,1,0,D
36,1,1786.0378418,1686.12011719,0,1,139,135,-4,40,5,1,-2,1,5,2,4,7,0,1,-3,1,3,0,2,-2,1,0,D
37,1,1786.0378418,1686.12011719,1,1,146,141,-4,41,6,1,-2,1,6,2,5,8,0,1,-3,1,3,0,2,-2,1,0,D
38,1,1786.0378418,1686.12011719,1,1,145,140,-4,41,6,1,-2,1,6,2,5,8,0,1,-3,1,3,0,2,-2,1,0,D
39,1,1786.0378418,1686.12011719,1,1,144,138,-3,44,6,1,-2,1,6,2,5,8,0,1,-3,1,3,0,2,-2,1,0,D
40,1,1786.0378418,1686.12011719,1,2,142,137,-4,42,5,1,-2,1,5,2,4,7,0,1,-3,2,3,0,2,-2,1,0,D
41,1,1786.0378418,1686.12011719,1,2,140,137,-5,41,4,1,-2,1,4,2,3,6,0,1,-3,2,3,0,2,-2,1,0,D
42,1,1786.0378418,1686.12011719,1,2,145,141,-3,41,4,1,-2,1,4,2,3,6,0,1,-4,2,3,0,2,-2,1,0,D
43,1,1786.0378418,1686.12011719,1,2,150,146,-3,49,5,1,-2,1,5,2,4,7,0,1,-5,2,3,0,0,-2,1,0,D
44,1,1786.0378418,1686.12011719,1,2,151,147,-3,52,5,2,-1,1,6,2,4,7,0,1,-5,2,3,0,-2,-2,1,0,D
46,1,1786.0378418,1686.12011719,1,2,152,149,-4,57,5,2,-1,1,6,2,4,7,0,1,-4,2,3,0,-2,-2,1,0,D
47,1,1786.0378418,1686.12011719,1,2,152,149,-4,57,5,2,-1,1,6,2,4,7,0,1,-4,2,3,0,-2,-2,0,0,D
48,1,1786.0378418,1686.12011719,1,2,151,150,-6,55,5,2,-1,1,6,2,4,7,0,1,-4,2,2,1,-2,-2,0,0,D
49,1,1786.0378418,1686.12011719,1,2,149,148,-6,48,5,0,-2,1,6,2,4,7,0,1,-4,3,2,1,-1,-2,0,0,D
45,2,1786.0378418,1686.12011719,1,2,149,148,-6,48,5,0,-2,1,6,2,4,7,0,1,-4,3,2,1,-1,-2,0,0,D
46,2,1786.0378418,1686.12011719,1,2,151,151,-6,47,5,-1,-2,1,6,2,4,7,0,1,-4,2,2,1,0,-2,0,0,D
47,2,1786.0378418,1686.12011719,1,2,154,153,-5,48,6,-1,-2,1,6,2,4,7,0,1,-4,2,2,1,0,-2,0,0,D
48,2,1786.0378418,1686.12011719,1,2,165,163,-3,52,6,-1,-2,1,6,2,4,7,0,1,-4,2,2,1,0,-2,0,0,D
49,2,1786.0378418,1686.12011719,1,2,165,163,-3,54,7,1,-2,1,7,2,5,8,0,1,-4,2,3,1,-1,-2,0,0,D
50,2,1786.0378418,1686.12011719,1,2,166,164,-3,58,7,3,-1,1,7,2,5,8,0,1,-4,2,3,1,-4,-2,0,0,D
51,2,1786.0378418,1686.12011719,1,2,166,164,-4,58,7,3,-1,1,7,2,5,8,0,1,-3,2,3,1,-4,-2,0,0,D
52,2,1786.0378418,1686.12011719,1,2,162,160,-4,53,7,3,-1,1,7,2,5,8,0,1,-3,2,3,1,-3,-2,0,0,D
53,2,1786.0378418,1686.12011719,1,2,158,156,-4,48,7,3,-1,1,7,2,5,8,0,0,-3,2,4,1,-3,-2,0,0,D
54,2,1786.0378418,1686.12011719,1,2,151,151,-6,39,6,1,-1,1,6,2,5,7,0,0,-3,2,4,2,-3,-2,0,0,D
55,2,1786.0378418,1686.12011719,1,2,168,168,-6,36,6,1,-1,1,6,2,5,7,0,0,-3,3,4,2,-3,-2,0,0,D
56,2,1786.0378418,1686.12011719,1,2,173,171,-5,41,6,3,0,1,6,2,5,7,0,0,-3,2,4,2,-5,-2,0,0,D
57,2,1786.0378418,1686.12011719,1,2,178,177,-6,48,6,4,0,1,8,3,6,9,0,1,-2,2,4,2,-5,-2,0,0,D
58,2,1786.0378418,1686.12011719,1,2,170,169,-6,44,6,4,0,1,8,3,6,9,0,1,-2,1,7,2,-5,-2,0,0,D
59,2,1786.0378418,1686.12011719,1,2,173,171,-5,45,6,4,0,1,8,3,6,9,0,2,-3,1,7,2,-5,-3,0,0,D
60,2,1786.0378418,1686.12011719,1,2,171,169,-5,46,6,5,0,1,8,3,6,9,0,2,-4,1,7,3,-6,-3,-1,0,D
61,2,1786.0378418,1686.12011719,1,2,175,173,-5,53,8,6,1,1,10,3,6,11,0,2,-4,1,7,1,-6,-3,-1,0,D
62,2,1786.0378418,1686.12011719,1,2,173,171,-6,52,8,7,1,1,10,3,6,11,0,2,-4,1,7,1,-7,-3,-1,0,D
63,2,1786.0378418,1686.12011719,1,2,171,169,-5,55,8,8,1,1,10,3,6,11,0,2,-4,0,7,0,-7,-3,-1,0,D
64,2,1786.0378418,1686.12011719,1,2,173,170,-4,56,8,8,1,1,10,3,6,11,0,2,-5,0,7,-1,-8,-3,-1,0,D
65,2,1786.0378418,1686.12011719,1,2,174,172,-4,56,8,9,2,1,10,3,6,11,0,2,-5,-1,7,-1,-8,-3,-1,0,D
66,2,1786.0378418,1686.12011719,1,2,169,168,-6,53,8,9,2,1,10,3,6,11,0,3,-4,-1,7,-1,-8,-3,-1,0,D
67,2,1786.0378418,1686.12011719,1,2,181,180,-6,57,9,9,2,1,11,3,7,12,0,3,-4,-1,7,-1,-8,-3,-1,0,D
68,2,1786.0378418,1686.12011719,1,2,181,181,-8,52,9,9,2,1,11,3,7,12,0,2,-4,0,8,-1,-8,-3,-2,0,D
69,2,1786.0378418,1686.12011719,1,2,193,194,-9,58,9,10,2,1,11,3,7,12,0,3,-5,0,8,-1,-10,-3,-2,0,D
70,2,1786.0378418,1686.12011719,1,2,207,208,-9,66,10,10,2,1,12,3,7,13,0,3,-5,0,8,-1,-12,-3,-2,0,D
71,2,1786.0378418,1686.12011719,1,2,207,208,-9,67,10,11,3,1,12,3,7,13,0,3,-5,0,8,-1,-12,-3,-2,0,D
72,2,1786.0378418,1686.12011719,1,2,219,220,-11,70,10,11,3,1,12,3,7,13,0,3,-5,0,8,-1,-12,-3,-2,0,D
74,2,1786.0378418,1686.12011719,1,2,226,227,-11,77,10,11,3,1,12,3,7,13,0,3,-3,0,8,-1,-14,-3,-2,0,D
75,2,1786.0378418,1686.12011719,1,2,229,230,-12,76,10,11,3,1,12,3,7,13,0,3,-3,0,8,-1,-14,-3,-2,0,D
76,2,1786.0378418,1686.12011719,1,2,232,233,-14,74,10,11,3,1,12,3,7,13,0,3,-3,1,8,-2,-14,-3,-2,0,D
77,2,1786.0378418,1686.12011719,1,2,233,234,-13,74,10,11,3,1,12,3,7,13,0,3,-3,1,8,-3,-14,-3,-1,0,D
78,2,1786.0378418,1686.12011719,1,2,231,233,-15,72,10,11,3,1,12,3,7,13,0,3,-3,0,8,-2,-14,-3,-1,0,D
79,2,1786.0378418,1686.12011719,1,2,245,246,-14,72,10,11,3,1,12,3,7,13,0,3,-3,0,8,-2,-14,-3,-1,0,D
80,2,1786.0378418,1686.12011719,1,2,260,261,-13,86,10,13,3,1,12,3,7,13,0,3,-3,-1,8,-2,-16,-3,-1,0,D
