minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1753.84887695,1585.61499023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1753.84887695,1585.61499023,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,W
2,1,1753.84887695,1585.61499023,0,0,15,15,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,W
3,1,1753.84887695,1585.61499023,0,0,23,23,1,10,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-2,0,0,0,W
4,1,1753.84887695,1585.61499023,0,0,23,24,-1,12,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-2,0,0,0,W
5,1,1753.84887695,1585.61499023,0,0,30,31,-2,12,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,-2,0,0,0,W
6,1,1753.84887695,1585.61499023,0,0,34,35,-2,13,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-2,-1,0,0,0,W
7,1,1753.84887695,1585.61499023,0,0,33,33,0,9,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-2,-1,0,0,0,W
8,1,1753.84887695,1585.61499023,0,0,42,43,-1,11,0,1,0,0,1,0,0,1,0,0,-2,1,-1,-2,-1,0,0,0,W
9,1,1753.84887695,1585.61499023,0,0,46,46,1,8,0,1,0,0,1,0,0,1,0,-2,-2,1,2,-2,-1,0,0,0,W
10,1,1753.84887695,1585.61499023,0,0,44,44,1,11,1,2,0,1,2,0,1,2,0,-3,-2,1,2,-4,-1,0,0,0,W
11,1,1753.84887695,1585.61499023,0,0,51,51,0,9,2,1,0,1,4,0,2,4,0,-3,-2,1,2,-4,-2,0,0,0,W
12,1,1753.84887695,1585.61499023,0,0,54,54,0,11,3,2,1,1,5,0,3,5,0,-3,-2,1,2,-4,-3,0,0,0,W
13,1,1753.84887695,1585.61499023,0,0,66,64,2,14,3,3,1,1,5,0,3,5,0,-3,-1,1,2,-4,-4,0,0,0,W
14,1,1753.84887695,1585.61499023,0,0,70,69,2,14,1,4,2,0,3,0,1,5,-2,-3,-1,1,3,-4,-5,0,0,0,W
15,1,1753.84887695,1585.61499023,0,0,79,78,3,21,1,5,2,0,3,0,1,5,-2,-3,-1,1,3,-4,-5,0,0,0,W
