minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1770.61157227,1869.97351074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1770.61157227,1869.97351074,0,0,12,12,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,L
2,1,1770.61157227,1869.97351074,0,0,5,5,0,2,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,L
3,1,1770.61157227,1869.97351074,0,0,8,7,2,0,0,0,0,0,0,0,0,0,0,1,1,-3,-1,-1,0,0,0,0,L
4,1,1770.61157227,1869.97351074,0,0,6,5,2,-7,0,-1,0,0,0,0,0,0,0,1,1,-3,-1,-1,2,0,0,0,L
5,1,1770.61157227,1869.97351074,0,0,7,6,2,-10,0,-1,0,0,0,0,0,0,0,1,1,-3,-1,-1,2,0,0,0,L
6,1,1770.61157227,1869.97351074,0,0,6,4,3,-12,0,-1,0,0,0,0,0,0,0,0,1,-3,-1,-1,2,0,0,0,L
7,1,1770.61157227,1869.97351074,0,0,2,0,4,-16,-1,-1,0,-1,-1,0,-1,-1,0,0,1,-3,-1,-1,2,0,0,0,L
8,1,1770.61157227,1869.97351074,0,0,5,3,4,-17,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-3,-1,-1,2,0,0,0,L
9,1,1770.61157227,1869.97351074,0,0,4,3,3,-16,-1,-1,0,-1,-1,0,-1,-1,0,1,0,-3,-2,-1,2,0,0,0,L
10,1,1770.61157227,1869.97351074,0,0,6,7,1,-11,-1,0,0,-1,-1,0,-1,-1,0,1,0,-2,-2,0,1,0,0,0,L
11,1,1770.61157227,1869.97351074,0,0,7,9,1,-10,-1,1,0,-1,-1,0,-1,-1,0,1,-1,-2,-2,0,0,0,0,0,L
12,1,1770.61157227,1869.97351074,0,0,-4,-2,0,-12,-1,1,0,-1,-1,0,-1,-1,0,1,-1,-2,-2,0,0,0,0,0,L
14,1,1770.61157227,1869.97351074,0,0,-7,-6,1,-15,-1,1,0,-1,-1,0,-1,-1,0,1,-1,-2,-2,0,0,0,0,0,L
15,1,1770.61157227,1869.97351074,0,0,-11,-11,2,-16,-1,1,0,-1,-1,0,-1,-1,0,1,-1,-1,-2,0,0,0,0,0,L
