minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1630.7019043,1682.2376709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1630.7019043,1682.2376709,0,0,-5,-5,0,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,D
2,1,1630.7019043,1682.2376709,0,0,-13,-13,2,-11,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,D
3,1,1630.7019043,1682.2376709,0,0,-11,-11,2,-18,0,-2,0,0,0,0,0,0,0,0,0,1,-1,0,6,0,0,0,D
4,1,1630.7019043,1682.2376709,0,0,-15,-15,2,-17,0,-1,0,0,0,0,0,0,0,1,0,1,-2,1,6,0,0,0,D
5,1,1630.7019043,1682.2376709,0,0,-20,-20,1,-20,0,-1,0,0,0,0,0,0,0,1,0,1,-2,2,6,0,0,0,D
6,1,1630.7019043,1682.2376709,0,0,-17,-18,4,-20,0,-1,0,0,0,0,0,0,0,2,0,-1,-3,2,6,0,0,0,D
7,1,1630.7019043,1682.2376709,0,0,-8,-10,5,-9,0,0,1,0,0,0,0,0,0,2,0,-1,-3,1,5,0,0,0,D
8,1,1630.7019043,1682.2376709,0,0,-6,-8,4,-10,0,0,1,0,0,0,0,0,0,2,1,-1,-3,0,5,0,0,0,D
9,1,1630.7019043,1682.2376709,0,0,-3,-5,4,-10,0,0,1,0,0,0,0,0,0,2,1,-1,-3,0,5,0,-1,0,D
10,1,1630.7019043,1682.2376709,0,0,-3,-5,3,-9,1,1,1,0,1,0,1,0,0,2,1,-1,-3,0,6,0,-1,0,D
11,1,1630.7019043,1682.2376709,0,0,4,2,3,-10,1,2,1,0,1,0,1,0,0,2,1,-1,-2,-1,6,0,-1,0,D
12,1,1630.7019043,1682.2376709,0,0,5,3,3,-10,1,2,1,0,1,0,1,0,0,3,1,-1,-2,-2,6,0,-1,0,D
13,1,1630.7019043,1682.2376709,0,0,0,-1,2,-10,1,2,1,0,2,0,1,0,0,3,0,-1,-2,-2,7,0,-1,0,D
14,1,1630.7019043,1682.2376709,0,1,-2,-3,2,-14,-2,1,0,-1,-2,-2,0,-1,0,3,0,-2,-2,-2,7,0,-1,0,D
15,1,1630.7019043,1682.2376709,0,1,-1,-2,3,-13,-2,1,0,-1,-2,-2,0,-1,0,3,0,-2,-2,-2,7,0,-1,0,D
16,1,1630.7019043,1682.2376709,0,1,6,5,3,-15,-2,0,0,-1,-2,-2,0,-1,0,4,1,-2,-2,-2,7,0,-1,0,D
17,1,1630.7019043,1682.2376709,0,1,18,16,4,-14,-3,0,0,-1,-2,-2,0,-1,0,4,1,-2,-2,-2,7,0,-1,0,D
18,1,1630.7019043,1682.2376709,0,1,16,15,3,-15,-3,-1,-1,-1,-3,-2,-1,-1,-1,4,1,-2,-2,-2,8,0,-1,0,D
