minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1667.76269531,1951.87402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1667.76269531,1951.87402344,0,0,-9,-8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
2,1,1667.76269531,1951.87402344,0,0,-9,-10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,D
3,1,1667.76269531,1951.87402344,0,0,-5,-6,3,2,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,D
4,1,1667.76269531,1951.87402344,0,0,-15,-16,3,2,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,D
5,1,1667.76269531,1951.87402344,0,0,-17,-18,3,-2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,D
6,1,1667.76269531,1951.87402344,0,0,-24,-24,1,-6,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,-1,0,0,D
7,1,1667.76269531,1951.87402344,0,0,-26,-25,2,-11,1,-1,-1,0,1,0,1,1,0,0,0,0,0,0,3,-1,0,0,D
8,1,1667.76269531,1951.87402344,0,0,-30,-28,2,-14,1,-2,-2,0,1,0,1,1,0,0,0,0,0,0,4,-1,0,0,D
9,1,1667.76269531,1951.87402344,0,0,-43,-40,2,-16,0,-2,-2,0,0,0,0,1,0,0,-1,0,0,0,4,-1,0,0,D
10,1,1667.76269531,1951.87402344,0,0,-42,-39,2,-12,0,-2,-2,0,1,0,0,2,0,0,0,1,0,0,2,-1,0,0,D
11,1,1667.76269531,1951.87402344,0,0,-57,-53,1,-10,0,-1,-2,0,1,0,0,2,0,0,0,1,0,0,1,-1,0,0,D
12,1,1667.76269531,1951.87402344,0,0,-69,-65,1,-19,0,-1,-2,0,1,0,0,2,0,0,0,1,-1,2,1,-1,0,0,D
13,1,1667.76269531,1951.87402344,0,0,-62,-60,1,-19,0,-1,-2,0,1,0,0,2,0,0,1,2,-1,2,1,-1,0,0,D
14,1,1667.76269531,1951.87402344,0,0,-50,-48,0,-17,0,-1,-2,0,1,0,0,2,0,0,3,3,-1,3,1,-1,0,0,D
15,1,1667.76269531,1951.87402344,0,0,-58,-56,0,-19,0,-1,-2,0,1,0,0,2,0,-1,3,3,0,3,1,-1,0,0,D
16,1,1667.76269531,1951.87402344,0,0,-54,-52,0,-17,1,0,-2,0,2,0,0,3,0,-3,3,3,1,3,1,-1,0,0,D
17,1,1667.76269531,1951.87402344,0,0,-69,-67,0,-21,1,0,-2,0,2,0,0,3,0,-3,3,3,1,3,1,-1,0,0,D
18,1,1667.76269531,1951.87402344,0,0,-69,-67,1,-22,1,0,-2,0,2,0,0,3,0,-3,3,3,1,3,1,-1,0,0,D
19,1,1667.76269531,1951.87402344,0,0,-72,-70,1,-20,1,0,-2,0,2,0,0,3,0,-1,4,3,-1,3,1,-1,0,0,D
20,1,1667.76269531,1951.87402344,0,0,-75,-74,1,-22,1,0,-2,0,1,0,-1,2,0,-1,4,3,-1,4,1,-1,0,0,D
21,1,1667.76269531,1951.87402344,0,0,-73,-72,1,-19,1,1,-1,0,1,0,-1,2,0,-1,4,4,-2,4,0,-1,0,0,D
22,1,1667.76269531,1951.87402344,0,1,-84,-83,1,-23,0,1,-1,-1,0,0,-2,1,0,-1,4,4,-2,4,0,-1,0,0,D
23,1,1667.76269531,1951.87402344,0,1,-81,-80,2,-23,0,1,-1,-1,0,0,-2,1,0,-1,4,4,-2,4,0,-1,0,0,D
24,1,1667.76269531,1951.87402344,0,1,-85,-84,2,-24,0,1,-1,-1,0,0,-2,1,0,-2,4,4,-1,4,1,-1,0,0,D
25,1,1667.76269531,1951.87402344,0,1,-99,-98,2,-26,0,1,-1,-1,0,0,-2,1,0,-2,4,4,-1,5,1,-1,0,0,D
26,1,1667.76269531,1951.87402344,0,1,-104,-103,2,-34,0,0,-2,-1,0,0,-2,1,0,-2,3,4,-1,5,2,-1,0,0,D
27,1,1667.76269531,1951.87402344,0,1,-103,-102,2,-33,0,1,-2,-1,0,0,-2,1,0,-1,4,4,-1,6,3,-1,0,0,D
28,1,1667.76269531,1951.87402344,1,1,-100,-99,2,-30,1,1,-2,-1,1,0,-1,1,0,-1,4,4,-1,6,3,-1,0,0,D
29,1,1667.76269531,1951.87402344,1,1,-112,-111,2,-30,1,1,-2,-1,1,0,-1,1,0,-1,4,4,-1,6,3,-1,0,0,D
30,1,1667.76269531,1951.87402344,1,1,-115,-113,1,-32,0,0,-3,-1,0,0,-1,0,0,-1,4,5,-1,7,5,-1,0,0,D
31,1,1667.76269531,1951.87402344,1,1,-113,-112,2,-34,0,0,-3,-1,0,0,-1,0,0,-1,4,4,-2,7,4,-1,0,0,D
32,1,1667.76269531,1951.87402344,1,1,-120,-119,2,-37,0,0,-3,-1,0,0,-1,0,0,-1,4,4,-2,7,4,-1,0,0,D
33,1,1667.76269531,1951.87402344,1,1,-128,-126,0,-38,0,0,-3,-1,0,0,-1,0,0,-2,4,4,-2,7,4,-1,0,0,D
