minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1624.46826172,1731.63623047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1624.46826172,1731.63623047,0,0,5,5,-2,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,W
2,1,1624.46826172,1731.63623047,0,0,2,2,-4,-6,0,-1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,W
3,1,1624.46826172,1731.63623047,0,0,5,4,-3,-4,0,-1,0,0,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,W
7,1,1624.46826172,1731.63623047,0,0,16,15,-3,3,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,W
9,1,1624.46826172,1731.63623047,0,0,16,15,-3,3,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,W
10,1,1624.46826172,1731.63623047,1,0,15,14,-3,3,0,-1,0,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,-1,W
11,1,1624.46826172,1731.63623047,1,0,21,20,-4,5,0,0,1,0,1,0,1,0,0,0,0,1,0,-1,-1,0,0,-1,W
12,1,1624.46826172,1731.63623047,1,0,20,20,-4,5,0,1,1,0,1,0,1,0,0,0,-1,1,0,-1,-1,0,0,-1,W
13,1,1624.46826172,1731.63623047,1,0,22,22,-3,5,0,1,1,0,1,0,1,0,0,0,-1,1,0,-1,-1,-1,0,-1,W
14,1,1624.46826172,1731.63623047,1,0,22,23,-4,3,0,1,1,0,1,0,1,0,0,0,-1,0,0,-1,0,-1,0,-1,W
15,1,1624.46826172,1731.63623047,1,0,20,21,-4,-3,0,0,1,0,1,0,1,0,0,0,0,-1,0,-1,3,-1,0,-1,W
16,1,1624.46826172,1731.63623047,1,0,28,29,-4,6,0,1,1,0,1,0,1,0,0,0,0,-1,0,-1,2,-1,0,-1,W
17,1,1624.46826172,1731.63623047,1,0,27,28,-5,7,0,2,2,0,1,0,1,0,0,0,0,-2,0,-1,1,0,0,-1,W
18,1,1624.46826172,1731.63623047,1,0,29,30,-5,6,-1,1,2,0,0,0,0,0,0,0,0,-2,0,-1,1,0,0,-1,W
19,1,1624.46826172,1731.63623047,1,0,27,28,-4,6,-1,1,2,0,0,0,0,0,0,0,0,-2,0,-1,1,-1,0,-1,W
20,1,1624.46826172,1731.63623047,1,0,37,37,-3,13,-1,1,2,0,0,0,0,0,0,0,0,-2,0,-1,1,-1,0,-1,W
21,1,1624.46826172,1731.63623047,1,0,38,39,-3,14,-1,2,2,0,0,0,0,0,0,0,1,-3,0,-1,0,-1,0,-1,W
22,1,1624.46826172,1731.63623047,1,0,32,36,-5,13,-1,2,2,0,0,0,0,0,0,0,1,-3,0,-1,0,-1,0,-1,W
23,1,1624.46826172,1731.63623047,1,0,40,44,-4,14,-1,2,2,0,0,0,0,0,0,0,1,-3,0,0,0,-1,0,-1,W
24,1,1624.46826172,1731.63623047,1,0,41,46,-4,15,-1,2,2,0,0,0,0,0,0,1,1,-3,0,1,0,-1,0,-1,W
25,1,1624.46826172,1731.63623047,1,0,45,51,-5,15,-1,2,2,0,-1,0,-1,-1,0,1,0,-3,0,1,0,-1,0,-1,W
26,1,1624.46826172,1731.63623047,1,0,50,58,-6,12,-1,1,1,0,-1,0,-1,-1,0,1,0,-3,0,1,0,-1,0,-1,W
27,1,1624.46826172,1731.63623047,1,0,53,62,-8,13,-1,1,1,0,-1,0,-1,-1,0,2,-1,-3,-1,1,0,-1,0,-1,W
28,1,1624.46826172,1731.63623047,1,0,54,64,-10,7,-1,0,1,0,-1,0,-1,-1,0,2,-1,-4,-1,0,1,-1,0,-1,W
29,1,1624.46826172,1731.63623047,1,0,50,60,-10,3,-1,0,1,0,-1,0,-1,-1,0,2,-1,-4,-1,0,1,-1,0,-1,W
30,1,1624.46826172,1731.63623047,1,0,39,49,-11,2,-1,0,1,0,-1,0,-1,-1,0,2,-1,-4,-1,0,1,-1,0,-1,W
31,1,1624.46826172,1731.63623047,1,0,56,66,-11,11,-1,0,1,0,-1,0,-1,-1,0,2,-1,-4,-1,0,1,-1,0,-1,W
32,1,1624.46826172,1731.63623047,1,0,54,64,-11,13,-1,0,1,0,-1,0,-1,-1,0,2,-1,-4,-1,0,1,-1,0,-1,W
33,1,1624.46826172,1731.63623047,1,0,58,69,-12,14,-1,0,1,0,-1,0,-1,-1,0,2,-1,-4,-1,0,1,-1,0,-1,W
34,1,1624.46826172,1731.63623047,1,0,62,72,-11,16,-1,0,1,0,0,0,0,0,0,2,-1,-4,-1,0,0,-1,0,-1,W
35,1,1624.46826172,1731.63623047,1,0,72,81,-10,18,-1,0,1,0,0,0,0,0,0,2,-1,-4,-1,0,0,0,0,-1,W
36,1,1624.46826172,1731.63623047,1,0,74,83,-11,16,-1,0,1,0,0,0,0,0,0,2,-1,-3,-1,-1,1,0,0,-1,W
37,1,1624.46826172,1731.63623047,1,0,80,89,-12,24,-1,0,1,0,0,0,0,0,0,2,-1,-3,-1,-1,1,0,0,-1,W
38,1,1624.46826172,1731.63623047,1,0,82,91,-12,25,-1,0,1,0,0,0,0,0,0,2,0,-3,-1,0,1,0,0,-1,W
39,1,1624.46826172,1731.63623047,1,0,78,86,-12,27,-1,1,1,0,0,0,0,0,0,2,1,-3,-2,0,0,0,0,-1,W
40,1,1624.46826172,1731.63623047,1,0,82,91,-13,26,-1,1,1,0,0,0,0,0,0,2,0,-3,-2,0,0,0,0,-1,W
41,1,1624.46826172,1731.63623047,1,0,82,91,-14,25,-1,1,1,0,0,0,0,0,0,2,0,-3,-2,-1,0,0,0,-1,W
42,1,1624.46826172,1731.63623047,1,0,84,95,-16,26,-1,1,1,0,0,0,0,0,0,2,1,-2,-2,-1,0,0,0,-1,W
43,1,1624.46826172,1731.63623047,1,0,87,98,-18,27,0,1,1,1,1,1,0,1,0,2,1,-2,-1,-1,0,0,0,-1,W
44,1,1624.46826172,1731.63623047,1,0,81,92,-18,27,0,1,1,1,1,1,0,1,0,4,2,-2,-2,-1,0,0,0,-1,W
45,1,1624.46826172,1731.63623047,1,0,81,92,-20,30,1,2,1,1,2,1,0,2,0,4,2,-3,-2,0,-2,0,0,-1,W
46,1,1624.46826172,1731.63623047,1,0,96,107,-20,44,2,3,1,1,3,1,0,3,0,4,1,-2,-3,-1,-3,0,0,-1,W
47,1,1624.46826172,1731.63623047,1,0,91,104,-23,43,2,3,1,1,3,1,0,3,0,3,1,-1,-2,-1,-3,0,0,-1,W
48,1,1624.46826172,1731.63623047,1,0,97,109,-23,48,2,4,1,0,3,1,0,4,0,3,1,-1,-2,-1,-4,0,0,-1,W
49,1,1624.46826172,1731.63623047,1,0,98,110,-23,48,2,4,1,0,3,1,0,4,0,3,1,0,-2,-1,-4,0,0,-1,W
50,1,1624.46826172,1731.63623047,1,0,103,115,-24,59,3,5,1,0,4,1,1,5,0,3,1,2,-2,-1,-4,0,0,-1,W
51,1,1624.46826172,1731.63623047,1,0,103,115,-24,59,3,5,1,0,4,1,1,5,0,3,1,2,-3,-1,-4,0,0,-1,W
45,2,1624.46826172,1731.63623047,1,0,103,115,-24,60,3,6,2,0,4,1,1,5,0,3,1,2,-3,-1,-5,0,0,-1,W
46,2,1624.46826172,1731.63623047,1,0,112,123,-24,66,3,6,2,0,4,1,1,5,0,3,1,2,-5,-1,-5,0,0,-1,W
47,2,1624.46826172,1731.63623047,1,0,113,125,-23,69,3,6,2,0,4,1,1,5,0,3,1,1,-5,-1,-5,0,0,-1,W
48,2,1624.46826172,1731.63623047,1,0,123,134,-22,80,4,7,2,0,5,1,1,6,0,4,1,1,-5,-2,-6,0,0,-1,W
49,2,1624.46826172,1731.63623047,1,0,122,134,-24,81,4,7,2,0,5,1,1,6,0,4,-1,2,-5,-2,-7,0,0,-1,W
50,2,1624.46826172,1731.63623047,1,0,125,137,-24,82,4,7,2,0,5,1,1,6,0,4,-1,2,-5,-2,-7,0,0,-1,W
51,2,1624.46826172,1731.63623047,1,0,130,143,-25,86,4,9,2,0,5,1,1,6,0,4,-2,1,-5,-4,-8,0,0,-1,W
52,2,1624.46826172,1731.63623047,1,0,137,149,-25,88,5,9,2,0,6,1,1,7,0,4,-2,1,-5,-4,-8,0,0,-1,W
