minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,2004.36425781,1740.89025879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,2004.36425781,1740.89025879,0,0,-15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
2,1,2004.36425781,1740.89025879,0,0,-8,-8,-2,4,0,2,0,0,0,0,0,0,0,1,-1,0,-1,0,-2,0,0,0,W
3,1,2004.36425781,1740.89025879,0,0,-11,-11,-2,9,0,2,0,0,0,0,0,0,0,2,-2,0,-2,0,-2,0,0,0,W
4,1,2004.36425781,1740.89025879,0,0,-12,-12,-2,4,0,2,0,0,0,0,0,0,0,1,-2,0,-1,2,-2,0,0,0,W
5,1,2004.36425781,1740.89025879,0,0,-18,-17,-3,5,0,2,0,0,0,0,0,0,0,1,-3,1,-1,2,-2,0,0,0,W
6,1,2004.36425781,1740.89025879,0,0,-16,-15,-4,8,1,3,0,0,1,0,1,1,0,1,-3,2,-1,2,-2,0,0,0,W
7,1,2004.36425781,1740.89025879,0,0,-12,-11,-5,10,1,4,1,0,1,0,1,1,0,2,-3,3,-2,2,-2,0,0,0,W
8,1,2004.36425781,1740.89025879,0,0,1,0,-3,14,1,4,1,0,1,0,1,1,0,2,-3,3,-2,2,-2,0,0,0,W
9,1,2004.36425781,1740.89025879,0,0,12,10,-3,14,1,4,1,0,1,0,1,1,0,2,-3,3,-2,2,-2,0,0,0,W
10,1,2004.36425781,1740.89025879,0,0,16,13,-2,13,1,4,1,0,1,0,1,1,0,2,-3,3,-2,2,-2,0,0,0,W
11,1,2004.36425781,1740.89025879,0,0,27,24,-2,18,1,5,2,0,2,0,1,2,0,2,-3,3,-2,2,-2,0,0,0,W
12,1,2004.36425781,1740.89025879,0,0,19,17,-3,20,1,5,2,0,2,0,1,2,0,2,-3,4,-2,2,-2,0,0,0,W
13,1,2004.36425781,1740.89025879,0,0,16,14,-2,21,1,5,2,0,2,0,1,2,0,1,-3,4,-2,2,-2,0,1,0,W
14,1,2004.36425781,1740.89025879,0,0,17,14,-1,22,1,5,2,0,1,0,1,2,0,1,-3,4,-2,2,-2,0,1,0,W
15,1,2004.36425781,1740.89025879,0,0,15,12,-1,22,1,5,2,0,1,0,1,2,0,1,-3,4,-2,2,-2,1,1,0,W
16,1,2004.36425781,1740.89025879,0,0,25,22,-1,27,2,6,2,0,2,0,2,3,0,1,-3,4,-1,2,-2,1,1,0,W
17,1,2004.36425781,1740.89025879,0,0,29,26,-2,33,2,6,2,0,2,0,2,3,0,1,-2,4,-1,2,-2,1,1,0,W
18,1,2004.36425781,1740.89025879,0,0,35,32,-2,38,2,7,2,0,2,0,2,3,0,1,-2,3,-1,2,-2,1,1,0,W
19,1,2004.36425781,1740.89025879,0,0,39,36,-4,39,3,7,2,0,3,0,2,4,0,0,-1,3,0,2,-2,1,0,0,W
20,1,2004.36425781,1740.89025879,0,0,37,36,-6,37,2,7,2,0,2,0,2,3,0,0,-2,3,0,2,-2,1,0,0,W
21,1,2004.36425781,1740.89025879,0,0,37,36,-6,37,2,7,2,0,2,0,2,3,0,0,-2,3,0,2,-2,1,0,0,W
22,1,2004.36425781,1740.89025879,0,0,27,27,-7,35,2,7,2,0,2,0,2,3,0,0,-2,3,0,2,-2,1,0,0,W
23,1,2004.36425781,1740.89025879,0,0,27,27,-6,30,2,5,2,0,2,0,2,3,0,0,-2,3,0,3,0,1,0,0,W
24,1,2004.36425781,1740.89025879,0,0,35,35,-6,30,2,5,2,0,2,0,2,3,0,0,-2,3,0,3,0,1,-1,0,W
25,1,2004.36425781,1740.89025879,0,0,36,36,-6,33,4,7,2,0,4,0,3,3,0,0,-2,5,0,3,-1,1,-1,0,W
26,1,2004.36425781,1740.89025879,0,0,38,36,-5,33,4,7,2,0,4,0,3,3,0,0,-1,5,0,3,-1,1,-1,0,W
27,1,2004.36425781,1740.89025879,0,0,38,36,-6,32,4,7,2,0,4,0,3,3,0,-1,-1,5,0,3,-1,1,-1,0,W
28,1,2004.36425781,1740.89025879,0,0,36,34,-7,29,4,6,1,0,4,0,3,3,0,-1,0,6,1,3,0,1,-1,0,W
29,1,2004.36425781,1740.89025879,0,0,38,34,-5,32,4,7,1,0,4,0,3,3,0,-1,0,5,1,3,0,2,-1,0,W
30,1,2004.36425781,1740.89025879,0,0,39,35,-6,30,4,7,1,0,4,0,3,3,0,0,0,5,1,3,0,2,-1,0,W
31,1,2004.36425781,1740.89025879,0,0,51,46,-5,43,4,8,1,0,4,0,3,3,0,0,0,5,1,3,-1,2,-1,0,W
32,1,2004.36425781,1740.89025879,0,0,51,46,-5,45,4,10,3,0,4,0,3,3,0,0,0,5,1,3,-2,2,-1,0,W
33,1,2004.36425781,1740.89025879,0,0,52,47,-6,45,4,10,4,0,4,0,3,3,0,0,0,6,0,3,-3,2,-1,0,W
34,1,2004.36425781,1740.89025879,0,0,51,46,-6,45,4,10,4,0,4,0,3,3,0,0,-1,6,0,3,-3,2,-1,0,W
35,1,2004.36425781,1740.89025879,0,0,55,50,-7,49,4,12,5,0,4,0,3,3,0,0,-1,6,0,3,-3,2,-1,0,W
36,1,2004.36425781,1740.89025879,0,0,70,63,-5,52,4,12,5,0,4,0,3,3,0,1,-2,6,-1,3,-3,2,-1,0,W
37,1,2004.36425781,1740.89025879,0,0,74,67,-5,58,4,13,6,0,4,0,3,3,0,1,-2,6,-1,3,-5,2,-1,0,W
38,1,2004.36425781,1740.89025879,0,0,82,75,-4,63,4,13,6,0,4,0,3,3,0,1,-2,6,-1,3,-5,2,-1,0,W
39,1,2004.36425781,1740.89025879,0,0,87,80,-6,66,4,13,6,0,4,0,3,3,0,1,-2,7,-1,3,-5,2,-1,0,W
40,1,2004.36425781,1740.89025879,0,0,82,75,-6,66,4,13,6,0,4,0,3,3,0,1,-2,8,-1,3,-5,2,-1,0,W
41,1,2004.36425781,1740.89025879,0,0,81,74,-6,64,4,13,6,0,4,0,3,3,0,1,-1,7,-1,3,-5,2,-1,0,W
42,1,2004.36425781,1740.89025879,0,0,95,88,-6,67,4,13,6,0,4,0,3,3,0,2,-1,7,-1,2,-6,2,-1,0,W
43,1,2004.36425781,1740.89025879,0,0,99,91,-8,69,4,14,6,0,4,0,3,3,0,2,0,8,-1,3,-6,2,-1,0,W
44,1,2004.36425781,1740.89025879,0,0,103,94,-8,71,5,14,6,0,5,0,4,4,0,2,0,8,-1,3,-6,2,-1,0,W
46,1,2004.36425781,1740.89025879,0,0,105,95,-8,71,5,14,6,0,5,0,4,4,0,2,1,9,-1,3,-6,2,-1,0,W
47,1,2004.36425781,1740.89025879,0,0,114,103,-7,76,5,15,6,0,5,0,4,4,0,2,1,9,-1,3,-6,2,-1,0,W
48,1,2004.36425781,1740.89025879,0,0,113,103,-9,75,5,15,6,0,5,0,4,4,0,2,1,10,-1,2,-6,2,-1,0,W
45,2,2004.36425781,1740.89025879,0,0,112,102,-9,73,5,14,6,0,5,0,4,4,0,2,1,9,-1,2,-5,2,-1,0,W
46,2,2004.36425781,1740.89025879,0,0,116,106,-8,78,5,14,6,0,5,0,4,4,0,2,0,9,0,2,-6,2,-1,0,W
47,2,2004.36425781,1740.89025879,0,0,118,108,-9,78,4,14,6,0,5,0,4,4,0,2,2,9,0,2,-8,2,-1,0,W
48,2,2004.36425781,1740.89025879,0,0,118,108,-9,77,4,13,5,0,4,0,4,3,0,2,2,9,0,2,-7,2,-1,0,W
49,2,2004.36425781,1740.89025879,0,0,121,110,-7,76,4,13,5,0,4,0,4,3,0,2,1,10,0,2,-6,2,-1,0,W
50,2,2004.36425781,1740.89025879,0,0,133,121,-6,83,4,14,5,0,4,0,4,3,0,2,2,10,0,2,-8,2,-1,0,W
51,2,2004.36425781,1740.89025879,0,0,141,129,-6,94,4,14,5,0,6,0,6,5,0,2,2,10,0,1,-10,2,-1,0,W
52,2,2004.36425781,1740.89025879,0,0,143,131,-7,97,4,15,5,0,6,0,6,5,0,2,2,10,0,1,-10,2,-1,0,W
53,2,2004.36425781,1740.89025879,0,0,143,131,-7,99,6,17,7,1,8,0,8,5,0,2,2,10,0,1,-10,2,-1,0,W
54,2,2004.36425781,1740.89025879,0,0,149,136,-8,99,6,17,7,1,8,0,8,5,0,2,2,11,0,1,-10,2,-1,0,W
55,2,2004.36425781,1740.89025879,0,0,155,142,-9,104,6,18,7,1,8,0,8,5,0,3,2,11,-1,1,-10,2,-1,0,W
