minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1602.37646484,1706.29711914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1602.37646484,1706.29711914,0,0,-6,-5,-1,-3,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,D
2,1,1602.37646484,1706.29711914,0,0,-7,-6,0,-4,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,1,0,0,0,D
3,1,1602.37646484,1706.29711914,0,0,-8,-7,0,-8,-1,0,0,0,-1,0,-1,0,0,0,-1,-3,0,1,1,0,0,0,D
4,1,1602.37646484,1706.29711914,0,0,2,2,2,-7,-1,0,0,0,-1,0,-1,0,0,0,-1,-3,0,1,1,0,0,0,D
5,1,1602.37646484,1706.29711914,0,0,4,4,2,-2,-1,1,1,0,0,0,0,0,0,0,-2,-5,0,1,-2,0,0,0,D
6,1,1602.37646484,1706.29711914,0,0,10,9,4,-1,-1,1,1,0,0,0,0,0,0,0,-2,-4,0,1,-2,0,0,0,D
7,1,1602.37646484,1706.29711914,0,0,8,7,2,-2,-1,1,1,0,0,0,0,0,0,0,-2,-4,0,1,-2,1,0,0,D
8,1,1602.37646484,1706.29711914,0,0,10,7,4,-7,-1,0,1,0,0,0,0,0,0,0,-2,-4,0,1,-2,1,0,0,D
9,1,1602.37646484,1706.29711914,0,0,22,15,8,-3,-1,1,1,0,0,0,0,0,0,0,-2,-4,0,1,-3,1,0,0,D
10,1,1602.37646484,1706.29711914,0,0,26,19,9,-1,-1,2,1,0,0,0,0,0,0,0,-2,-5,0,1,-3,1,0,0,D
11,1,1602.37646484,1706.29711914,0,0,22,17,8,1,0,3,2,1,1,1,0,0,0,0,-3,-4,0,1,-3,1,0,0,D
12,1,1602.37646484,1706.29711914,0,0,29,23,8,1,0,3,2,1,1,1,0,0,0,1,-3,-4,0,1,-3,1,0,0,D
13,1,1602.37646484,1706.29711914,0,0,25,19,9,-2,0,3,2,1,1,1,0,0,0,1,-3,-5,0,1,-3,1,0,0,D
14,1,1602.37646484,1706.29711914,0,0,13,7,8,-3,0,3,2,1,1,1,0,0,0,1,-3,-6,0,1,-3,1,0,0,D
15,1,1602.37646484,1706.29711914,0,0,21,14,9,0,0,4,2,1,1,1,0,0,0,1,-3,-6,0,1,-6,1,0,0,D
16,1,1602.37646484,1706.29711914,0,0,21,14,9,1,0,4,2,1,1,1,0,0,0,1,-3,-6,0,1,-6,1,0,0,D
17,1,1602.37646484,1706.29711914,0,0,15,10,7,1,1,5,2,1,2,1,1,0,0,1,-3,-5,0,1,-6,1,0,0,D
18,1,1602.37646484,1706.29711914,0,0,5,1,6,-4,1,5,2,1,2,1,1,0,0,1,-3,-5,0,2,-6,1,0,0,D
19,1,1602.37646484,1706.29711914,0,0,1,-3,6,-11,1,4,2,1,2,1,1,0,0,1,-3,-5,2,2,-6,1,0,0,D
20,1,1602.37646484,1706.29711914,0,0,-5,-9,7,-20,1,3,1,1,2,1,1,0,0,1,-3,-6,2,3,-6,1,0,0,D
21,1,1602.37646484,1706.29711914,0,0,-11,-15,6,-21,1,3,1,1,2,1,1,0,0,1,-3,-6,2,3,-6,1,0,0,D
22,1,1602.37646484,1706.29711914,0,0,-8,-12,7,-22,1,3,1,1,2,1,1,0,0,1,-4,-6,2,3,-6,1,0,0,D
