minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1712.4128418,1748.65917969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1712.4128418,1748.65917969,0,0,-3,-3,-1,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,D
2,1,1712.4128418,1748.65917969,0,0,-8,-8,-1,-5,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,3,0,0,0,D
3,1,1712.4128418,1748.65917969,0,0,1,1,0,-3,0,1,1,0,0,0,0,0,0,1,1,0,-2,0,2,0,0,0,D
4,1,1712.4128418,1748.65917969,0,0,19,18,1,-1,0,2,1,0,0,0,0,0,0,1,1,0,-2,1,1,0,0,0,D
5,1,1712.4128418,1748.65917969,0,0,26,25,2,-2,0,2,1,0,0,0,0,0,0,1,1,0,-2,1,1,-1,0,0,D
6,1,1712.4128418,1748.65917969,0,0,33,31,3,-2,0,2,1,0,0,0,0,0,0,1,1,1,-2,2,1,-1,0,0,D
7,1,1712.4128418,1748.65917969,0,0,44,41,4,10,0,3,1,0,0,0,0,0,0,1,2,1,-2,2,1,-1,0,0,D
9,1,1712.4128418,1748.65917969,0,0,45,43,3,9,0,3,1,0,0,0,0,0,0,1,3,1,-2,2,1,-1,1,0,D
10,1,1712.4128418,1748.65917969,0,0,55,53,3,8,0,3,1,0,0,0,0,0,0,1,3,1,-2,2,2,-1,1,0,D
11,1,1712.4128418,1748.65917969,0,0,55,53,2,4,0,3,1,0,0,0,0,0,0,1,3,1,-2,2,2,-1,1,0,D
12,1,1712.4128418,1748.65917969,0,0,51,50,1,2,0,3,1,0,0,0,0,0,0,0,3,1,-1,3,2,-1,1,0,D
13,1,1712.4128418,1748.65917969,0,0,47,46,1,-8,0,0,1,0,-1,0,0,-1,0,0,3,1,-1,2,3,-1,1,0,D
14,1,1712.4128418,1748.65917969,0,0,46,45,1,-10,0,-1,0,0,-2,0,0,-1,0,0,3,1,0,2,4,-1,1,0,D
15,1,1712.4128418,1748.65917969,0,0,57,56,1,-12,0,-1,0,0,-2,0,0,-1,0,0,3,2,0,2,6,-1,1,0,D
16,1,1712.4128418,1748.65917969,0,0,51,50,1,-15,0,-1,0,0,-2,0,0,-1,0,0,3,2,1,2,6,-1,1,0,D
17,1,1712.4128418,1748.65917969,0,0,41,42,-1,-24,0,-4,0,0,-2,0,0,-1,0,0,3,3,1,2,8,-1,1,0,D
18,1,1712.4128418,1748.65917969,0,0,57,57,0,-24,0,-4,0,0,-2,0,0,-1,0,0,3,3,0,2,8,-1,1,0,D
19,1,1712.4128418,1748.65917969,0,0,58,59,0,-21,0,-4,0,0,-2,0,0,-1,0,0,3,4,0,2,8,-1,1,0,D
20,1,1712.4128418,1748.65917969,0,0,58,59,0,-21,0,-4,0,0,-2,0,0,-1,0,1,3,4,-1,2,7,-1,1,0,D
21,1,1712.4128418,1748.65917969,0,0,60,61,0,-17,0,-4,0,0,-2,0,0,-1,0,0,4,3,0,2,7,-1,1,0,D
22,1,1712.4128418,1748.65917969,0,0,61,62,-1,-12,0,-2,0,0,-2,0,0,-1,0,0,4,2,0,2,6,-1,1,0,D
23,1,1712.4128418,1748.65917969,0,0,62,63,-1,-10,0,-2,0,0,-2,0,0,-1,0,0,4,2,0,1,6,-1,1,0,D
24,1,1712.4128418,1748.65917969,0,0,61,63,-2,-10,0,-1,1,0,-2,0,0,-1,0,0,4,2,0,1,6,-1,1,0,D
25,1,1712.4128418,1748.65917969,0,0,60,62,-2,-13,0,-1,1,0,-2,0,0,-1,0,-1,4,2,1,1,6,-1,1,0,D
26,1,1712.4128418,1748.65917969,0,0,63,64,-2,-12,0,0,1,0,-2,0,0,-1,0,0,4,1,1,1,5,-1,1,0,D
