minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1814.44384766,1693.23291016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1814.44384766,1693.23291016,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,L
2,1,1814.44384766,1693.23291016,0,0,-2,-2,0,-6,0,0,0,0,0,0,0,0,0,-1,-2,1,1,-2,0,0,0,0,L
3,1,1814.44384766,1693.23291016,0,0,-6,-5,-1,-7,0,0,0,0,0,0,0,0,0,-1,-2,1,1,-2,0,0,0,0,L
4,1,1814.44384766,1693.23291016,0,0,-23,-21,-2,-11,0,0,0,0,0,0,0,0,0,-1,-2,1,1,-2,0,0,0,0,L
5,1,1814.44384766,1693.23291016,0,0,-37,-35,-2,-14,0,0,0,0,0,0,0,0,0,-1,-2,1,1,-1,0,0,0,0,L
6,1,1814.44384766,1693.23291016,0,0,-41,-38,-3,-14,-1,0,0,0,-1,0,0,-1,0,-1,-2,1,1,-2,0,0,0,0,L
7,1,1814.44384766,1693.23291016,0,0,-38,-36,-1,-10,-1,0,0,0,-1,0,0,-1,0,-1,-2,1,1,-2,0,0,0,0,L
8,1,1814.44384766,1693.23291016,0,1,-50,-47,-2,-12,-2,0,0,0,-2,0,0,-2,0,-1,-2,0,1,-2,0,0,0,0,L
9,1,1814.44384766,1693.23291016,0,1,-49,-46,-1,-10,-2,1,0,0,-2,0,0,-2,0,-1,-2,-1,1,-2,-1,0,0,0,L
10,1,1814.44384766,1693.23291016,0,1,-50,-47,-2,-13,-2,1,0,0,-2,0,0,-2,0,-1,-1,-1,0,-2,-1,0,0,0,L
11,1,1814.44384766,1693.23291016,0,1,-56,-53,-2,-17,-2,1,0,0,-2,0,0,-2,0,-2,-1,-1,1,-1,-1,0,0,0,L
12,1,1814.44384766,1693.23291016,0,1,-59,-57,-1,-17,-2,1,0,0,-2,0,0,-2,0,-2,-1,-1,1,-1,-1,0,0,0,L
13,1,1814.44384766,1693.23291016,0,1,-65,-63,-1,-21,-2,1,0,0,-2,0,0,-2,0,-2,-1,-1,1,-1,-1,0,0,0,L
14,1,1814.44384766,1693.23291016,0,1,-62,-61,0,-19,-2,2,0,0,-2,0,0,-2,0,-2,-1,-1,1,-1,-1,0,0,0,L
15,1,1814.44384766,1693.23291016,0,1,-58,-57,-1,-19,-2,2,0,0,-2,0,0,-2,0,-1,-2,-1,1,-1,-1,0,0,0,L
16,1,1814.44384766,1693.23291016,0,1,-54,-54,1,-16,-2,1,0,0,-2,0,0,-2,0,-1,-2,-1,1,-1,-1,0,0,0,L
17,1,1814.44384766,1693.23291016,0,1,-62,-62,-1,-15,-2,1,0,0,-2,0,0,-2,0,-1,-1,-1,1,-1,-1,0,0,0,L
18,1,1814.44384766,1693.23291016,0,1,-60,-60,0,-14,-2,0,0,0,-2,0,0,-2,0,-1,-2,-2,1,-1,-1,0,0,0,L
19,1,1814.44384766,1693.23291016,0,1,-54,-54,1,-7,-2,2,0,0,-2,0,0,-2,0,-1,-2,-2,1,-1,-5,0,0,0,L
20,1,1814.44384766,1693.23291016,0,1,-45,-46,1,1,0,4,1,0,0,1,0,-2,0,-1,-3,-1,1,-1,-7,0,0,0,L
21,1,1814.44384766,1693.23291016,0,1,-40,-41,0,1,0,4,1,0,0,1,0,-2,0,-1,-3,-1,1,-1,-7,1,0,0,L
22,1,1814.44384766,1693.23291016,0,1,-39,-40,1,4,0,5,1,0,0,1,0,-2,0,-1,-4,-1,1,-1,-10,1,0,0,L
23,1,1814.44384766,1693.23291016,0,1,-39,-40,1,5,0,6,1,0,0,1,0,-2,0,-1,-4,-1,1,-1,-10,1,0,0,L
24,1,1814.44384766,1693.23291016,0,1,-39,-40,-1,7,0,6,1,0,0,1,0,-2,0,-1,-4,-1,1,-1,-10,1,0,0,L
25,1,1814.44384766,1693.23291016,0,1,-36,-38,0,11,0,7,2,0,0,1,0,-2,0,0,-4,-1,0,-2,-10,1,0,0,L
26,1,1814.44384766,1693.23291016,0,1,-39,-40,-1,7,0,7,2,0,0,1,0,-2,0,0,-4,-1,0,-2,-10,0,0,0,L
27,1,1814.44384766,1693.23291016,0,1,-36,-38,0,11,0,7,2,0,0,1,0,-2,0,0,-4,-1,0,-2,-11,0,0,0,L
28,1,1814.44384766,1693.23291016,0,1,-38,-40,1,14,0,7,2,0,0,1,0,-2,0,0,-5,-1,0,-3,-11,0,0,0,L
29,1,1814.44384766,1693.23291016,0,1,-40,-42,1,9,-1,6,1,0,-1,1,0,-3,0,0,-5,0,0,-3,-8,0,0,0,L
30,1,1814.44384766,1693.23291016,0,1,-48,-50,0,7,-1,6,1,0,-1,1,0,-3,0,0,-5,2,0,-3,-6,0,0,0,L
31,1,1814.44384766,1693.23291016,0,1,-45,-48,2,2,-1,5,1,0,-1,1,0,-3,0,1,-4,2,0,-1,-6,0,0,0,L
32,1,1814.44384766,1693.23291016,0,1,-40,-43,2,2,-1,5,1,0,-1,1,0,-3,0,0,-3,3,1,-1,-5,0,0,0,L
33,1,1814.44384766,1693.23291016,0,1,-45,-47,2,0,-2,5,1,0,-2,1,-1,-4,0,0,-3,3,1,-1,-5,0,0,0,L
34,1,1814.44384766,1693.23291016,0,1,-47,-49,1,-2,-2,6,1,0,-2,1,-1,-4,0,0,-3,3,1,-1,-6,0,1,0,L
35,1,1814.44384766,1693.23291016,0,1,-45,-47,1,-4,-3,5,0,0,-3,1,-1,-4,0,0,-3,3,2,-1,-5,0,1,0,L
36,1,1814.44384766,1693.23291016,0,1,-46,-48,2,-3,-3,5,0,0,-3,1,-1,-4,0,0,-3,2,2,-1,-6,0,1,0,L
37,1,1814.44384766,1693.23291016,0,1,-45,-47,1,-4,-3,6,0,0,-3,1,-1,-4,0,0,-4,1,2,-1,-6,0,1,0,L
38,1,1814.44384766,1693.23291016,0,1,-49,-50,0,-5,-3,6,0,0,-3,1,-1,-4,0,-1,-3,1,3,-1,-6,0,1,0,L
39,1,1814.44384766,1693.23291016,0,1,-59,-59,-1,-11,-2,6,0,0,-2,1,-1,-3,0,-1,-3,1,3,-1,-7,0,1,0,L
40,1,1814.44384766,1693.23291016,0,1,-62,-61,-1,-9,-2,7,1,0,-2,1,-1,-3,0,-1,-2,1,3,-1,-8,0,1,0,L
