minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1720.77270508,1664.7253418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1720.77270508,1664.7253418,0,0,9,9,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,D
2,1,1720.77270508,1664.7253418,0,0,5,6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,D
3,1,1720.77270508,1664.7253418,0,0,14,14,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,D
4,1,1720.77270508,1664.7253418,0,0,23,23,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,D
5,1,1720.77270508,1664.7253418,0,0,21,21,0,-6,-1,0,0,0,-1,0,0,-1,0,0,0,-1,2,0,0,1,0,0,D
6,1,1720.77270508,1664.7253418,0,0,19,19,0,-11,-1,-2,-1,0,-1,0,0,-1,0,0,1,-1,2,1,1,1,0,0,D
7,1,1720.77270508,1664.7253418,0,0,19,19,1,-12,-1,-3,-2,0,-2,0,0,-1,0,0,1,0,2,1,2,1,0,0,D
8,1,1720.77270508,1664.7253418,0,0,17,17,0,-15,-2,-3,-2,0,-3,0,-1,-2,0,1,0,1,1,1,2,1,0,0,D
9,1,1720.77270508,1664.7253418,0,0,16,16,0,-19,-3,-5,-3,0,-4,0,-2,-2,0,1,0,1,1,1,4,1,0,0,D
10,1,1720.77270508,1664.7253418,0,0,14,15,-2,-20,-4,-5,-3,0,-5,0,-3,-2,0,1,0,1,1,1,5,1,0,0,D
11,1,1720.77270508,1664.7253418,0,0,11,12,-2,-20,-4,-5,-3,0,-5,0,-3,-2,0,1,0,1,1,1,6,1,0,0,D
12,1,1720.77270508,1664.7253418,0,0,13,14,-2,-21,-4,-5,-3,0,-5,0,-3,-2,0,1,-1,2,1,1,7,1,0,0,D
13,1,1720.77270508,1664.7253418,0,0,5,6,-2,-22,-3,-5,-3,0,-4,0,-2,-1,0,1,-2,2,1,1,7,1,0,0,D
14,1,1720.77270508,1664.7253418,0,0,1,2,-2,-25,-3,-6,-3,0,-4,0,-2,-1,0,1,-2,2,1,1,8,1,0,0,D
15,1,1720.77270508,1664.7253418,0,1,1,2,-2,-25,-3,-6,-3,0,-5,0,-3,-1,0,1,-2,2,1,1,8,1,0,0,D
16,1,1720.77270508,1664.7253418,0,1,2,3,-2,-25,-3,-6,-3,0,-5,0,-3,-1,0,1,-2,2,1,1,8,1,0,0,D
