minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1712.71875,2039.17980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1712.71875,2039.17980957,0,0,-9,-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
2,1,1712.71875,2039.17980957,0,0,-9,-9,2,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,L
3,1,1712.71875,2039.17980957,0,0,-6,-8,4,7,0,4,1,0,0,0,0,0,0,-1,-1,-1,0,-1,-3,0,0,0,L
4,1,1712.71875,2039.17980957,0,0,-7,-9,4,7,0,4,1,0,0,0,0,0,0,-1,-1,-1,0,-1,-3,0,0,0,L
5,1,1712.71875,2039.17980957,0,0,-8,-13,7,7,0,4,1,0,0,0,0,0,0,-1,0,-1,0,-1,-3,0,0,0,L
6,1,1712.71875,2039.17980957,0,0,-7,-12,7,7,0,4,1,0,0,0,0,0,0,-1,0,-1,0,-1,-3,0,0,0,L
7,1,1712.71875,2039.17980957,0,0,-13,-18,8,7,0,4,1,0,0,0,0,0,0,-2,0,-2,0,-1,-3,0,0,0,L
8,1,1712.71875,2039.17980957,0,0,-16,-22,10,7,0,4,1,0,0,0,0,0,0,-2,1,-2,1,-1,-3,0,0,0,L
9,1,1712.71875,2039.17980957,0,0,3,-4,11,7,0,4,1,0,0,0,0,0,0,-2,1,-1,1,0,-3,0,0,0,L
10,1,1712.71875,2039.17980957,0,0,-2,-9,13,5,0,4,1,0,0,0,0,0,0,-2,1,-1,1,0,-3,0,0,0,L
11,1,1712.71875,2039.17980957,0,0,-26,-33,13,1,0,4,1,0,0,0,0,0,0,-2,1,-1,1,0,-3,0,0,0,L
12,1,1712.71875,2039.17980957,0,0,-45,-53,14,-6,0,4,1,0,0,0,0,0,0,-2,1,0,1,1,-3,0,0,0,L
13,1,1712.71875,2039.17980957,0,1,-46,-54,14,-7,-1,4,1,-1,-1,0,-1,-1,0,-2,1,0,1,1,-3,0,0,0,L
14,1,1712.71875,2039.17980957,0,1,-39,-48,17,-5,-1,4,1,-1,-1,0,-1,-1,0,-2,0,0,1,1,-3,0,0,0,L
15,1,1712.71875,2039.17980957,0,1,-46,-55,16,-8,-2,3,1,-1,-2,0,-2,-2,0,-2,0,0,1,1,-3,0,0,0,L
16,1,1712.71875,2039.17980957,0,1,-44,-53,16,-8,-2,3,1,-1,-2,0,-2,-2,0,-2,0,-1,1,0,-3,0,0,0,L
17,1,1712.71875,2039.17980957,0,1,-38,-47,16,-6,-2,3,1,-1,-2,0,-2,-2,0,-2,0,-1,1,0,-3,0,0,0,L
18,1,1712.71875,2039.17980957,0,1,-32,-42,17,-3,-2,3,1,-1,-2,0,-2,-2,0,-2,0,-1,1,0,-4,0,0,0,L
19,1,1712.71875,2039.17980957,0,1,-35,-45,17,0,-2,4,1,-1,-2,0,-2,-2,0,-2,1,-1,1,0,-5,0,0,0,L
20,1,1712.71875,2039.17980957,0,1,-40,-50,16,1,-2,4,1,-1,-2,0,-2,-2,0,-2,1,-1,1,0,-6,0,0,0,L
21,1,1712.71875,2039.17980957,0,1,-45,-55,16,2,-2,4,1,-1,-2,0,-2,-2,0,-2,1,-1,1,0,-6,0,0,0,L
22,1,1712.71875,2039.17980957,0,1,-45,-55,16,2,-2,4,1,-1,-2,0,-2,-2,0,-2,1,-1,1,0,-6,0,0,0,L
23,1,1712.71875,2039.17980957,0,1,-61,-70,15,0,-2,4,1,-1,-2,0,-2,-2,0,-2,1,-1,1,0,-6,0,0,0,L
24,1,1712.71875,2039.17980957,0,1,-57,-68,18,3,-2,4,1,-1,-2,0,-2,-2,0,-2,1,-1,1,0,-6,0,0,0,L
25,1,1712.71875,2039.17980957,0,1,-68,-78,17,0,-3,4,1,-1,-3,0,-2,-3,0,-2,1,-1,1,0,-5,0,0,0,L
26,1,1712.71875,2039.17980957,0,1,-67,-77,18,2,-3,4,1,-1,-3,0,-2,-3,0,-2,1,-1,1,0,-6,0,0,0,L
27,1,1712.71875,2039.17980957,0,1,-89,-99,18,-4,-3,4,1,-1,-3,0,-2,-3,0,-2,1,-1,1,1,-6,0,0,0,L
28,1,1712.71875,2039.17980957,0,1,-92,-102,19,-10,-4,4,1,-1,-4,0,-2,-4,0,-2,1,-1,1,1,-6,0,0,0,L
29,1,1712.71875,2039.17980957,0,1,-81,-92,20,-11,-4,5,1,-1,-4,0,-2,-4,0,-2,1,-1,1,1,-6,0,0,0,L
30,1,1712.71875,2039.17980957,0,1,-99,-109,19,-11,-4,5,1,-1,-4,0,-2,-4,0,-2,1,-1,1,1,-6,0,0,0,L
31,1,1712.71875,2039.17980957,0,1,-116,-126,19,-11,-4,5,1,-1,-4,0,-2,-4,0,-2,1,-1,1,1,-6,0,0,0,L
32,1,1712.71875,2039.17980957,0,1,-136,-146,19,-29,-4,5,1,-1,-4,0,-2,-4,0,-2,0,-1,0,1,-5,0,0,0,L
33,1,1712.71875,2039.17980957,0,1,-142,-152,19,-38,-4,3,0,-1,-4,0,-2,-4,0,-2,2,-1,0,1,-3,0,0,0,L
34,1,1712.71875,2039.17980957,0,1,-150,-160,20,-40,-4,3,0,-1,-4,0,-2,-4,0,-3,2,-1,0,1,-3,0,0,0,L
35,1,1712.71875,2039.17980957,0,1,-158,-168,20,-42,-4,3,0,-1,-4,0,-2,-4,0,-2,0,-1,-1,1,-3,0,0,0,L
36,1,1712.71875,2039.17980957,0,1,-144,-154,20,-39,-4,4,0,-1,-4,0,-2,-4,0,-2,0,0,-1,1,-3,0,0,0,L
37,1,1712.71875,2039.17980957,0,1,-153,-162,18,-39,-4,4,0,-1,-4,0,-2,-4,0,-2,0,0,-1,1,-3,0,0,0,L
38,1,1712.71875,2039.17980957,0,1,-154,-162,17,-38,-5,4,0,-1,-5,0,-3,-4,-1,-3,0,0,-1,1,-3,0,0,0,L
39,1,1712.71875,2039.17980957,0,1,-162,-170,17,-39,-5,3,-1,-1,-5,0,-3,-4,-1,-3,0,0,-1,1,-3,0,0,0,L
40,1,1712.71875,2039.17980957,0,1,-173,-181,18,-39,-5,3,-1,-1,-5,0,-3,-4,-1,-3,-1,0,-1,0,-3,0,0,0,L
41,1,1712.71875,2039.17980957,0,1,-187,-193,16,-40,-5,3,-1,-1,-5,0,-3,-4,-1,-3,-1,0,-1,0,-3,0,0,0,L
42,1,1712.71875,2039.17980957,0,1,-191,-197,16,-51,-5,2,-1,-1,-5,0,-3,-4,-1,-3,-2,-1,-1,0,-1,0,0,0,L
43,1,1712.71875,2039.17980957,0,1,-206,-211,15,-63,-6,1,-1,-1,-6,0,-4,-5,-1,-3,-2,0,-1,0,0,0,0,0,L
44,1,1712.71875,2039.17980957,0,1,-206,-211,15,-66,-7,0,-2,-2,-7,-1,-4,-5,-1,-3,-2,0,-1,0,0,0,0,0,L
45,1,1712.71875,2039.17980957,0,1,-214,-219,15,-73,-7,0,-2,-2,-7,-1,-4,-5,-1,-3,-2,0,-1,0,1,0,0,0,L
46,1,1712.71875,2039.17980957,0,1,-229,-234,15,-79,-7,0,-2,-2,-7,-1,-4,-5,-1,-3,-3,0,-1,0,2,0,0,0,L
47,1,1712.71875,2039.17980957,0,1,-235,-240,15,-84,-7,0,-2,-2,-7,-1,-4,-5,-1,-3,-3,0,-1,-1,2,0,0,0,L
48,1,1712.71875,2039.17980957,0,1,-230,-235,15,-84,-7,0,-2,-2,-7,-1,-4,-5,-1,-3,-3,0,-1,-1,2,0,0,0,L
45,2,1712.71875,2039.17980957,0,1,-229,-234,15,-84,-7,0,-2,-2,-7,-1,-4,-5,-1,-3,-3,0,-1,-1,2,0,0,0,L
