minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1773.06799316,1769.3170166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1773.06799316,1769.3170166,0,0,11,10,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2,0,0,0,W
2,1,1773.06799316,1769.3170166,0,0,11,10,1,4,0,0,0,0,0,0,0,0,0,1,1,2,0,1,-3,0,0,0,W
3,1,1773.06799316,1769.3170166,0,0,5,4,1,1,-1,-1,0,0,-1,0,-1,-1,0,1,1,3,0,1,-1,0,0,0,W
4,1,1773.06799316,1769.3170166,0,0,4,4,0,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,3,1,1,-1,0,0,0,W
5,1,1773.06799316,1769.3170166,0,0,15,15,0,5,-1,-1,0,0,-1,0,-1,-1,0,-1,0,2,2,1,-3,0,0,0,W
6,1,1773.06799316,1769.3170166,0,0,12,13,-1,3,-1,-1,0,0,-1,0,-1,-1,0,-2,0,2,3,1,-3,0,0,0,W
7,1,1773.06799316,1769.3170166,0,0,19,21,-2,8,-1,-1,0,0,-1,0,-1,-1,0,-2,1,2,3,1,-3,0,1,0,W
8,1,1773.06799316,1769.3170166,0,0,8,11,-3,-2,-1,-2,0,0,-1,0,-1,-1,0,-2,2,2,4,1,-3,0,1,0,W
9,1,1773.06799316,1769.3170166,0,0,-5,-3,-2,-10,-1,-2,0,0,-1,0,-1,-1,0,-2,3,3,4,1,-3,0,1,0,W
10,1,1773.06799316,1769.3170166,0,0,-18,-16,-3,-14,-1,-3,0,0,-1,0,-1,-1,0,-1,2,3,4,1,-2,0,1,0,W
11,1,1773.06799316,1769.3170166,0,0,-20,-18,-3,-16,-1,-3,0,0,-1,0,-1,-1,0,-1,2,3,4,1,-2,0,1,0,W
12,1,1773.06799316,1769.3170166,1,0,-17,-15,-3,-13,-1,-3,0,0,-1,0,-1,-1,0,-1,2,3,4,1,-2,0,0,0,W
