minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1797.84020996,2008.6887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1797.84020996,2008.6887207,0,0,-12,-12,-1,-2,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,W
2,1,1797.84020996,2008.6887207,0,0,-5,-6,0,-2,-1,0,0,0,-1,0,0,-1,0,0,-1,1,0,-1,1,0,0,0,W
3,1,1797.84020996,2008.6887207,0,0,-8,-8,-1,-4,-1,0,0,0,-1,0,0,-1,0,-1,-2,1,1,-2,1,0,0,0,W
4,1,1797.84020996,2008.6887207,0,0,-22,-20,-3,-6,-1,0,0,0,-1,0,0,-1,0,-1,-2,1,1,-2,1,0,0,0,W
5,1,1797.84020996,2008.6887207,0,0,-25,-23,-3,-9,-1,0,0,0,-1,0,0,-1,0,-1,-2,1,1,-2,2,0,0,0,W
6,1,1797.84020996,2008.6887207,0,0,-21,-20,-3,-10,-1,0,0,0,-1,0,0,-1,0,-1,-2,1,1,-2,2,0,0,0,W
7,1,1797.84020996,2008.6887207,0,0,-19,-18,-3,-10,-1,0,0,0,-1,0,0,-1,0,0,-3,1,1,-1,2,0,0,0,W
8,1,1797.84020996,2008.6887207,0,0,-17,-16,-3,-9,-2,0,0,0,-2,0,-1,-1,-1,-1,-2,0,2,-1,1,0,0,0,W
9,1,1797.84020996,2008.6887207,0,1,-23,-21,-4,-12,-3,0,0,-1,-3,-1,-1,-2,-1,-1,-2,0,2,-1,1,0,0,0,W
10,1,1797.84020996,2008.6887207,0,1,-18,-16,-4,-12,-3,0,0,-1,-3,-1,-1,-2,-1,-1,-2,0,2,-1,1,0,0,0,W
11,1,1797.84020996,2008.6887207,0,1,-9,-8,-4,-10,-2,0,0,-1,-2,-1,0,-1,-1,-1,-2,0,2,-2,1,0,0,0,W
12,1,1797.84020996,2008.6887207,0,1,-13,-12,-4,-9,-2,1,1,-1,-1,-1,0,-1,-1,-1,-3,0,2,-2,0,0,0,0,W
13,1,1797.84020996,2008.6887207,0,1,-12,-12,-4,-10,-2,2,1,-1,-1,-1,0,-1,-1,-1,-3,0,1,-2,-1,0,0,0,W
14,1,1797.84020996,2008.6887207,0,1,-5,-6,-3,-2,-2,4,1,-1,-1,-1,0,-1,-1,-1,-2,0,2,-2,-2,0,0,0,W
15,1,1797.84020996,2008.6887207,0,1,-3,-4,-3,-2,-2,4,1,-1,-1,-1,0,-1,-1,-1,-3,0,2,-2,-2,0,0,0,W
16,1,1797.84020996,2008.6887207,0,1,2,1,-4,4,-2,5,1,-1,-1,-1,0,-1,-1,-2,-3,0,3,-2,-3,0,0,0,W
17,1,1797.84020996,2008.6887207,0,1,6,5,-3,4,-2,5,1,-1,-1,-1,0,-1,-1,-2,-4,0,3,-2,-3,0,0,0,W
18,1,1797.84020996,2008.6887207,0,1,16,14,-2,4,-2,5,1,-1,-1,-1,0,-1,-1,-2,-4,0,3,-2,-3,0,0,0,W
19,1,1797.84020996,2008.6887207,0,1,17,16,-3,6,-2,5,1,-1,-1,-1,0,-1,-1,-2,-3,0,3,-2,-3,0,0,0,W
20,1,1797.84020996,2008.6887207,0,1,5,5,-4,6,-2,5,1,-1,-1,-1,0,-1,-1,-2,-3,0,3,-2,-3,0,0,0,W
21,1,1797.84020996,2008.6887207,0,1,3,3,-3,2,-2,5,1,-1,-1,-1,0,-1,-1,-2,-3,0,3,-1,-3,0,0,0,W
22,1,1797.84020996,2008.6887207,0,1,-7,-7,-3,1,-3,5,1,-1,-2,-1,-1,-2,-1,-2,-3,0,3,-1,-3,0,0,0,W
23,1,1797.84020996,2008.6887207,0,1,-2,-3,-2,2,-3,5,1,-1,-2,-1,-1,-2,-1,-2,-3,0,3,-1,-4,0,0,0,W
25,1,1797.84020996,2008.6887207,0,1,0,-1,-2,2,-3,5,1,-1,-2,-1,-1,-2,-1,-2,-3,0,3,-2,-3,0,0,0,W
26,1,1797.84020996,2008.6887207,0,1,8,6,-1,7,-3,7,1,-1,-3,-1,-1,-2,-1,-2,-3,0,3,-2,-5,0,0,0,W
