minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1828.44250488,1783.18969727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1828.44250488,1783.18969727,0,0,4,4,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,L
2,1,1828.44250488,1783.18969727,0,0,21,21,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,L
3,1,1828.44250488,1783.18969727,0,0,21,21,-2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,-2,0,0,0,L
4,1,1828.44250488,1783.18969727,0,0,17,18,-3,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,-2,0,0,0,L
5,1,1828.44250488,1783.18969727,0,0,21,23,-3,4,0,1,1,0,0,0,0,0,0,0,1,-1,2,0,-2,0,0,0,L
6,1,1828.44250488,1783.18969727,0,0,19,21,-3,-2,0,0,1,0,0,0,0,0,0,0,1,0,2,1,-1,0,0,0,L
7,1,1828.44250488,1783.18969727,0,0,21,23,-3,-1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,-1,0,0,0,L
8,1,1828.44250488,1783.18969727,0,0,23,24,-2,0,0,0,1,0,-1,0,0,-1,0,0,2,1,4,0,-1,0,0,0,L
9,1,1828.44250488,1783.18969727,0,0,37,38,-2,0,0,0,1,0,-1,0,0,-1,0,-1,2,1,5,0,-1,0,0,0,L
10,1,1828.44250488,1783.18969727,0,0,44,44,-1,8,1,0,1,0,0,0,0,0,0,0,2,1,4,-1,-2,0,0,0,L
11,1,1828.44250488,1783.18969727,0,0,44,45,-3,8,1,-1,1,0,0,0,0,0,0,1,1,2,3,-1,-2,0,0,0,L
12,1,1828.44250488,1783.18969727,0,0,43,44,-2,4,-1,-2,0,0,-3,0,-2,-2,0,1,1,2,3,-1,0,0,0,0,L
13,1,1828.44250488,1783.18969727,1,0,47,48,-3,7,-1,-1,0,0,-1,0,0,0,0,1,1,2,3,-1,0,0,0,0,L
14,1,1828.44250488,1783.18969727,1,0,43,44,-3,7,-1,-1,0,0,-1,0,0,0,0,1,1,2,3,-1,0,0,0,0,L
15,1,1828.44250488,1783.18969727,1,0,49,50,-4,9,-1,0,0,0,-1,0,0,0,0,1,1,3,4,-1,0,0,0,0,L
16,1,1828.44250488,1783.18969727,1,0,62,63,-5,15,-1,1,0,0,-1,0,0,0,0,1,1,4,4,-1,-1,0,0,0,L
17,1,1828.44250488,1783.18969727,1,0,75,76,-5,16,-1,1,0,0,-1,0,0,0,0,1,1,4,4,-1,-1,0,0,0,L
18,1,1828.44250488,1783.18969727,1,0,94,95,-5,16,-1,1,0,0,-1,0,0,0,0,1,1,4,4,-1,-1,0,0,0,L
19,1,1828.44250488,1783.18969727,1,0,101,102,-5,21,0,2,1,0,-1,0,0,0,0,1,0,4,4,-1,-2,0,0,0,L
20,1,1828.44250488,1783.18969727,1,0,90,93,-7,21,0,2,1,0,0,0,0,0,0,1,0,3,4,-1,-2,0,0,0,L
21,1,1828.44250488,1783.18969727,1,0,82,86,-9,20,0,2,1,0,0,0,0,0,0,1,1,5,4,0,-2,0,0,0,L
22,1,1828.44250488,1783.18969727,1,0,75,81,-10,18,-1,1,1,0,0,0,0,0,0,1,1,5,4,0,-2,0,0,0,L
23,1,1828.44250488,1783.18969727,1,0,86,91,-9,19,-1,1,1,0,-1,0,-1,-1,0,1,1,5,4,0,-2,0,0,0,L
24,1,1828.44250488,1783.18969727,1,0,95,100,-10,19,-1,1,1,0,-1,0,-1,-1,0,1,2,6,4,-1,-2,0,0,0,L
25,1,1828.44250488,1783.18969727,1,0,94,100,-11,16,-1,0,1,0,-1,0,-1,-1,0,0,2,7,5,-1,-1,0,0,0,L
26,1,1828.44250488,1783.18969727,1,0,97,102,-10,11,-1,0,1,0,-1,0,-1,-1,0,0,3,7,5,-1,-1,0,0,0,L
27,1,1828.44250488,1783.18969727,1,1,89,94,-10,9,-1,-1,1,0,-2,0,-2,-2,0,0,4,7,5,-1,-1,0,0,0,L
28,1,1828.44250488,1783.18969727,1,1,93,99,-10,10,-1,-1,1,0,-2,0,-2,-2,0,0,4,7,5,-1,-1,0,0,0,L
29,1,1828.44250488,1783.18969727,1,1,104,110,-10,17,-1,-1,1,0,-2,0,-2,-2,0,0,5,8,5,-1,-4,0,0,0,L
30,1,1828.44250488,1783.18969727,1,1,107,112,-9,19,0,0,2,0,-1,0,-1,-2,0,0,5,8,4,-1,-4,0,0,0,L
31,1,1828.44250488,1783.18969727,1,1,102,108,-9,15,0,0,2,0,-1,0,-1,-2,0,0,5,8,4,-1,-3,0,0,0,L
32,1,1828.44250488,1783.18969727,1,1,107,113,-10,15,0,0,2,0,-1,0,-1,-2,0,0,4,8,4,-2,-3,0,0,0,L
