minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1866.84350586,1753.6114502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1866.84350586,1753.6114502,0,0,-18,-17,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,W
2,1,1866.84350586,1753.6114502,0,0,-18,-17,0,-8,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,W
3,1,1866.84350586,1753.6114502,0,0,-28,-26,-1,-12,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,W
4,1,1866.84350586,1753.6114502,0,0,-29,-27,-1,-17,0,-3,0,0,0,0,0,0,0,-1,-1,-1,0,1,3,0,0,0,W
5,1,1866.84350586,1753.6114502,0,0,-30,-29,0,-23,-1,-3,0,0,-1,0,-1,-1,0,-1,-1,-1,0,1,4,0,0,0,W
6,1,1866.84350586,1753.6114502,0,0,-29,-28,1,-22,0,-2,0,1,0,1,-1,0,0,-1,-2,-1,0,0,4,0,0,0,W
7,1,1866.84350586,1753.6114502,0,0,-28,-27,2,-20,0,-1,1,1,0,1,-1,0,0,-1,-2,-1,0,0,3,0,0,0,W
8,1,1866.84350586,1753.6114502,0,0,-39,-38,2,-21,0,-1,1,1,0,1,-1,0,0,-1,-2,-1,0,0,3,0,0,0,W
9,1,1866.84350586,1753.6114502,0,0,-39,-38,2,-27,0,-2,1,1,0,1,-1,0,0,-1,-2,-1,0,-1,3,0,0,0,W
10,1,1866.84350586,1753.6114502,0,0,-42,-41,2,-30,0,-2,1,1,0,1,-1,0,0,-1,-2,-1,0,-1,4,0,0,0,W
11,1,1866.84350586,1753.6114502,0,0,-24,-25,4,-16,0,-2,1,1,0,1,-1,0,0,-1,-2,-1,0,-2,3,0,0,0,W
12,1,1866.84350586,1753.6114502,0,0,-12,-13,4,-16,0,-2,1,1,0,1,-1,0,0,-1,-2,-1,0,-2,3,0,0,0,W
13,1,1866.84350586,1753.6114502,0,0,-9,-11,5,-25,0,-3,1,1,0,1,-1,0,0,-1,-2,0,0,-3,4,0,0,0,W
14,1,1866.84350586,1753.6114502,0,0,-13,-15,6,-25,0,-3,1,1,0,1,-1,0,0,-1,-2,0,0,-3,4,0,0,0,W
15,1,1866.84350586,1753.6114502,0,0,-11,-14,7,-27,-1,-4,1,1,-1,1,-1,-1,0,0,-2,2,-1,-5,4,0,0,0,W
16,1,1866.84350586,1753.6114502,0,0,-27,-29,6,-30,-2,-5,1,1,-2,1,-2,-2,0,0,-2,2,-1,-5,4,0,0,0,W
17,1,1866.84350586,1753.6114502,0,0,-28,-30,4,-30,-2,-5,1,1,-2,1,-2,-2,0,1,-1,2,-1,-5,4,0,0,0,W
18,1,1866.84350586,1753.6114502,0,0,-20,-23,6,-31,-2,-5,1,1,-2,1,-2,-2,0,1,-1,1,-1,-5,4,0,0,0,W
19,1,1866.84350586,1753.6114502,0,0,-31,-34,6,-31,-2,-5,1,1,-2,1,-2,-2,0,1,-1,1,-1,-5,4,0,0,0,W
20,1,1866.84350586,1753.6114502,0,0,-45,-47,5,-33,-2,-5,1,1,-2,1,-2,-2,0,1,0,1,-1,-3,4,0,0,0,W
21,1,1866.84350586,1753.6114502,0,0,-38,-40,5,-33,-2,-5,1,1,-2,1,-2,-2,0,1,-1,1,-1,-3,4,0,0,0,W
22,1,1866.84350586,1753.6114502,0,0,-35,-37,5,-31,-2,-5,1,1,-2,1,-2,-2,0,1,-1,1,-1,-4,4,0,0,0,W
23,1,1866.84350586,1753.6114502,0,0,-29,-31,4,-23,-2,-5,1,1,-2,1,-2,-2,0,1,-1,1,-1,-3,4,0,0,0,W
24,1,1866.84350586,1753.6114502,0,0,-36,-37,3,-22,-2,-5,1,1,-2,1,-2,-2,0,2,-1,1,-1,-3,4,0,0,0,W
