minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1721.99194336,1764.69824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1721.99194336,1764.69824219,0,0,-20,-18,-2,-4,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,D
2,1,1721.99194336,1764.69824219,0,0,-19,-17,-1,-3,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,D
3,1,1721.99194336,1764.69824219,0,0,-6,-4,-1,6,0,2,0,0,0,0,0,0,0,-2,-1,0,1,2,-2,0,0,0,D
4,1,1721.99194336,1764.69824219,0,0,-2,0,-2,9,1,3,0,0,1,0,0,1,0,-2,-1,0,1,2,-2,0,0,0,D
5,1,1721.99194336,1764.69824219,0,0,3,4,-2,10,1,2,0,0,1,0,0,1,0,-2,0,0,1,2,-2,0,0,0,D
6,1,1721.99194336,1764.69824219,0,0,-5,-4,-2,10,1,2,0,0,1,0,0,1,0,-2,0,0,2,2,-2,0,0,0,D
7,1,1721.99194336,1764.69824219,0,0,-7,-6,-2,4,0,2,0,0,0,0,0,0,0,-3,0,0,4,3,-2,0,0,0,D
8,1,1721.99194336,1764.69824219,0,0,-17,-14,-4,-3,0,2,0,0,0,0,0,0,0,-3,-1,0,4,4,-2,0,0,0,D
9,1,1721.99194336,1764.69824219,0,0,-14,-11,-3,1,0,2,0,0,0,0,0,0,0,-3,-2,0,4,4,-3,0,0,0,D
10,1,1721.99194336,1764.69824219,0,0,-24,-20,-4,-1,-1,2,0,0,-1,0,0,-1,0,-3,-2,0,4,4,-3,0,0,0,D
11,1,1721.99194336,1764.69824219,0,0,-26,-22,-3,-3,-1,1,0,0,-1,0,0,-1,0,-3,-2,0,4,4,-3,0,0,0,D
12,1,1721.99194336,1764.69824219,0,0,-26,-23,-1,-2,-1,1,0,0,-1,0,0,-1,0,-3,-2,0,4,4,-3,0,0,0,D
13,1,1721.99194336,1764.69824219,0,0,-12,-9,-1,1,-1,1,0,0,-1,0,0,-1,0,-2,-2,0,4,4,-3,0,0,0,D
14,1,1721.99194336,1764.69824219,0,0,-12,-9,-2,2,-1,1,0,0,-1,0,0,-1,0,-2,-2,1,4,4,-3,0,0,0,D
15,1,1721.99194336,1764.69824219,0,0,-11,-8,-2,4,0,2,0,1,0,0,1,-1,0,-2,-2,1,4,4,-4,0,0,0,D
16,1,1721.99194336,1764.69824219,0,0,-14,-10,-4,6,0,2,0,1,0,0,1,-1,0,-2,-2,1,4,4,-4,0,0,0,D
17,1,1721.99194336,1764.69824219,0,0,-14,-9,-4,8,1,2,0,1,1,0,1,0,0,-2,-2,1,4,4,-4,0,0,0,D
18,1,1721.99194336,1764.69824219,0,0,-22,-16,-4,6,1,2,0,1,1,0,1,0,0,-2,-2,1,4,5,-4,0,0,0,D
19,1,1721.99194336,1764.69824219,0,0,-26,-19,-4,6,1,2,0,1,1,0,1,0,0,-2,-2,1,4,5,-4,0,0,0,D
20,1,1721.99194336,1764.69824219,0,0,-15,-10,-3,16,1,3,0,1,1,0,1,0,0,-3,-2,0,4,5,-6,0,0,0,D
21,1,1721.99194336,1764.69824219,0,0,-18,-14,-3,15,1,3,0,1,1,0,1,0,0,-3,-2,0,3,5,-6,0,0,0,D
22,1,1721.99194336,1764.69824219,0,0,-19,-15,-2,15,1,3,0,1,1,0,1,0,0,-3,-2,0,3,4,-6,0,0,0,D
23,1,1721.99194336,1764.69824219,0,0,-23,-19,-2,15,1,3,0,1,1,0,1,0,0,-3,-2,0,3,3,-6,0,0,0,D
24,1,1721.99194336,1764.69824219,0,0,-24,-20,-2,15,1,3,0,1,1,0,1,0,0,-3,-2,0,4,3,-6,0,0,0,D
25,1,1721.99194336,1764.69824219,0,0,-33,-28,-3,8,1,3,0,1,1,0,1,0,0,-3,-2,0,4,3,-5,0,0,0,D
26,1,1721.99194336,1764.69824219,0,0,-23,-20,-1,7,1,3,0,1,1,0,1,0,0,-4,-2,0,5,3,-5,0,0,0,D
27,1,1721.99194336,1764.69824219,0,0,-27,-24,-2,7,1,3,0,1,1,0,1,0,0,-3,-2,0,4,3,-5,0,1,0,D
28,1,1721.99194336,1764.69824219,0,0,-27,-24,-2,6,0,2,0,1,0,0,0,0,0,-3,-2,-1,4,3,-5,0,1,0,D
29,1,1721.99194336,1764.69824219,0,0,-25,-24,1,4,0,2,0,1,0,0,0,0,0,-3,-3,-1,5,3,-6,0,1,0,D
30,1,1721.99194336,1764.69824219,0,0,-26,-25,1,5,0,3,0,1,0,0,0,0,0,-3,-3,-1,5,3,-6,0,1,0,D
31,1,1721.99194336,1764.69824219,0,0,-17,-17,2,9,0,5,1,1,0,0,0,0,0,-3,-3,-1,5,3,-8,0,1,0,D
32,1,1721.99194336,1764.69824219,0,0,-15,-14,3,12,0,6,1,1,0,0,0,0,0,-3,-3,-2,5,3,-10,0,1,0,D
33,1,1721.99194336,1764.69824219,0,0,-15,-14,2,12,0,6,1,1,0,0,0,0,0,-3,-3,-2,5,3,-10,0,1,0,D
34,1,1721.99194336,1764.69824219,0,0,-12,-11,2,16,0,7,1,1,0,0,0,0,0,-3,-3,-3,5,2,-11,0,1,0,D
35,1,1721.99194336,1764.69824219,0,0,-23,-20,0,14,0,6,1,1,0,0,0,0,0,-3,-3,-3,5,2,-11,0,1,0,D
36,1,1721.99194336,1764.69824219,0,0,-7,-7,3,20,0,6,1,1,1,0,1,1,0,-3,-3,-3,6,2,-11,0,1,0,D
37,1,1721.99194336,1764.69824219,0,0,-1,-1,3,21,0,7,1,1,1,0,1,1,0,-3,-3,-3,6,2,-11,0,1,0,D
38,1,1721.99194336,1764.69824219,0,0,0,0,3,22,0,7,1,1,1,0,1,1,0,-3,-4,-3,6,2,-11,1,1,0,D
39,1,1721.99194336,1764.69824219,0,0,1,1,4,24,0,7,1,1,1,0,1,1,0,-3,-4,-3,6,2,-11,1,1,0,D
40,1,1721.99194336,1764.69824219,0,0,1,1,4,26,0,8,2,1,1,0,1,1,0,-3,-4,-3,6,2,-12,2,1,0,D
41,1,1721.99194336,1764.69824219,0,0,2,2,3,26,0,8,2,1,1,0,1,1,0,-3,-4,-2,6,2,-12,2,1,0,D
42,1,1721.99194336,1764.69824219,0,0,3,3,4,30,0,9,2,1,1,0,1,1,0,-3,-4,-2,6,2,-13,2,1,0,D
43,1,1721.99194336,1764.69824219,0,0,3,3,1,33,0,10,2,1,1,0,1,1,0,-3,-4,-2,6,2,-14,2,1,0,D
44,1,1721.99194336,1764.69824219,0,0,3,2,2,38,0,12,2,1,2,0,2,2,0,-1,-4,-3,5,2,-16,2,1,0,D
45,1,1721.99194336,1764.69824219,0,0,1,0,1,39,0,12,2,1,2,0,2,2,0,-1,-4,-2,5,2,-16,2,1,0,D
46,1,1721.99194336,1764.69824219,0,0,4,2,1,43,0,12,2,1,2,0,2,2,0,-1,-4,-1,4,1,-18,2,1,0,D
45,2,1721.99194336,1764.69824219,0,0,3,1,1,43,0,12,2,1,2,0,2,2,0,-1,-3,-1,4,1,-18,2,1,0,D
46,2,1721.99194336,1764.69824219,0,0,4,2,1,45,0,12,2,1,2,0,2,2,0,-2,-3,-1,5,0,-18,2,1,0,D
47,2,1721.99194336,1764.69824219,0,0,3,1,0,42,0,11,2,1,2,0,2,2,0,-2,-3,-1,5,-1,-18,2,1,0,D
48,2,1721.99194336,1764.69824219,0,0,7,5,0,43,0,11,2,1,2,0,2,2,0,-2,-2,-1,5,-1,-18,2,1,0,D
49,2,1721.99194336,1764.69824219,0,0,13,11,0,45,0,12,3,1,3,0,2,3,0,-2,-2,-1,5,-1,-19,2,1,0,D
50,2,1721.99194336,1764.69824219,0,0,13,11,0,44,0,11,2,1,2,0,1,3,-1,-2,-3,-2,5,-1,-18,2,1,0,D
51,2,1721.99194336,1764.69824219,0,0,15,12,1,44,0,11,2,1,2,0,1,3,-1,-2,-3,-2,5,-1,-18,2,1,0,D
52,2,1721.99194336,1764.69824219,0,0,17,15,0,44,0,11,2,1,2,0,1,3,-1,-2,-3,-4,5,-2,-18,2,1,0,D
53,2,1721.99194336,1764.69824219,0,0,13,11,1,45,0,10,2,1,1,0,1,2,-1,-2,-2,-4,5,-3,-18,2,1,0,D
54,2,1721.99194336,1764.69824219,0,0,25,22,2,45,0,10,2,1,1,0,1,2,-1,-2,-2,-4,5,-3,-18,2,1,0,D
55,2,1721.99194336,1764.69824219,0,0,13,10,2,49,0,10,2,1,1,0,1,2,-1,-2,-2,-4,5,-3,-18,2,1,0,D
56,2,1721.99194336,1764.69824219,0,0,7,4,2,47,0,9,2,1,1,0,1,2,-1,-2,-2,-4,5,-3,-17,2,1,0,D
57,2,1721.99194336,1764.69824219,0,0,6,3,2,45,-1,8,1,0,-1,-2,1,2,-1,-2,-2,-4,5,-3,-17,2,1,0,D
58,2,1721.99194336,1764.69824219,0,0,16,12,3,45,-1,8,1,0,-1,-2,1,2,-1,-2,-2,-4,5,-4,-17,2,1,0,D
59,2,1721.99194336,1764.69824219,0,0,0,-4,3,43,-1,8,1,0,-1,-2,1,2,-1,-3,-2,-4,6,-4,-17,2,1,0,D
60,2,1721.99194336,1764.69824219,0,0,-1,-5,3,41,-1,7,1,0,-1,-2,1,2,-1,-3,-2,-4,6,-4,-17,2,1,0,D
61,2,1721.99194336,1764.69824219,0,0,2,-2,2,39,-1,6,1,0,-1,-2,1,2,-1,-3,-2,-4,6,-4,-16,2,1,0,D
62,2,1721.99194336,1764.69824219,0,0,12,6,4,41,-1,6,1,0,-1,-2,1,2,-1,-3,-2,-4,6,-5,-16,2,1,0,D
63,2,1721.99194336,1764.69824219,0,0,22,16,3,41,-1,6,1,0,-1,-2,1,2,-1,-3,-3,-3,6,-5,-16,2,1,0,D
64,2,1721.99194336,1764.69824219,0,0,7,4,0,32,-1,5,1,0,-1,-2,1,2,-1,-3,-3,-3,6,-5,-15,2,1,0,D
65,2,1721.99194336,1764.69824219,0,0,9,5,1,27,-1,5,1,0,-1,-2,1,2,-1,-2,-3,-3,5,-5,-15,2,1,0,D
66,2,1721.99194336,1764.69824219,0,0,9,5,2,25,-1,5,1,0,-1,-2,1,2,-1,-2,-3,-3,5,-6,-15,2,1,0,D
67,2,1721.99194336,1764.69824219,0,0,7,3,2,21,-1,3,1,0,-1,-2,1,2,-1,-2,-2,-2,5,-6,-15,2,1,0,D
68,2,1721.99194336,1764.69824219,0,0,5,1,2,19,-2,3,1,0,-2,-2,1,2,-1,-2,-2,-2,5,-6,-15,2,1,0,D
69,2,1721.99194336,1764.69824219,0,0,10,5,3,21,-2,3,1,0,-2,-2,1,2,-1,-2,-2,-1,5,-6,-15,2,1,0,D
70,2,1721.99194336,1764.69824219,0,0,15,8,3,23,-2,3,1,0,-2,-2,1,2,-1,-2,0,1,4,-6,-16,2,1,0,D
71,2,1721.99194336,1764.69824219,0,0,15,8,3,24,-1,4,2,0,-1,-2,2,2,-1,-2,0,2,4,-6,-16,2,1,0,D
72,2,1721.99194336,1764.69824219,0,0,14,7,2,22,-1,3,2,0,-1,-2,2,2,-1,-2,0,3,4,-6,-16,2,1,0,D
73,2,1721.99194336,1764.69824219,0,0,17,8,5,23,-1,3,2,0,-1,-2,2,2,-1,-2,0,2,4,-6,-16,2,1,0,D
74,2,1721.99194336,1764.69824219,0,0,11,3,3,21,-1,3,2,0,-1,-2,2,2,-1,-2,0,1,4,-5,-15,2,1,0,D
75,2,1721.99194336,1764.69824219,0,0,10,3,2,16,-1,3,2,0,-1,-2,2,2,-1,-2,-1,2,4,-4,-15,2,1,0,D
76,2,1721.99194336,1764.69824219,0,0,9,2,2,14,-3,2,2,-1,-3,-3,2,2,-1,-2,-1,2,4,-4,-14,2,1,0,D
77,2,1721.99194336,1764.69824219,0,0,7,0,2,9,-3,-1,1,-1,-3,-3,2,2,-1,-2,-1,2,4,-4,-13,2,1,0,D
78,2,1721.99194336,1764.69824219,0,0,6,-1,3,9,-3,-1,1,-1,-3,-3,2,2,-1,-3,-1,2,5,-4,-13,2,1,0,D
79,2,1721.99194336,1764.69824219,0,0,2,-5,3,2,-3,-2,1,-1,-3,-3,2,2,-1,-3,-2,1,6,-4,-11,2,1,0,D
80,2,1721.99194336,1764.69824219,0,0,-1,-8,3,2,-3,-2,1,-1,-3,-3,2,2,-1,-3,-2,1,6,-4,-11,2,1,0,D
81,2,1721.99194336,1764.69824219,0,0,-11,-17,2,3,-3,-2,1,-1,-3,-3,2,2,-1,-3,-2,1,6,-4,-11,2,1,0,D
82,2,1721.99194336,1764.69824219,0,0,-21,-25,0,0,-3,-3,1,-1,-3,-3,2,2,-1,-3,-2,2,6,-4,-10,2,1,0,D
83,2,1721.99194336,1764.69824219,0,0,-20,-24,1,2,-3,-3,1,-1,-3,-3,2,2,-1,-3,-2,2,6,-5,-10,2,1,0,D
84,2,1721.99194336,1764.69824219,0,0,-18,-21,0,6,-3,-3,1,-1,-3,-3,2,2,-1,-3,-2,1,6,-6,-10,3,1,0,D
85,2,1721.99194336,1764.69824219,0,0,-20,-22,-2,5,-3,-3,1,-1,-3,-3,2,2,-1,-4,-3,1,6,-6,-11,3,1,0,D
86,2,1721.99194336,1764.69824219,0,0,-22,-24,-1,6,-3,-3,1,-1,-3,-3,2,2,-1,-4,-3,1,6,-6,-11,3,1,0,D
87,2,1721.99194336,1764.69824219,0,0,-22,-24,0,5,-3,-4,1,-1,-3,-3,2,2,-1,-4,-3,1,6,-6,-11,3,1,0,D
88,2,1721.99194336,1764.69824219,0,0,-22,-24,-1,9,-3,-3,1,-1,-3,-3,2,2,-1,-4,-3,0,6,-6,-12,3,1,0,D
89,2,1721.99194336,1764.69824219,0,0,-24,-26,-1,5,-3,-3,1,-1,-3,-3,2,2,-1,-4,-5,2,6,-6,-12,3,1,0,D
92,2,1721.99194336,1764.69824219,0,0,-28,-30,-1,6,-3,-3,1,-1,-3,-3,2,2,-1,-4,-5,2,6,-6,-13,3,1,0,D
93,2,1721.99194336,1764.69824219,0,0,-30,-30,-3,10,-3,-2,2,-1,-1,-3,4,2,-1,-4,-5,0,6,-6,-14,3,1,0,D
94,2,1721.99194336,1764.69824219,0,0,-36,-36,-2,5,-3,-3,2,-1,-1,-3,4,2,-1,-4,-6,0,6,-6,-13,3,1,0,D
95,2,1721.99194336,1764.69824219,0,0,-31,-31,-3,10,-3,-3,2,-1,-1,-3,4,2,-1,-4,-6,1,5,-6,-13,3,1,0,D
