minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1560.44299316,1620.35241699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1560.44299316,1620.35241699,0,0,-8,-8,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
2,1,1560.44299316,1620.35241699,0,0,-14,-13,0,-9,-1,-1,0,0,-1,0,-1,-1,0,0,1,0,0,0,0,1,0,0,W
3,1,1560.44299316,1620.35241699,0,0,-21,-21,1,-9,-1,-1,0,0,-1,0,-1,-1,0,0,1,0,0,0,-1,1,0,0,W
5,1,1560.44299316,1620.35241699,0,0,-26,-26,1,-13,-1,-1,0,0,-1,0,-1,-1,0,0,1,0,0,1,0,1,0,0,W
6,1,1560.44299316,1620.35241699,0,0,-26,-26,3,-10,-2,-1,0,0,-3,0,-2,-1,0,0,1,0,0,1,0,1,0,0,W
7,1,1560.44299316,1620.35241699,0,0,-25,-25,2,-10,-2,-1,0,0,-3,0,-2,-1,0,0,1,0,0,0,0,1,0,0,W
8,1,1560.44299316,1620.35241699,0,0,-25,-25,1,-6,-2,-1,0,0,-3,0,-2,-1,0,0,2,-2,0,1,-2,1,0,0,W
9,1,1560.44299316,1620.35241699,0,0,-25,-25,1,-4,-2,-1,0,0,-3,0,-2,-1,0,0,2,-3,0,1,-3,1,0,0,W
10,1,1560.44299316,1620.35241699,0,0,-24,-24,0,-2,-1,-1,0,0,-2,0,-1,0,0,0,2,-3,0,2,-4,1,0,0,W
11,1,1560.44299316,1620.35241699,0,0,-22,-22,0,3,-1,0,1,0,-1,0,0,0,0,0,2,-3,0,0,-6,1,0,0,W
12,1,1560.44299316,1620.35241699,0,0,-23,-22,-1,3,-1,0,1,0,-1,0,0,0,0,0,2,-4,-1,0,-6,1,0,0,W
13,1,1560.44299316,1620.35241699,0,0,-33,-32,0,2,-1,0,1,0,-1,0,0,0,0,1,1,-4,-1,0,-6,1,0,0,W
14,1,1560.44299316,1620.35241699,0,0,-38,-37,0,2,-1,1,2,0,-1,0,0,0,0,1,1,-4,-1,-1,-7,1,0,0,W
15,1,1560.44299316,1620.35241699,0,0,-38,-37,-1,3,-1,1,2,0,-1,0,0,0,0,1,1,-4,-1,-1,-7,1,0,0,W
16,1,1560.44299316,1620.35241699,0,0,-51,-49,-3,-8,-1,1,2,0,-1,0,0,0,0,0,1,-2,1,-1,-6,1,0,0,W
17,1,1560.44299316,1620.35241699,0,0,-61,-58,-3,-15,-2,1,2,0,-2,0,0,-1,0,0,1,-2,1,0,-4,1,0,0,W
18,1,1560.44299316,1620.35241699,0,0,-59,-56,-3,-14,-1,2,3,0,-1,1,1,-2,1,0,1,-1,1,0,-4,1,0,0,W
19,1,1560.44299316,1620.35241699,0,0,-59,-56,-3,-16,-1,2,3,0,-1,1,1,-2,1,0,1,-1,1,0,-4,1,1,0,W
20,1,1560.44299316,1620.35241699,0,0,-60,-57,-2,-17,-2,1,3,0,-2,1,0,-2,1,0,1,-2,1,0,-4,1,1,0,W
21,1,1560.44299316,1620.35241699,0,0,-56,-52,-3,-13,-2,1,3,0,-2,1,0,-2,1,0,1,-1,1,-2,-3,1,1,0,W
22,1,1560.44299316,1620.35241699,0,0,-56,-52,-3,-12,-2,1,3,0,-2,1,0,-2,1,0,1,0,0,-2,-4,1,1,0,W
23,1,1560.44299316,1620.35241699,0,0,-60,-56,-3,-14,-2,1,3,0,-2,1,0,-2,1,0,2,1,0,-2,-6,1,1,0,W
24,1,1560.44299316,1620.35241699,0,0,-66,-62,-1,-12,-2,1,3,0,-2,1,0,-2,1,0,1,1,0,-2,-6,1,1,0,W
25,1,1560.44299316,1620.35241699,0,0,-69,-66,1,-13,-2,1,3,0,-2,1,0,-2,1,0,1,1,1,-2,-6,1,1,0,W
26,1,1560.44299316,1620.35241699,0,0,-65,-62,1,-13,-2,1,3,0,-2,1,0,-2,1,0,1,1,1,-3,-6,1,1,0,W
27,1,1560.44299316,1620.35241699,0,0,-66,-63,2,-12,-2,1,3,0,-2,1,0,-2,1,0,1,-1,1,-5,-6,1,1,0,W
28,1,1560.44299316,1620.35241699,0,0,-65,-62,2,-14,-2,1,3,0,-2,1,0,-2,1,1,1,-2,0,-5,-6,1,0,0,W
29,1,1560.44299316,1620.35241699,0,0,-65,-62,2,-13,-2,2,3,0,-1,1,0,-2,1,1,1,-2,0,-5,-7,1,0,0,W
