minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1866.9354248,1684.74768066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
1,1,1866.9354248,1684.74768066,0,0,3,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,L
2,1,1866.9354248,1684.74768066,0,0,-4,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L
3,1,1866.9354248,1684.74768066,0,0,-14,-13,-2,-9,-1,-1,0,0,-1,0,-1,-1,0,0,0,1,0,0,2,0,0,0,L
4,1,1866.9354248,1684.74768066,0,0,-10,-9,-2,-10,-1,-1,0,0,-1,0,-1,-1,0,0,0,1,0,0,2,0,0,0,L
5,1,1866.9354248,1684.74768066,0,0,-3,-2,-3,-9,-1,0,0,0,-1,0,-1,-1,0,0,0,1,0,-1,2,0,0,0,L
6,1,1866.9354248,1684.74768066,0,0,1,2,-5,-11,-1,-1,0,0,-1,0,-1,-1,0,0,1,1,0,-1,2,0,0,0,L
7,1,1866.9354248,1684.74768066,0,0,-2,1,-7,-14,-1,-1,0,0,-1,0,-1,-1,0,-1,1,1,1,-1,3,0,0,0,L
8,1,1866.9354248,1684.74768066,0,0,14,16,-6,-12,0,-1,0,1,0,1,-1,0,0,-1,1,1,1,-1,3,0,0,0,L
9,1,1866.9354248,1684.74768066,0,0,13,15,-7,-12,0,-1,0,1,0,1,-1,0,0,-1,1,2,1,-1,3,0,0,0,L
10,1,1866.9354248,1684.74768066,0,0,6,10,-10,-12,0,-1,0,1,0,1,-1,0,0,-1,1,2,1,-1,3,0,0,0,L
11,1,1866.9354248,1684.74768066,0,0,13,16,-8,-10,0,-1,0,1,0,1,-1,0,0,-1,1,1,1,-1,3,0,0,0,L
13,1,1866.9354248,1684.74768066,0,0,19,21,-8,-8,0,-1,0,1,1,1,0,1,0,-1,1,1,1,-2,3,0,0,0,L
15,1,1866.9354248,1684.74768066,0,0,19,21,-8,-7,0,0,0,1,1,1,0,1,0,-1,1,1,1,-2,3,0,0,0,L
16,1,1866.9354248,1684.74768066,0,0,24,26,-8,-7,1,1,0,1,2,1,1,2,0,-1,2,0,1,-2,3,0,0,0,L
17,1,1866.9354248,1684.74768066,0,0,23,25,-8,-12,1,1,0,1,2,1,1,2,0,-1,2,0,1,-1,3,0,0,0,L
18,1,1866.9354248,1684.74768066,0,0,30,32,-8,-11,1,1,0,1,2,1,1,2,0,-1,4,0,1,-1,1,0,0,0,L
19,1,1866.9354248,1684.74768066,0,0,22,24,-8,-12,1,1,0,1,2,1,1,2,0,-2,4,0,2,-1,1,0,0,0,L
20,1,1866.9354248,1684.74768066,0,0,35,36,-7,-3,1,1,0,1,2,1,1,2,0,-2,4,0,2,-1,1,0,0,0,L
21,1,1866.9354248,1684.74768066,0,0,37,38,-7,1,1,2,0,1,2,1,1,2,0,-1,4,-1,1,-1,0,0,0,0,L
22,1,1866.9354248,1684.74768066,0,0,39,40,-6,3,1,2,0,1,2,1,1,2,0,-1,4,-2,1,1,0,0,0,0,L
23,1,1866.9354248,1684.74768066,0,0,44,45,-7,-1,1,2,0,1,2,1,1,2,0,-1,3,0,1,1,2,0,0,0,L
24,1,1866.9354248,1684.74768066,0,0,51,52,-7,5,3,4,1,1,5,1,4,3,0,-1,3,3,1,1,0,0,0,0,L
25,1,1866.9354248,1684.74768066,0,0,61,60,-5,10,3,6,2,1,5,1,4,3,0,-1,2,3,1,1,-2,0,0,0,L
26,1,1866.9354248,1684.74768066,0,0,62,61,-6,10,3,7,2,1,5,1,4,3,0,-1,2,3,1,1,-3,0,0,0,L
27,1,1866.9354248,1684.74768066,0,0,65,64,-6,13,3,7,2,1,5,1,4,3,0,-1,2,3,1,0,-4,0,0,0,L
28,1,1866.9354248,1684.74768066,0,0,63,62,-6,15,3,7,2,1,5,1,4,3,0,-1,2,3,1,1,-4,0,0,0,L
29,1,1866.9354248,1684.74768066,0,0,70,68,-5,20,3,9,3,1,5,1,4,3,0,-1,2,3,1,1,-5,0,0,0,L
30,1,1866.9354248,1684.74768066,0,0,81,79,-5,26,3,9,3,1,5,1,4,3,0,-1,2,4,1,0,-7,0,0,0,L
31,1,1866.9354248,1684.74768066,0,0,86,83,-5,30,3,9,3,1,5,1,4,3,0,-1,2,3,1,1,-7,0,0,0,L
32,1,1866.9354248,1684.74768066,0,0,94,91,-5,32,4,9,3,1,6,1,5,4,0,0,3,3,2,1,-7,0,0,0,L
33,1,1866.9354248,1684.74768066,0,0,90,86,-4,34,4,9,3,1,6,1,5,4,0,0,3,2,2,1,-7,0,0,0,L
34,1,1866.9354248,1684.74768066,0,0,90,86,-3,34,4,9,3,1,6,1,5,4,0,0,3,2,2,1,-8,0,0,0,L
35,1,1866.9354248,1684.74768066,0,0,90,86,-3,32,4,8,3,1,6,1,5,4,0,0,3,1,2,1,-5,-1,0,0,L
36,1,1866.9354248,1684.74768066,0,0,98,93,-1,33,4,8,3,1,6,1,5,4,0,0,3,0,2,1,-5,-1,0,0,L
37,1,1866.9354248,1684.74768066,0,0,102,97,-1,35,4,8,3,1,6,1,5,4,0,0,3,0,2,1,-5,-1,0,0,L
38,1,1866.9354248,1684.74768066,0,0,116,111,-1,40,4,8,3,1,6,1,5,4,0,0,2,-1,2,1,-6,-1,0,0,L
39,1,1866.9354248,1684.74768066,0,0,122,117,-1,47,5,11,4,2,7,2,5,5,0,0,2,0,2,1,-8,-1,0,0,L
40,1,1866.9354248,1684.74768066,0,0,129,124,-1,55,5,12,4,2,7,2,5,5,0,0,2,0,2,1,-11,0,0,0,L
41,1,1866.9354248,1684.74768066,0,0,127,122,-1,52,5,12,4,2,7,2,5,5,0,0,3,0,2,3,-11,0,0,0,L
42,1,1866.9354248,1684.74768066,0,0,126,121,-1,49,3,11,3,2,4,2,2,5,0,0,3,1,2,3,-10,0,0,0,L
43,1,1866.9354248,1684.74768066,0,0,124,119,-1,43,3,9,2,2,4,2,2,5,0,0,3,1,2,3,-8,0,0,0,L
44,1,1866.9354248,1684.74768066,0,0,122,117,-1,41,3,9,2,2,4,2,2,5,0,0,3,2,2,3,-8,0,0,0,L
45,1,1866.9354248,1684.74768066,0,0,134,130,-4,41,3,9,2,2,4,2,2,5,0,0,4,3,2,3,-8,1,0,0,L
46,1,1866.9354248,1684.74768066,0,0,136,131,-3,40,3,9,2,2,4,2,2,5,0,0,5,5,2,3,-8,1,0,0,L
47,1,1866.9354248,1684.74768066,0,0,140,135,-3,43,4,10,3,2,5,2,3,5,0,0,5,6,1,3,-8,1,0,0,L
45,2,1866.9354248,1684.74768066,0,0,140,135,-3,43,4,10,3,2,5,2,3,5,0,0,5,6,1,3,-8,1,0,0,L
46,2,1866.9354248,1684.74768066,0,0,155,148,-1,48,4,10,3,2,5,2,3,5,0,0,5,6,1,1,-9,1,0,0,L
47,2,1866.9354248,1684.74768066,0,0,161,155,-2,58,4,13,3,2,5,2,3,5,0,-1,6,6,2,1,-10,1,0,0,L
48,2,1866.9354248,1684.74768066,0,0,157,153,-4,52,4,13,3,2,5,2,3,5,0,-2,6,6,2,2,-10,1,0,0,L
49,2,1866.9354248,1684.74768066,0,0,160,156,-2,45,4,12,3,2,5,2,3,5,0,-3,6,5,2,3,-10,1,0,0,L
50,2,1866.9354248,1684.74768066,0,0,165,161,-2,46,4,12,3,2,5,2,3,5,0,-3,6,5,3,3,-10,1,-1,0,L
51,2,1866.9354248,1684.74768066,0,0,171,166,-1,52,3,13,3,2,5,2,3,5,0,-3,6,5,3,1,-11,1,-1,0,L
52,2,1866.9354248,1684.74768066,0,0,170,164,1,50,3,13,3,2,4,2,2,5,-1,-3,6,3,3,1,-11,1,-1,0,L
53,2,1866.9354248,1684.74768066,0,0,174,167,2,50,3,13,3,2,4,2,2,5,-1,-4,6,3,3,1,-11,1,-1,0,L
54,2,1866.9354248,1684.74768066,0,0,165,158,2,40,3,11,3,2,4,2,2,5,-1,-4,6,3,3,1,-10,1,-1,0,L
55,2,1866.9354248,1684.74768066,0,0,162,156,1,35,2,10,3,2,2,2,0,5,-1,-4,6,4,3,1,-7,1,-1,0,L
56,2,1866.9354248,1684.74768066,0,0,164,158,1,36,2,10,3,2,2,2,0,5,-1,-3,6,4,2,1,-7,1,-1,0,L
